2025-06-09 18:10:52,583 train batches in dataset: 200
2025-06-09 18:10:52,583 val batches in dataset: 25
2025-06-09 18:10:52,584 test batches in dataset: 25
2025-06-09 18:10:52,587 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2025-06-09 18:10:52,588 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2025-06-09 18:10:52,588 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2025-06-09 18:10:52,588 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2025-06-09 18:10:52,588 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2025-06-09 18:10:52,588 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2025-06-09 18:10:52,589 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2025-06-09 18:10:52,589 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2025-06-09 18:10:52,589 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2025-06-09 18:10:52,590 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2025-06-09 18:10:52,590 Number of trainable parameters: 51425
2025-06-09 18:10:52,590 Number of non-trainable parameters: 0
2025-06-09 18:10:53,584 Epoch 1/300, Train Loss: 59.031899, Val Loss: 2.122281  
2025-06-09 18:10:55,841 Epoch 5/300, Train Loss: 0.150390, Val Loss: 0.112368  
	Train = MSE:0.150403 , RMSE:0.387818 , MAE:0.286697 , MAPD:1.498577, R_squared:0.997397  
	Validation = MSE:0.112368 , RMSE:0.335213 , MAE:0.239533 , MAPD:1.318259, R_squared:0.997978

2025-06-09 18:10:56,241 Epoch 6/300, Train Loss: 0.122306, Val Loss: 0.115927  
	Train = MSE:0.122328 , RMSE:0.349755 , MAE:0.257241 , MAPD:1.359616, R_squared:0.997882  
	Validation = MSE:0.115927 , RMSE:0.340481 , MAE:0.248445 , MAPD:1.369041, R_squared:0.997914

2025-06-09 18:10:56,661 Epoch 7/300, Train Loss: 0.114083, Val Loss: 0.104466  
	Train = MSE:0.114105 , RMSE:0.337794 , MAE:0.247936 , MAPD:1.319993, R_squared:0.998025  
	Validation = MSE:0.104466 , RMSE:0.323211 , MAE:0.246139 , MAPD:1.403900, R_squared:0.998120

2025-06-09 18:10:57,070 Epoch 8/300, Train Loss: 0.104617, Val Loss: 0.161115  
	Train = MSE:0.104642 , RMSE:0.323484 , MAE:0.235356 , MAPD:1.246303, R_squared:0.998189  
	Validation = MSE:0.161115 , RMSE:0.401391 , MAE:0.308116 , MAPD:1.519341, R_squared:0.997101

2025-06-09 18:10:57,491 Epoch 9/300, Train Loss: 0.101903, Val Loss: 0.114874  
	Train = MSE:0.101915 , RMSE:0.319241 , MAE:0.237003 , MAPD:1.257487, R_squared:0.998236  
	Validation = MSE:0.114874 , RMSE:0.338930 , MAE:0.238087 , MAPD:1.233599, R_squared:0.997933

2025-06-09 18:10:57,914 Epoch 10/300, Train Loss: 0.090009, Val Loss: 0.080130  
	Train = MSE:0.090001 , RMSE:0.300002 , MAE:0.219377 , MAPD:1.151829, R_squared:0.998442  
	Validation = MSE:0.080130 , RMSE:0.283073 , MAE:0.214188 , MAPD:1.158555, R_squared:0.998558

2025-06-09 18:10:58,318 Epoch 11/300, Train Loss: 0.079539, Val Loss: 0.072731  
	Train = MSE:0.079549 , RMSE:0.282045 , MAE:0.205988 , MAPD:1.103008, R_squared:0.998623  
	Validation = MSE:0.072731 , RMSE:0.269686 , MAE:0.210876 , MAPD:1.217191, R_squared:0.998691

2025-06-09 18:10:59,303 Epoch 12/300, Train Loss: 0.102241, Val Loss: 0.060501  
	Train = MSE:0.102263 , RMSE:0.319786 , MAE:0.238752 , MAPD:1.257540, R_squared:0.998230  
	Validation = MSE:0.060501 , RMSE:0.245969 , MAE:0.170352 , MAPD:0.958126, R_squared:0.998911

2025-06-09 18:10:59,719 Epoch 13/300, Train Loss: 0.088822, Val Loss: 0.071503  
	Train = MSE:0.088827 , RMSE:0.298038 , MAE:0.217998 , MAPD:1.142639, R_squared:0.998462  
	Validation = MSE:0.071503 , RMSE:0.267400 , MAE:0.209133 , MAPD:1.120704, R_squared:0.998713

2025-06-09 18:11:00,124 Epoch 14/300, Train Loss: 0.075849, Val Loss: 0.055415  
	Train = MSE:0.075863 , RMSE:0.275432 , MAE:0.200241 , MAPD:1.055315, R_squared:0.998687  
	Validation = MSE:0.055415 , RMSE:0.235403 , MAE:0.163422 , MAPD:0.913505, R_squared:0.999003

2025-06-09 18:11:00,526 Epoch 15/300, Train Loss: 0.069780, Val Loss: 0.065559  
	Train = MSE:0.069789 , RMSE:0.264176 , MAE:0.195424 , MAPD:1.035596, R_squared:0.998792  
	Validation = MSE:0.065559 , RMSE:0.256045 , MAE:0.174344 , MAPD:0.928522, R_squared:0.998820

2025-06-09 18:11:00,935 Epoch 16/300, Train Loss: 0.076852, Val Loss: 0.091313  
	Train = MSE:0.076855 , RMSE:0.277227 , MAE:0.207209 , MAPD:1.080143, R_squared:0.998670  
	Validation = MSE:0.091313 , RMSE:0.302181 , MAE:0.237900 , MAPD:1.188880, R_squared:0.998357

2025-06-09 18:11:01,331 Epoch 17/300, Train Loss: 0.073080, Val Loss: 0.077368  
	Train = MSE:0.073089 , RMSE:0.270349 , MAE:0.202197 , MAPD:1.065656, R_squared:0.998735  
	Validation = MSE:0.077368 , RMSE:0.278150 , MAE:0.203135 , MAPD:1.079587, R_squared:0.998608

2025-06-09 18:11:01,737 Epoch 18/300, Train Loss: 0.068444, Val Loss: 0.070930  
	Train = MSE:0.068450 , RMSE:0.261630 , MAE:0.197788 , MAPD:1.043909, R_squared:0.998815  
	Validation = MSE:0.070930 , RMSE:0.266327 , MAE:0.192353 , MAPD:1.121198, R_squared:0.998724

2025-06-09 18:11:02,158 Epoch 19/300, Train Loss: 0.072940, Val Loss: 0.086342  
	Train = MSE:0.072948 , RMSE:0.270088 , MAE:0.200799 , MAPD:1.056860, R_squared:0.998737  
	Validation = MSE:0.086342 , RMSE:0.293840 , MAE:0.209027 , MAPD:1.016157, R_squared:0.998446

2025-06-09 18:11:02,564 Epoch 20/300, Train Loss: 0.064727, Val Loss: 0.044365  
	Train = MSE:0.064733 , RMSE:0.254428 , MAE:0.190230 , MAPD:1.007770, R_squared:0.998879  
	Validation = MSE:0.044365 , RMSE:0.210629 , MAE:0.152042 , MAPD:0.812027, R_squared:0.999202

2025-06-09 18:11:02,960 Epoch 21/300, Train Loss: 0.059203, Val Loss: 0.041866  
	Train = MSE:0.059210 , RMSE:0.243331 , MAE:0.179500 , MAPD:0.944648, R_squared:0.998975  
	Validation = MSE:0.041866 , RMSE:0.204611 , MAE:0.136029 , MAPD:0.750766, R_squared:0.999247

2025-06-09 18:11:04,044 Epoch 22/300, Train Loss: 0.103072, Val Loss: 0.072883  
	Train = MSE:0.103094 , RMSE:0.321083 , MAE:0.245207 , MAPD:1.268007, R_squared:0.998215  
	Validation = MSE:0.072883 , RMSE:0.269968 , MAE:0.189658 , MAPD:0.935896, R_squared:0.998689

2025-06-09 18:11:04,460 Epoch 23/300, Train Loss: 0.064801, Val Loss: 0.038437  
	Train = MSE:0.064812 , RMSE:0.254581 , MAE:0.192095 , MAPD:1.010237, R_squared:0.998878  
	Validation = MSE:0.038437 , RMSE:0.196054 , MAE:0.139637 , MAPD:0.782565, R_squared:0.999308

2025-06-09 18:11:04,862 Epoch 24/300, Train Loss: 0.085644, Val Loss: 0.043814  
	Train = MSE:0.085653 , RMSE:0.292666 , MAE:0.222703 , MAPD:1.167491, R_squared:0.998517  
	Validation = MSE:0.043814 , RMSE:0.209318 , MAE:0.146734 , MAPD:0.819640, R_squared:0.999212

2025-06-09 18:11:05,269 Epoch 25/300, Train Loss: 0.061356, Val Loss: 0.035810  
	Train = MSE:0.061371 , RMSE:0.247731 , MAE:0.186194 , MAPD:0.981993, R_squared:0.998938  
	Validation = MSE:0.035810 , RMSE:0.189236 , MAE:0.125408 , MAPD:0.694815, R_squared:0.999356

2025-06-09 18:11:05,670 Epoch 26/300, Train Loss: 0.064735, Val Loss: 0.043226  
	Train = MSE:0.064737 , RMSE:0.254435 , MAE:0.195447 , MAPD:1.016573, R_squared:0.998879  
	Validation = MSE:0.043226 , RMSE:0.207909 , MAE:0.143786 , MAPD:0.780254, R_squared:0.999222

2025-06-09 18:11:06,086 Epoch 27/300, Train Loss: 0.073906, Val Loss: 0.036982  
	Train = MSE:0.073925 , RMSE:0.271892 , MAE:0.207673 , MAPD:1.080502, R_squared:0.998720  
	Validation = MSE:0.036982 , RMSE:0.192308 , MAE:0.140541 , MAPD:0.761668, R_squared:0.999335

2025-06-09 18:11:06,489 Epoch 28/300, Train Loss: 0.051350, Val Loss: 0.054484  
	Train = MSE:0.051362 , RMSE:0.226632 , MAE:0.170358 , MAPD:0.892450, R_squared:0.999111  
	Validation = MSE:0.054484 , RMSE:0.233419 , MAE:0.199633 , MAPD:1.184634, R_squared:0.999020

2025-06-09 18:11:06,903 Epoch 29/300, Train Loss: 0.048919, Val Loss: 0.033796  
	Train = MSE:0.048926 , RMSE:0.221193 , MAE:0.166140 , MAPD:0.859319, R_squared:0.999153  
	Validation = MSE:0.033796 , RMSE:0.183836 , MAE:0.122758 , MAPD:0.675038, R_squared:0.999392

2025-06-09 18:11:07,313 Epoch 30/300, Train Loss: 0.042655, Val Loss: 0.039323  
	Train = MSE:0.042657 , RMSE:0.206536 , MAE:0.152347 , MAPD:0.799403, R_squared:0.999262  
	Validation = MSE:0.039323 , RMSE:0.198300 , MAE:0.161525 , MAPD:0.942614, R_squared:0.999292

2025-06-09 18:11:07,711 Epoch 31/300, Train Loss: 0.049774, Val Loss: 0.040012  
	Train = MSE:0.049775 , RMSE:0.223104 , MAE:0.168502 , MAPD:0.888596, R_squared:0.999138  
	Validation = MSE:0.040012 , RMSE:0.200030 , MAE:0.146865 , MAPD:0.809440, R_squared:0.999280

2025-06-09 18:11:08,737 Epoch 32/300, Train Loss: 0.038712, Val Loss: 0.030452  
	Train = MSE:0.038712 , RMSE:0.196754 , MAE:0.146960 , MAPD:0.766156, R_squared:0.999330  
	Validation = MSE:0.030452 , RMSE:0.174506 , MAE:0.117223 , MAPD:0.626676, R_squared:0.999452

2025-06-09 18:11:09,154 Epoch 33/300, Train Loss: 0.042570, Val Loss: 0.027030  
	Train = MSE:0.042572 , RMSE:0.206329 , MAE:0.155026 , MAPD:0.813895, R_squared:0.999263  
	Validation = MSE:0.027030 , RMSE:0.164408 , MAE:0.117280 , MAPD:0.655286, R_squared:0.999514

2025-06-09 18:11:09,582 Epoch 34/300, Train Loss: 0.041323, Val Loss: 0.026582  
	Train = MSE:0.041325 , RMSE:0.203285 , MAE:0.154003 , MAPD:0.802939, R_squared:0.999285  
	Validation = MSE:0.026582 , RMSE:0.163041 , MAE:0.108046 , MAPD:0.587617, R_squared:0.999522

2025-06-09 18:11:10,024 Epoch 35/300, Train Loss: 0.048409, Val Loss: 0.044565  
	Train = MSE:0.048412 , RMSE:0.220028 , MAE:0.168126 , MAPD:0.873919, R_squared:0.999162  
	Validation = MSE:0.044565 , RMSE:0.211104 , MAE:0.159858 , MAPD:0.932092, R_squared:0.999198

2025-06-09 18:11:10,465 Epoch 36/300, Train Loss: 0.060703, Val Loss: 0.032029  
	Train = MSE:0.060715 , RMSE:0.246404 , MAE:0.182853 , MAPD:0.961362, R_squared:0.998949  
	Validation = MSE:0.032029 , RMSE:0.178967 , MAE:0.138334 , MAPD:0.807946, R_squared:0.999424

2025-06-09 18:11:10,877 Epoch 37/300, Train Loss: 0.046193, Val Loss: 0.040443  
	Train = MSE:0.046196 , RMSE:0.214933 , MAE:0.162919 , MAPD:0.848304, R_squared:0.999200  
	Validation = MSE:0.040443 , RMSE:0.201103 , MAE:0.167597 , MAPD:0.940878, R_squared:0.999272

2025-06-09 18:11:11,292 Epoch 38/300, Train Loss: 0.039559, Val Loss: 0.041527  
	Train = MSE:0.039564 , RMSE:0.198906 , MAE:0.151154 , MAPD:0.800613, R_squared:0.999315  
	Validation = MSE:0.041527 , RMSE:0.203781 , MAE:0.153677 , MAPD:0.790175, R_squared:0.999253

2025-06-09 18:11:11,697 Epoch 39/300, Train Loss: 0.063905, Val Loss: 0.279802  
	Train = MSE:0.063876 , RMSE:0.252737 , MAE:0.183166 , MAPD:0.956797, R_squared:0.998894  
	Validation = MSE:0.279802 , RMSE:0.528963 , MAE:0.497888 , MAPD:2.843375, R_squared:0.994965

2025-06-09 18:11:12,100 Epoch 40/300, Train Loss: 0.060757, Val Loss: 0.050891  
	Train = MSE:0.060769 , RMSE:0.246514 , MAE:0.189994 , MAPD:0.990988, R_squared:0.998948  
	Validation = MSE:0.050891 , RMSE:0.225590 , MAE:0.174688 , MAPD:0.885059, R_squared:0.999084

2025-06-09 18:11:12,517 Epoch 41/300, Train Loss: 0.042832, Val Loss: 0.027952  
	Train = MSE:0.042830 , RMSE:0.206955 , MAE:0.158454 , MAPD:0.838354, R_squared:0.999259  
	Validation = MSE:0.027952 , RMSE:0.167188 , MAE:0.126088 , MAPD:0.701518, R_squared:0.999497

2025-06-09 18:11:13,675 Epoch 42/300, Train Loss: 0.030796, Val Loss: 0.034168  
	Train = MSE:0.030803 , RMSE:0.175508 , MAE:0.131972 , MAPD:0.697578, R_squared:0.999467  
	Validation = MSE:0.034168 , RMSE:0.184846 , MAE:0.131957 , MAPD:0.673046, R_squared:0.999385

2025-06-09 18:11:14,092 Epoch 43/300, Train Loss: 0.029171, Val Loss: 0.041123  
	Train = MSE:0.029149 , RMSE:0.170732 , MAE:0.128039 , MAPD:0.671110, R_squared:0.999495  
	Validation = MSE:0.041123 , RMSE:0.202787 , MAE:0.172354 , MAPD:0.966222, R_squared:0.999260

2025-06-09 18:11:14,497 Epoch 44/300, Train Loss: 0.038159, Val Loss: 0.038715  
	Train = MSE:0.038162 , RMSE:0.195351 , MAE:0.149846 , MAPD:0.795537, R_squared:0.999339  
	Validation = MSE:0.038715 , RMSE:0.196761 , MAE:0.156595 , MAPD:0.892328, R_squared:0.999303

2025-06-09 18:11:14,918 Epoch 45/300, Train Loss: 0.029616, Val Loss: 0.034395  
	Train = MSE:0.029622 , RMSE:0.172110 , MAE:0.130440 , MAPD:0.687665, R_squared:0.999487  
	Validation = MSE:0.034395 , RMSE:0.185458 , MAE:0.143332 , MAPD:0.774186, R_squared:0.999381

2025-06-09 18:11:15,336 Epoch 46/300, Train Loss: 0.042447, Val Loss: 0.043807  
	Train = MSE:0.042452 , RMSE:0.206038 , MAE:0.157244 , MAPD:0.826111, R_squared:0.999265  
	Validation = MSE:0.043807 , RMSE:0.209302 , MAE:0.156915 , MAPD:0.773525, R_squared:0.999212

2025-06-09 18:11:15,730 Epoch 47/300, Train Loss: 0.044753, Val Loss: 0.043572  
	Train = MSE:0.044754 , RMSE:0.211551 , MAE:0.158636 , MAPD:0.820013, R_squared:0.999225  
	Validation = MSE:0.043572 , RMSE:0.208739 , MAE:0.170504 , MAPD:0.913865, R_squared:0.999216

2025-06-09 18:11:16,134 Epoch 48/300, Train Loss: 0.030673, Val Loss: 0.022234  
	Train = MSE:0.030660 , RMSE:0.175101 , MAE:0.133315 , MAPD:0.707997, R_squared:0.999469  
	Validation = MSE:0.022234 , RMSE:0.149110 , MAE:0.105670 , MAPD:0.562032, R_squared:0.999600

2025-06-09 18:11:16,529 Epoch 49/300, Train Loss: 0.026974, Val Loss: 0.021175  
	Train = MSE:0.026971 , RMSE:0.164228 , MAE:0.123618 , MAPD:0.647655, R_squared:0.999533  
	Validation = MSE:0.021175 , RMSE:0.145517 , MAE:0.112695 , MAPD:0.644766, R_squared:0.999619

2025-06-09 18:11:16,941 Epoch 50/300, Train Loss: 0.037622, Val Loss: 0.028567  
	Train = MSE:0.037623 , RMSE:0.193965 , MAE:0.149890 , MAPD:0.790846, R_squared:0.999349  
	Validation = MSE:0.028567 , RMSE:0.169018 , MAE:0.136802 , MAPD:0.730328, R_squared:0.999486

2025-06-09 18:11:17,347 Epoch 51/300, Train Loss: 0.027330, Val Loss: 0.025112  
	Train = MSE:0.027325 , RMSE:0.165302 , MAE:0.125549 , MAPD:0.661941, R_squared:0.999527  
	Validation = MSE:0.025112 , RMSE:0.158468 , MAE:0.126676 , MAPD:0.694433, R_squared:0.999548

2025-06-09 18:11:18,372 Epoch 52/300, Train Loss: 0.029130, Val Loss: 0.082239  
	Train = MSE:0.029130 , RMSE:0.170674 , MAE:0.128480 , MAPD:0.678433, R_squared:0.999496  
	Validation = MSE:0.082239 , RMSE:0.286773 , MAE:0.261457 , MAPD:1.469643, R_squared:0.998520

2025-06-09 18:11:18,781 Epoch 53/300, Train Loss: 0.027422, Val Loss: 0.021112  
	Train = MSE:0.027425 , RMSE:0.165605 , MAE:0.126086 , MAPD:0.665173, R_squared:0.999525  
	Validation = MSE:0.021112 , RMSE:0.145300 , MAE:0.111155 , MAPD:0.594732, R_squared:0.999620

2025-06-09 18:11:19,188 Epoch 54/300, Train Loss: 0.033699, Val Loss: 0.039454  
	Train = MSE:0.033704 , RMSE:0.183586 , MAE:0.142614 , MAPD:0.755962, R_squared:0.999417  
	Validation = MSE:0.039454 , RMSE:0.198630 , MAE:0.168310 , MAPD:1.031208, R_squared:0.999290

2025-06-09 18:11:19,600 Epoch 55/300, Train Loss: 0.033181, Val Loss: 0.027595  
	Train = MSE:0.033181 , RMSE:0.182155 , MAE:0.137740 , MAPD:0.727617, R_squared:0.999426  
	Validation = MSE:0.027595 , RMSE:0.166117 , MAE:0.123972 , MAPD:0.670986, R_squared:0.999503

2025-06-09 18:11:20,015 Epoch 56/300, Train Loss: 0.028540, Val Loss: 0.034152  
	Train = MSE:0.028542 , RMSE:0.168943 , MAE:0.129899 , MAPD:0.684745, R_squared:0.999506  
	Validation = MSE:0.034152 , RMSE:0.184803 , MAE:0.148472 , MAPD:0.875725, R_squared:0.999385

2025-06-09 18:11:20,433 Epoch 57/300, Train Loss: 0.023970, Val Loss: 0.031661  
	Train = MSE:0.023969 , RMSE:0.154820 , MAE:0.115942 , MAPD:0.613720, R_squared:0.999585  
	Validation = MSE:0.031661 , RMSE:0.177936 , MAE:0.132324 , MAPD:0.667722, R_squared:0.999430

2025-06-09 18:11:20,830 Epoch 58/300, Train Loss: 0.035091, Val Loss: 0.031119  
	Train = MSE:0.035096 , RMSE:0.187340 , MAE:0.145429 , MAPD:0.758478, R_squared:0.999392  
	Validation = MSE:0.031119 , RMSE:0.176405 , MAE:0.130382 , MAPD:0.653658, R_squared:0.999440

2025-06-09 18:11:21,231 Epoch 59/300, Train Loss: 0.030341, Val Loss: 0.027413  
	Train = MSE:0.030342 , RMSE:0.174188 , MAE:0.133946 , MAPD:0.698514, R_squared:0.999475  
	Validation = MSE:0.027413 , RMSE:0.165569 , MAE:0.124970 , MAPD:0.664890, R_squared:0.999507

2025-06-09 18:11:21,640 Epoch 60/300, Train Loss: 0.030371, Val Loss: 0.018655  
	Train = MSE:0.030372 , RMSE:0.174275 , MAE:0.133311 , MAPD:0.701520, R_squared:0.999474  
	Validation = MSE:0.018655 , RMSE:0.136584 , MAE:0.094318 , MAPD:0.514183, R_squared:0.999664

2025-06-09 18:11:22,049 Epoch 61/300, Train Loss: 0.026094, Val Loss: 0.096963  
	Train = MSE:0.026097 , RMSE:0.161545 , MAE:0.123945 , MAPD:0.650554, R_squared:0.999548  
	Validation = MSE:0.096963 , RMSE:0.311389 , MAE:0.291192 , MAPD:1.667878, R_squared:0.998255

2025-06-09 18:11:23,229 Epoch 62/300, Train Loss: 0.031060, Val Loss: 0.026661  
	Train = MSE:0.031062 , RMSE:0.176244 , MAE:0.134138 , MAPD:0.707419, R_squared:0.999462  
	Validation = MSE:0.026661 , RMSE:0.163280 , MAE:0.127217 , MAPD:0.718127, R_squared:0.999520

2025-06-09 18:11:23,642 Epoch 63/300, Train Loss: 0.033281, Val Loss: 0.021404  
	Train = MSE:0.033288 , RMSE:0.182450 , MAE:0.138168 , MAPD:0.733926, R_squared:0.999424  
	Validation = MSE:0.021404 , RMSE:0.146300 , MAE:0.117691 , MAPD:0.657994, R_squared:0.999615

2025-06-09 18:11:24,050 Epoch 64/300, Train Loss: 0.047021, Val Loss: 0.052087  
	Train = MSE:0.047029 , RMSE:0.216861 , MAE:0.157301 , MAPD:0.816606, R_squared:0.999186  
	Validation = MSE:0.052087 , RMSE:0.228226 , MAE:0.194924 , MAPD:1.052643, R_squared:0.999063

2025-06-09 18:11:24,456 Epoch 65/300, Train Loss: 0.018710, Val Loss: 0.032316  
	Train = MSE:0.018711 , RMSE:0.136790 , MAE:0.103218 , MAPD:0.538313, R_squared:0.999676  
	Validation = MSE:0.032316 , RMSE:0.179767 , MAE:0.135095 , MAPD:0.662685, R_squared:0.999419

2025-06-09 18:11:24,856 Epoch 66/300, Train Loss: 0.029755, Val Loss: 0.015583  
	Train = MSE:0.029760 , RMSE:0.172511 , MAE:0.131126 , MAPD:0.687700, R_squared:0.999485  
	Validation = MSE:0.015583 , RMSE:0.124832 , MAE:0.091138 , MAPD:0.494445, R_squared:0.999720

2025-06-09 18:11:25,265 Epoch 67/300, Train Loss: 0.025712, Val Loss: 0.018345  
	Train = MSE:0.025708 , RMSE:0.160338 , MAE:0.123737 , MAPD:0.651296, R_squared:0.999555  
	Validation = MSE:0.018345 , RMSE:0.135444 , MAE:0.095102 , MAPD:0.505186, R_squared:0.999670

2025-06-09 18:11:25,674 Epoch 68/300, Train Loss: 0.046733, Val Loss: 0.029726  
	Train = MSE:0.046738 , RMSE:0.216190 , MAE:0.168531 , MAPD:0.904454, R_squared:0.999191  
	Validation = MSE:0.029726 , RMSE:0.172412 , MAE:0.139543 , MAPD:0.825413, R_squared:0.999465

2025-06-09 18:11:26,081 Epoch 69/300, Train Loss: 0.037367, Val Loss: 0.049517  
	Train = MSE:0.037367 , RMSE:0.193304 , MAE:0.147422 , MAPD:0.774253, R_squared:0.999353  
	Validation = MSE:0.049517 , RMSE:0.222524 , MAE:0.187400 , MAPD:0.950327, R_squared:0.999109

2025-06-09 18:11:26,487 Epoch 70/300, Train Loss: 0.024615, Val Loss: 0.018129  
	Train = MSE:0.024622 , RMSE:0.156912 , MAE:0.119553 , MAPD:0.623524, R_squared:0.999574  
	Validation = MSE:0.018129 , RMSE:0.134645 , MAE:0.101095 , MAPD:0.555337, R_squared:0.999674

2025-06-09 18:11:26,888 Epoch 71/300, Train Loss: 0.025498, Val Loss: 0.022382  
	Train = MSE:0.025489 , RMSE:0.159653 , MAE:0.122686 , MAPD:0.649044, R_squared:0.999559  
	Validation = MSE:0.022382 , RMSE:0.149606 , MAE:0.110939 , MAPD:0.650876, R_squared:0.999597

2025-06-09 18:11:27,925 Epoch 72/300, Train Loss: 0.031748, Val Loss: 0.017047  
	Train = MSE:0.031756 , RMSE:0.178202 , MAE:0.132500 , MAPD:0.707331, R_squared:0.999450  
	Validation = MSE:0.017047 , RMSE:0.130563 , MAE:0.098419 , MAPD:0.571091, R_squared:0.999693

2025-06-09 18:11:28,329 Epoch 73/300, Train Loss: 0.022856, Val Loss: 0.022287  
	Train = MSE:0.022858 , RMSE:0.151188 , MAE:0.116905 , MAPD:0.613763, R_squared:0.999604  
	Validation = MSE:0.022287 , RMSE:0.149289 , MAE:0.111938 , MAPD:0.631337, R_squared:0.999599

2025-06-09 18:11:28,729 Epoch 74/300, Train Loss: 0.025059, Val Loss: 0.023215  
	Train = MSE:0.025053 , RMSE:0.158282 , MAE:0.122373 , MAPD:0.647756, R_squared:0.999566  
	Validation = MSE:0.023215 , RMSE:0.152364 , MAE:0.112710 , MAPD:0.569522, R_squared:0.999582

2025-06-09 18:11:29,132 Epoch 75/300, Train Loss: 0.024212, Val Loss: 0.024468  
	Train = MSE:0.024207 , RMSE:0.155587 , MAE:0.119975 , MAPD:0.632250, R_squared:0.999581  
	Validation = MSE:0.024468 , RMSE:0.156423 , MAE:0.115983 , MAPD:0.571157, R_squared:0.999560

2025-06-09 18:11:29,535 Epoch 76/300, Train Loss: 0.025446, Val Loss: 0.036504  
	Train = MSE:0.025431 , RMSE:0.159470 , MAE:0.121219 , MAPD:0.640946, R_squared:0.999560  
	Validation = MSE:0.036504 , RMSE:0.191060 , MAE:0.148849 , MAPD:0.790825, R_squared:0.999343

2025-06-09 18:11:29,945 Epoch 77/300, Train Loss: 0.022058, Val Loss: 0.027869  
	Train = MSE:0.022056 , RMSE:0.148514 , MAE:0.111802 , MAPD:0.591604, R_squared:0.999618  
	Validation = MSE:0.027869 , RMSE:0.166940 , MAE:0.133858 , MAPD:0.757555, R_squared:0.999499

2025-06-09 18:11:30,343 Epoch 78/300, Train Loss: 0.035110, Val Loss: 0.028869  
	Train = MSE:0.035115 , RMSE:0.187391 , MAE:0.143374 , MAPD:0.751382, R_squared:0.999392  
	Validation = MSE:0.028869 , RMSE:0.169909 , MAE:0.143720 , MAPD:0.798849, R_squared:0.999481

2025-06-09 18:11:30,736 Epoch 79/300, Train Loss: 0.023765, Val Loss: 0.015778  
	Train = MSE:0.023764 , RMSE:0.154155 , MAE:0.119227 , MAPD:0.624884, R_squared:0.999589  
