2024-03-21 06:27:31,201 train batches in dataset: 25
2024-03-21 06:27:31,201 val batches in dataset: 4
2024-03-21 06:27:31,201 test batches in dataset: 4
2024-03-21 06:27:31,223 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 06:27:31,230 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 06:27:31,239 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 06:27:31,248 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 06:27:31,257 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 06:27:31,272 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 06:27:31,283 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 06:27:31,284 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 06:27:31,284 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 06:27:31,285 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 06:27:31,285 Number of trainable parameters: 51425
2024-03-21 06:27:31,285 Number of non-trainable parameters: 0
2024-03-21 06:27:33,593 Epoch 1/300, Train Loss: 474.759305, Val Loss: 426.237900  
	Validation = MSE:17.308270 , RMSE:4.160321 , MAE:3.526042 , MAPD:20.376846, R_squared:0.688554

2024-03-21 06:28:05,786 Epoch 24/300, Train Loss: 16.269157, Val Loss: 15.381892  
	Train = MSE:16.269060 , RMSE:4.033492 , MAE:3.361560 , MAPD:18.876979, R_squared:0.718380  
	Validation = MSE:14.754512 , RMSE:3.841160 , MAE:3.251592 , MAPD:18.883363, R_squared:0.734507

2024-03-21 06:28:06,971 Epoch 25/300, Train Loss: 13.702837, Val Loss: 12.739659  
	Train = MSE:13.703148 , RMSE:3.701776 , MAE:3.078226 , MAPD:17.380599, R_squared:0.762796  
	Validation = MSE:12.306953 , RMSE:3.508127 , MAE:2.957858 , MAPD:17.269101, R_squared:0.778548

2024-03-21 06:28:08,595 Epoch 26/300, Train Loss: 11.303875, Val Loss: 10.442824  
	Train = MSE:11.304251 , RMSE:3.362180 , MAE:2.781385 , MAPD:15.747692, R_squared:0.804322  
	Validation = MSE:10.191329 , RMSE:3.192386 , MAE:2.693237 , MAPD:15.972232, R_squared:0.816617

2024-03-21 06:28:09,770 Epoch 27/300, Train Loss: 9.167501, Val Loss: 8.188036  
	Train = MSE:9.167917 , RMSE:3.027857 , MAE:2.496129 , MAPD:14.351705, R_squared:0.841302  
	Validation = MSE:8.036844 , RMSE:2.834933 , MAE:2.352782 , MAPD:13.777807, R_squared:0.855385

2024-03-21 06:28:10,981 Epoch 28/300, Train Loss: 7.307436, Val Loss: 6.470182  
	Train = MSE:7.307777 , RMSE:2.703290 , MAE:2.212306 , MAPD:12.794474, R_squared:0.873501  
	Validation = MSE:6.427819 , RMSE:2.535314 , MAE:2.093094 , MAPD:12.498807, R_squared:0.884338

2024-03-21 06:28:12,188 Epoch 29/300, Train Loss: 5.793403, Val Loss: 5.060059  
	Train = MSE:5.793424 , RMSE:2.406953 , MAE:1.955712 , MAPD:11.487657, R_squared:0.899715  
	Validation = MSE:5.077135 , RMSE:2.253250 , MAE:1.828706 , MAPD:10.979383, R_squared:0.908642

2024-03-21 06:28:13,381 Epoch 30/300, Train Loss: 4.590318, Val Loss: 4.029186  
	Train = MSE:4.590321 , RMSE:2.142503 , MAE:1.729359 , MAPD:10.184822, R_squared:0.920541  
	Validation = MSE:4.084279 , RMSE:2.020960 , MAE:1.624134 , MAPD:10.008353, R_squared:0.926507

2024-03-21 06:28:14,574 Epoch 31/300, Train Loss: 3.681516, Val Loss: 3.216123  
	Train = MSE:3.681492 , RMSE:1.918721 , MAE:1.539452 , MAPD:9.184636, R_squared:0.936273  
	Validation = MSE:3.285609 , RMSE:1.812625 , MAE:1.440613 , MAPD:8.866483, R_squared:0.940879

2024-03-21 06:28:16,938 Epoch 32/300, Train Loss: 3.003917, Val Loss: 2.620324  
	Train = MSE:3.004097 , RMSE:1.733233 , MAE:1.385610 , MAPD:8.294554, R_squared:0.947999  
	Validation = MSE:2.696149 , RMSE:1.641995 , MAE:1.297491 , MAPD:7.969642, R_squared:0.951485

2024-03-21 06:28:18,127 Epoch 33/300, Train Loss: 2.504747, Val Loss: 2.175591  
	Train = MSE:2.504741 , RMSE:1.582637 , MAE:1.264019 , MAPD:7.559015, R_squared:0.956643  
	Validation = MSE:2.253322 , RMSE:1.501107 , MAE:1.180017 , MAPD:7.194404, R_squared:0.959454

2024-03-21 06:28:19,321 Epoch 34/300, Train Loss: 2.137900, Val Loss: 1.861428  
	Train = MSE:2.137963 , RMSE:1.462178 , MAE:1.167276 , MAPD:6.926107, R_squared:0.962991  
	Validation = MSE:1.940920 , RMSE:1.393169 , MAE:1.096477 , MAPD:6.552925, R_squared:0.965075

2024-03-21 06:28:20,847 Epoch 35/300, Train Loss: 1.883364, Val Loss: 1.618237  
	Train = MSE:1.883271 , RMSE:1.372323 , MAE:1.095154 , MAPD:6.441008, R_squared:0.967400  
	Validation = MSE:1.702339 , RMSE:1.304737 , MAE:1.032295 , MAPD:6.144369, R_squared:0.969368

2024-03-21 06:28:22,168 Epoch 36/300, Train Loss: 1.688245, Val Loss: 1.430935  
	Train = MSE:1.688286 , RMSE:1.299340 , MAE:1.039075 , MAPD:6.069349, R_squared:0.970775  
	Validation = MSE:1.526579 , RMSE:1.235548 , MAE:0.984613 , MAPD:5.782669, R_squared:0.972531

2024-03-21 06:28:23,692 Epoch 37/300, Train Loss: 1.542175, Val Loss: 1.283923  
	Train = MSE:1.542098 , RMSE:1.241812 , MAE:0.994716 , MAPD:5.745970, R_squared:0.973306  
	Validation = MSE:1.381700 , RMSE:1.175457 , MAE:0.941299 , MAPD:5.488496, R_squared:0.975138

2024-03-21 06:28:24,863 Epoch 38/300, Train Loss: 1.417059, Val Loss: 1.176775  
	Train = MSE:1.417194 , RMSE:1.190460 , MAE:0.953030 , MAPD:5.473130, R_squared:0.975468  
	Validation = MSE:1.272496 , RMSE:1.128050 , MAE:0.906009 , MAPD:5.207031, R_squared:0.977103

2024-03-21 06:28:26,089 Epoch 39/300, Train Loss: 1.317529, Val Loss: 1.081115  
	Train = MSE:1.317555 , RMSE:1.147848 , MAE:0.919512 , MAPD:5.225110, R_squared:0.977193  
	Validation = MSE:1.173062 , RMSE:1.083080 , MAE:0.872327 , MAPD:5.089587, R_squared:0.978892

2024-03-21 06:28:27,284 Epoch 40/300, Train Loss: 1.237761, Val Loss: 1.009957  
	Train = MSE:1.237809 , RMSE:1.112568 , MAE:0.890390 , MAPD:5.040410, R_squared:0.978573  
	Validation = MSE:1.096350 , RMSE:1.047067 , MAE:0.842627 , MAPD:4.900029, R_squared:0.980272

2024-03-21 06:28:28,469 Epoch 41/300, Train Loss: 1.166639, Val Loss: 0.944042  
	Train = MSE:1.166649 , RMSE:1.080115 , MAE:0.863179 , MAPD:4.864349, R_squared:0.979805  
	Validation = MSE:1.025492 , RMSE:1.012666 , MAE:0.814455 , MAPD:4.626781, R_squared:0.981547

2024-03-21 06:28:31,060 Epoch 42/300, Train Loss: 1.103864, Val Loss: 0.896857  
	Train = MSE:1.103839 , RMSE:1.050637 , MAE:0.838823 , MAPD:4.684731, R_squared:0.980892  
	Validation = MSE:0.973247 , RMSE:0.986533 , MAE:0.792193 , MAPD:4.448670, R_squared:0.982487

2024-03-21 06:28:32,272 Epoch 43/300, Train Loss: 1.038442, Val Loss: 0.834108  
	Train = MSE:1.038496 , RMSE:1.019066 , MAE:0.812888 , MAPD:4.533247, R_squared:0.982023  
	Validation = MSE:0.904416 , RMSE:0.951008 , MAE:0.764485 , MAPD:4.334385, R_squared:0.983726

2024-03-21 06:28:33,455 Epoch 44/300, Train Loss: 0.987763, Val Loss: 0.788024  
	Train = MSE:0.987770 , RMSE:0.993866 , MAE:0.792331 , MAPD:4.393000, R_squared:0.982902  
	Validation = MSE:0.856375 , RMSE:0.925405 , MAE:0.745089 , MAPD:4.218703, R_squared:0.984590

2024-03-21 06:28:34,875 Epoch 45/300, Train Loss: 0.942479, Val Loss: 0.747654  
	Train = MSE:0.942537 , RMSE:0.970843 , MAE:0.772739 , MAPD:4.273690, R_squared:0.983685  
	Validation = MSE:0.809784 , RMSE:0.899880 , MAE:0.725230 , MAPD:4.113299, R_squared:0.985429

2024-03-21 06:28:36,203 Epoch 46/300, Train Loss: 0.897429, Val Loss: 0.713379  
	Train = MSE:0.897411 , RMSE:0.947318 , MAE:0.752705 , MAPD:4.144772, R_squared:0.984466  
	Validation = MSE:0.769817 , RMSE:0.877392 , MAE:0.706233 , MAPD:3.964145, R_squared:0.986148

2024-03-21 06:28:37,389 Epoch 47/300, Train Loss: 0.855729, Val Loss: 0.681858  
	Train = MSE:0.855745 , RMSE:0.925065 , MAE:0.734418 , MAPD:4.027128, R_squared:0.985187  
	Validation = MSE:0.732261 , RMSE:0.855722 , MAE:0.687654 , MAPD:3.863143, R_squared:0.986824

2024-03-21 06:28:39,033 Epoch 48/300, Train Loss: 0.818282, Val Loss: 0.647716  
	Train = MSE:0.818307 , RMSE:0.904603 , MAE:0.717020 , MAPD:3.913731, R_squared:0.985835  
	Validation = MSE:0.701067 , RMSE:0.837297 , MAE:0.673361 , MAPD:3.781074, R_squared:0.987385

2024-03-21 06:28:40,493 Epoch 49/300, Train Loss: 0.782676, Val Loss: 0.628510  
	Train = MSE:0.782700 , RMSE:0.884704 , MAE:0.700807 , MAPD:3.824790, R_squared:0.986451  
	Validation = MSE:0.671852 , RMSE:0.819666 , MAE:0.655872 , MAPD:3.624949, R_squared:0.987911

2024-03-21 06:28:42,571 Epoch 50/300, Train Loss: 0.741621, Val Loss: 0.591416  
	Train = MSE:0.741665 , RMSE:0.861200 , MAE:0.680039 , MAPD:3.698583, R_squared:0.987162  
	Validation = MSE:0.632745 , RMSE:0.795453 , MAE:0.637209 , MAPD:3.565731, R_squared:0.988614

2024-03-21 06:28:44,148 Epoch 51/300, Train Loss: 0.709103, Val Loss: 0.564371  
	Train = MSE:0.709133 , RMSE:0.842100 , MAE:0.664693 , MAPD:3.610169, R_squared:0.987725  
	Validation = MSE:0.601519 , RMSE:0.775577 , MAE:0.619208 , MAPD:3.412690, R_squared:0.989176

2024-03-21 06:28:46,542 Epoch 52/300, Train Loss: 0.674044, Val Loss: 0.538493  
	Train = MSE:0.674070 , RMSE:0.821018 , MAE:0.645308 , MAPD:3.480040, R_squared:0.988332  
	Validation = MSE:0.572333 , RMSE:0.756527 , MAE:0.603570 , MAPD:3.327615, R_squared:0.989701

2024-03-21 06:28:48,094 Epoch 53/300, Train Loss: 0.644016, Val Loss: 0.519379  
	Train = MSE:0.644009 , RMSE:0.802502 , MAE:0.630087 , MAPD:3.389455, R_squared:0.988852  
	Validation = MSE:0.550371 , RMSE:0.741870 , MAE:0.590423 , MAPD:3.228999, R_squared:0.990097

2024-03-21 06:28:49,303 Epoch 54/300, Train Loss: 0.615385, Val Loss: 0.496551  
	Train = MSE:0.615388 , RMSE:0.784467 , MAE:0.614094 , MAPD:3.286129, R_squared:0.989348  
	Validation = MSE:0.522584 , RMSE:0.722900 , MAE:0.574103 , MAPD:3.145854, R_squared:0.990597

2024-03-21 06:28:50,481 Epoch 55/300, Train Loss: 0.588510, Val Loss: 0.477907  
	Train = MSE:0.588499 , RMSE:0.767137 , MAE:0.599840 , MAPD:3.210930, R_squared:0.989813  
	Validation = MSE:0.501375 , RMSE:0.708079 , MAE:0.560868 , MAPD:3.058290, R_squared:0.990978

2024-03-21 06:28:51,672 Epoch 56/300, Train Loss: 0.565387, Val Loss: 0.463027  
	Train = MSE:0.565364 , RMSE:0.751907 , MAE:0.586724 , MAPD:3.120487, R_squared:0.990213  
	Validation = MSE:0.486085 , RMSE:0.697198 , MAE:0.551004 , MAPD:2.983059, R_squared:0.991253

2024-03-21 06:28:52,853 Epoch 57/300, Train Loss: 0.542296, Val Loss: 0.439563  
	Train = MSE:0.542332 , RMSE:0.736432 , MAE:0.573901 , MAPD:3.056789, R_squared:0.990612  
	Validation = MSE:0.459273 , RMSE:0.677697 , MAE:0.535255 , MAPD:2.913659, R_squared:0.991736

2024-03-21 06:28:54,033 Epoch 58/300, Train Loss: 0.520480, Val Loss: 0.419903  
	Train = MSE:0.520536 , RMSE:0.721482 , MAE:0.559883 , MAPD:2.967992, R_squared:0.990989  
	Validation = MSE:0.439274 , RMSE:0.662777 , MAE:0.523279 , MAPD:2.853311, R_squared:0.992096

2024-03-21 06:28:55,221 Epoch 59/300, Train Loss: 0.497002, Val Loss: 0.405681  
	Train = MSE:0.497046 , RMSE:0.705015 , MAE:0.545949 , MAPD:2.893343, R_squared:0.991396  
	Validation = MSE:0.421334 , RMSE:0.649102 , MAE:0.511209 , MAPD:2.789145, R_squared:0.992419

2024-03-21 06:28:56,398 Epoch 60/300, Train Loss: 0.479365, Val Loss: 0.389236  
	Train = MSE:0.479379 , RMSE:0.692372 , MAE:0.534990 , MAPD:2.827249, R_squared:0.991702  
	Validation = MSE:0.404914 , RMSE:0.636328 , MAE:0.500296 , MAPD:2.716846, R_squared:0.992714

2024-03-21 06:28:57,598 Epoch 61/300, Train Loss: 0.458939, Val Loss: 0.378926  
	Train = MSE:0.458940 , RMSE:0.677451 , MAE:0.522161 , MAPD:2.759527, R_squared:0.992056  
	Validation = MSE:0.393157 , RMSE:0.627022 , MAE:0.491568 , MAPD:2.653881, R_squared:0.992926

2024-03-21 06:29:00,240 Epoch 62/300, Train Loss: 0.441257, Val Loss: 0.369955  
	Train = MSE:0.441255 , RMSE:0.664271 , MAE:0.511188 , MAPD:2.695989, R_squared:0.992362  
	Validation = MSE:0.384651 , RMSE:0.620202 , MAE:0.485320 , MAPD:2.607164, R_squared:0.993079

2024-03-21 06:29:01,445 Epoch 63/300, Train Loss: 0.427696, Val Loss: 0.345802  
	Train = MSE:0.427692 , RMSE:0.653982 , MAE:0.501440 , MAPD:2.638204, R_squared:0.992597  
	Validation = MSE:0.359833 , RMSE:0.599861 , MAE:0.470827 , MAPD:2.566505, R_squared:0.993525

2024-03-21 06:29:02,633 Epoch 64/300, Train Loss: 0.408876, Val Loss: 0.335714  
	Train = MSE:0.408912 , RMSE:0.639462 , MAE:0.489549 , MAPD:2.575925, R_squared:0.992922  
	Validation = MSE:0.347779 , RMSE:0.589728 , MAE:0.460713 , MAPD:2.489036, R_squared:0.993742

2024-03-21 06:29:03,819 Epoch 65/300, Train Loss: 0.393645, Val Loss: 0.319890  
	Train = MSE:0.393664 , RMSE:0.627426 , MAE:0.479495 , MAPD:2.523433, R_squared:0.993186  
	Validation = MSE:0.332315 , RMSE:0.576467 , MAE:0.450127 , MAPD:2.445364, R_squared:0.994020

2024-03-21 06:29:05,008 Epoch 66/300, Train Loss: 0.378124, Val Loss: 0.314015  
	Train = MSE:0.378128 , RMSE:0.614922 , MAE:0.468525 , MAPD:2.460132, R_squared:0.993455  
	Validation = MSE:0.322860 , RMSE:0.568208 , MAE:0.441536 , MAPD:2.381130, R_squared:0.994190

2024-03-21 06:29:06,205 Epoch 67/300, Train Loss: 0.364177, Val Loss: 0.308418  
	Train = MSE:0.364152 , RMSE:0.603450 , MAE:0.458828 , MAPD:2.408967, R_squared:0.993696  
	Validation = MSE:0.319069 , RMSE:0.564862 , MAE:0.438639 , MAPD:2.352292, R_squared:0.994259

2024-03-21 06:29:07,412 Epoch 68/300, Train Loss: 0.351625, Val Loss: 0.290240  
	Train = MSE:0.351642 , RMSE:0.592994 , MAE:0.450048 , MAPD:2.362047, R_squared:0.993913  
	Validation = MSE:0.298934 , RMSE:0.546749 , MAE:0.423361 , MAPD:2.289340, R_squared:0.994621

2024-03-21 06:29:08,605 Epoch 69/300, Train Loss: 0.338387, Val Loss: 0.280509  
	Train = MSE:0.338362 , RMSE:0.581689 , MAE:0.439620 , MAPD:2.304666, R_squared:0.994143  
	Validation = MSE:0.287047 , RMSE:0.535768 , MAE:0.413813 , MAPD:2.244658, R_squared:0.994835

2024-03-21 06:29:09,773 Epoch 70/300, Train Loss: 0.326869, Val Loss: 0.269663  
	Train = MSE:0.326885 , RMSE:0.571738 , MAE:0.431573 , MAPD:2.263149, R_squared:0.994342  
	Validation = MSE:0.275987 , RMSE:0.525345 , MAE:0.406459 , MAPD:2.220253, R_squared:0.995034

2024-03-21 06:29:11,262 Epoch 71/300, Train Loss: 0.315412, Val Loss: 0.257018  
	Train = MSE:0.315396 , RMSE:0.561602 , MAE:0.424244 , MAPD:2.229895, R_squared:0.994540  
	Validation = MSE:0.265889 , RMSE:0.515644 , MAE:0.398126 , MAPD:2.166074, R_squared:0.995216

2024-03-21 06:29:13,623 Epoch 72/300, Train Loss: 0.300459, Val Loss: 0.247619  
	Train = MSE:0.300455 , RMSE:0.548138 , MAE:0.411916 , MAPD:2.159051, R_squared:0.994799  
	Validation = MSE:0.254415 , RMSE:0.504396 , MAE:0.389412 , MAPD:2.119832, R_squared:0.995422

2024-03-21 06:29:15,167 Epoch 73/300, Train Loss: 0.287217, Val Loss: 0.239560  
	Train = MSE:0.287211 , RMSE:0.535921 , MAE:0.401852 , MAPD:2.110164, R_squared:0.995028  
	Validation = MSE:0.245585 , RMSE:0.495566 , MAE:0.381624 , MAPD:2.074689, R_squared:0.995581

2024-03-21 06:29:16,454 Epoch 74/300, Train Loss: 0.276441, Val Loss: 0.228615  
	Train = MSE:0.276459 , RMSE:0.525794 , MAE:0.393395 , MAPD:2.064547, R_squared:0.995214  
	Validation = MSE:0.235916 , RMSE:0.485712 , MAE:0.373866 , MAPD:2.042965, R_squared:0.995755

2024-03-21 06:29:17,672 Epoch 75/300, Train Loss: 0.267742, Val Loss: 0.220531  
	Train = MSE:0.267718 , RMSE:0.517415 , MAE:0.386989 , MAPD:2.033218, R_squared:0.995366  
	Validation = MSE:0.227038 , RMSE:0.476485 , MAE:0.366230 , MAPD:2.004628, R_squared:0.995915

2024-03-21 06:29:18,862 Epoch 76/300, Train Loss: 0.257072, Val Loss: 0.222868  
	Train = MSE:0.257049 , RMSE:0.507000 , MAE:0.378865 , MAPD:1.997533, R_squared:0.995550  
	Validation = MSE:0.232703 , RMSE:0.482393 , MAE:0.371917 , MAPD:2.005010, R_squared:0.995813

2024-03-21 06:29:20,068 Epoch 77/300, Train Loss: 0.248136, Val Loss: 0.205711  
	Train = MSE:0.248141 , RMSE:0.498138 , MAE:0.370992 , MAPD:1.949667, R_squared:0.995705  
	Validation = MSE:0.212981 , RMSE:0.461499 , MAE:0.353798 , MAPD:1.929222, R_squared:0.996168

2024-03-21 06:29:21,475 Epoch 78/300, Train Loss: 0.239010, Val Loss: 0.199071  
	Train = MSE:0.239016 , RMSE:0.488892 , MAE:0.363614 , MAPD:1.909101, R_squared:0.995863  
	Validation = MSE:0.205994 , RMSE:0.453865 , MAE:0.348161 , MAPD:1.899958, R_squared:0.996293

2024-03-21 06:29:23,035 Epoch 79/300, Train Loss: 0.231811, Val Loss: 0.196919  
	Train = MSE:0.231790 , RMSE:0.481446 , MAE:0.358259 , MAPD:1.885820, R_squared:0.995988  
