2024-03-21 06:15:09,010 train batches in dataset: 50
2024-03-21 06:15:09,011 val batches in dataset: 7
2024-03-21 06:15:09,011 test batches in dataset: 7
2024-03-21 06:15:09,027 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 06:15:09,030 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 06:15:09,035 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 06:15:09,040 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 06:15:09,044 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 06:15:09,051 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 06:15:09,056 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 06:15:09,057 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 06:15:09,057 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 06:15:09,057 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 06:15:09,058 Number of trainable parameters: 51425
2024-03-21 06:15:09,058 Number of non-trainable parameters: 0
2024-03-21 06:15:13,095 Epoch 1/300, Train Loss: 443.091913, Val Loss: 375.957206  
2024-03-21 06:16:59,722 Epoch 38/300, Train Loss: 0.313217, Val Loss: 0.268391  
	Train = MSE:0.313226 , RMSE:0.559666 , MAE:0.422953 , MAPD:2.228332, R_squared:0.994578  
	Validation = MSE:0.275130 , RMSE:0.524528 , MAE:0.406817 , MAPD:2.188291, R_squared:0.995049

2024-03-21 06:17:02,849 Epoch 39/300, Train Loss: 0.293965, Val Loss: 0.242927  
	Train = MSE:0.293981 , RMSE:0.542201 , MAE:0.408993 , MAPD:2.156244, R_squared:0.994911  
	Validation = MSE:0.249990 , RMSE:0.499990 , MAE:0.386271 , MAPD:2.092069, R_squared:0.995502

2024-03-21 06:17:05,675 Epoch 40/300, Train Loss: 0.273185, Val Loss: 0.229289  
	Train = MSE:0.273201 , RMSE:0.522686 , MAE:0.393666 , MAPD:2.069950, R_squared:0.995271  
	Validation = MSE:0.232823 , RMSE:0.482517 , MAE:0.371890 , MAPD:2.022304, R_squared:0.995811

2024-03-21 06:17:08,596 Epoch 41/300, Train Loss: 0.259112, Val Loss: 0.216091  
	Train = MSE:0.259122 , RMSE:0.509040 , MAE:0.380943 , MAPD:2.004585, R_squared:0.995515  
	Validation = MSE:0.222096 , RMSE:0.471271 , MAE:0.363094 , MAPD:1.970550, R_squared:0.996004

2024-03-21 06:17:12,675 Epoch 42/300, Train Loss: 0.243458, Val Loss: 0.203641  
	Train = MSE:0.243478 , RMSE:0.493435 , MAE:0.369211 , MAPD:1.943761, R_squared:0.995785  
	Validation = MSE:0.210057 , RMSE:0.458319 , MAE:0.352116 , MAPD:1.918443, R_squared:0.996220

2024-03-21 06:17:15,548 Epoch 43/300, Train Loss: 0.232376, Val Loss: 0.200743  
	Train = MSE:0.232393 , RMSE:0.482072 , MAE:0.361390 , MAPD:1.905663, R_squared:0.995977  
	Validation = MSE:0.205378 , RMSE:0.453186 , MAE:0.348661 , MAPD:1.891630, R_squared:0.996304

2024-03-21 06:17:19,923 Epoch 44/300, Train Loss: 0.222030, Val Loss: 0.183614  
	Train = MSE:0.222040 , RMSE:0.471212 , MAE:0.352454 , MAPD:1.857158, R_squared:0.996156  
	Validation = MSE:0.190019 , RMSE:0.435911 , MAE:0.334235 , MAPD:1.842776, R_squared:0.996581

2024-03-21 06:17:22,700 Epoch 45/300, Train Loss: 0.211042, Val Loss: 0.180650  
	Train = MSE:0.211049 , RMSE:0.459401 , MAE:0.341785 , MAPD:1.801927, R_squared:0.996347  
	Validation = MSE:0.189241 , RMSE:0.435019 , MAE:0.332504 , MAPD:1.813166, R_squared:0.996595

2024-03-21 06:17:25,388 Epoch 46/300, Train Loss: 0.202359, Val Loss: 0.172894  
	Train = MSE:0.202375 , RMSE:0.449861 , MAE:0.334929 , MAPD:1.765611, R_squared:0.996497  
	Validation = MSE:0.177580 , RMSE:0.421402 , MAE:0.322088 , MAPD:1.762256, R_squared:0.996805

2024-03-21 06:17:28,085 Epoch 47/300, Train Loss: 0.196642, Val Loss: 0.165556  
	Train = MSE:0.196639 , RMSE:0.443440 , MAE:0.330360 , MAPD:1.747128, R_squared:0.996596  
	Validation = MSE:0.167997 , RMSE:0.409874 , MAE:0.313461 , MAPD:1.725609, R_squared:0.996977

2024-03-21 06:17:30,976 Epoch 48/300, Train Loss: 0.188246, Val Loss: 0.163213  
	Train = MSE:0.188248 , RMSE:0.433876 , MAE:0.323409 , MAPD:1.708181, R_squared:0.996741  
	Validation = MSE:0.170405 , RMSE:0.412802 , MAE:0.313283 , MAPD:1.714239, R_squared:0.996934

2024-03-21 06:17:33,606 Epoch 49/300, Train Loss: 0.180255, Val Loss: 0.152528  
	Train = MSE:0.180260 , RMSE:0.424570 , MAE:0.316656 , MAPD:1.672905, R_squared:0.996880  
	Validation = MSE:0.156078 , RMSE:0.395067 , MAE:0.300321 , MAPD:1.670806, R_squared:0.997192

2024-03-21 06:17:36,254 Epoch 50/300, Train Loss: 0.174766, Val Loss: 0.149338  
	Train = MSE:0.174773 , RMSE:0.418059 , MAE:0.311315 , MAPD:1.649376, R_squared:0.996975  
	Validation = MSE:0.151777 , RMSE:0.389586 , MAE:0.295699 , MAPD:1.642880, R_squared:0.997269

2024-03-21 06:17:38,874 Epoch 51/300, Train Loss: 0.169986, Val Loss: 0.145150  
	Train = MSE:0.169969 , RMSE:0.412273 , MAE:0.307645 , MAPD:1.626692, R_squared:0.997058  
	Validation = MSE:0.147502 , RMSE:0.384060 , MAE:0.290694 , MAPD:1.619886, R_squared:0.997346

2024-03-21 06:17:42,801 Epoch 52/300, Train Loss: 0.166238, Val Loss: 0.143937  
	Train = MSE:0.166246 , RMSE:0.407733 , MAE:0.305686 , MAPD:1.623453, R_squared:0.997122  
	Validation = MSE:0.147301 , RMSE:0.383798 , MAE:0.289819 , MAPD:1.606157, R_squared:0.997349

2024-03-21 06:17:46,410 Epoch 53/300, Train Loss: 0.165077, Val Loss: 0.152433  
	Train = MSE:0.165087 , RMSE:0.406309 , MAE:0.304115 , MAPD:1.617830, R_squared:0.997142  
	Validation = MSE:0.157501 , RMSE:0.396863 , MAE:0.300723 , MAPD:1.656470, R_squared:0.997166

2024-03-21 06:17:49,046 Epoch 54/300, Train Loss: 0.156930, Val Loss: 0.143806  
	Train = MSE:0.156929 , RMSE:0.396143 , MAE:0.295280 , MAPD:1.567014, R_squared:0.997284  
	Validation = MSE:0.149756 , RMSE:0.386983 , MAE:0.290816 , MAPD:1.601987, R_squared:0.997305

2024-03-21 06:17:51,694 Epoch 55/300, Train Loss: 0.153031, Val Loss: 0.134079  
	Train = MSE:0.153038 , RMSE:0.391201 , MAE:0.292181 , MAPD:1.551025, R_squared:0.997351  
	Validation = MSE:0.135380 , RMSE:0.367940 , MAE:0.276072 , MAPD:1.544925, R_squared:0.997564

2024-03-21 06:17:54,389 Epoch 56/300, Train Loss: 0.150639, Val Loss: 0.129970  
	Train = MSE:0.150602 , RMSE:0.388075 , MAE:0.290116 , MAPD:1.540726, R_squared:0.997393  
	Validation = MSE:0.132651 , RMSE:0.364213 , MAE:0.272199 , MAPD:1.525842, R_squared:0.997613

2024-03-21 06:17:57,157 Epoch 57/300, Train Loss: 0.154988, Val Loss: 0.129487  
	Train = MSE:0.154994 , RMSE:0.393693 , MAE:0.297347 , MAPD:1.586909, R_squared:0.997317  
	Validation = MSE:0.135306 , RMSE:0.367840 , MAE:0.273949 , MAPD:1.521276, R_squared:0.997565

2024-03-21 06:18:00,106 Epoch 58/300, Train Loss: 0.144678, Val Loss: 0.125876  
	Train = MSE:0.144703 , RMSE:0.380399 , MAE:0.283448 , MAPD:1.505585, R_squared:0.997495  
	Validation = MSE:0.128341 , RMSE:0.358247 , MAE:0.267222 , MAPD:1.500320, R_squared:0.997691

2024-03-21 06:18:02,778 Epoch 59/300, Train Loss: 0.140517, Val Loss: 0.122156  
	Train = MSE:0.140535 , RMSE:0.374880 , MAE:0.280548 , MAPD:1.494896, R_squared:0.997567  
	Validation = MSE:0.125749 , RMSE:0.354611 , MAE:0.263465 , MAPD:1.477850, R_squared:0.997737

2024-03-21 06:18:05,987 Epoch 60/300, Train Loss: 0.137925, Val Loss: 0.120719  
	Train = MSE:0.137928 , RMSE:0.371386 , MAE:0.277652 , MAPD:1.479401, R_squared:0.997612  
	Validation = MSE:0.124540 , RMSE:0.352902 , MAE:0.262914 , MAPD:1.482140, R_squared:0.997759

2024-03-21 06:18:10,002 Epoch 61/300, Train Loss: 0.135480, Val Loss: 0.119722  
	Train = MSE:0.135486 , RMSE:0.368084 , MAE:0.274635 , MAPD:1.464574, R_squared:0.997655  
	Validation = MSE:0.124494 , RMSE:0.352837 , MAE:0.261091 , MAPD:1.460115, R_squared:0.997760

2024-03-21 06:18:14,120 Epoch 62/300, Train Loss: 0.132913, Val Loss: 0.118239  
	Train = MSE:0.132918 , RMSE:0.364580 , MAE:0.271850 , MAPD:1.452288, R_squared:0.997699  
	Validation = MSE:0.122870 , RMSE:0.350529 , MAE:0.258945 , MAPD:1.449850, R_squared:0.997789

2024-03-21 06:18:16,767 Epoch 63/300, Train Loss: 0.131850, Val Loss: 0.118940  
	Train = MSE:0.131859 , RMSE:0.363124 , MAE:0.271854 , MAPD:1.453340, R_squared:0.997717  
	Validation = MSE:0.123083 , RMSE:0.350832 , MAE:0.258401 , MAPD:1.444598, R_squared:0.997785

2024-03-21 06:18:19,405 Epoch 64/300, Train Loss: 0.127660, Val Loss: 0.113145  
	Train = MSE:0.127667 , RMSE:0.357305 , MAE:0.265368 , MAPD:1.416557, R_squared:0.997790  
	Validation = MSE:0.115969 , RMSE:0.340542 , MAE:0.253729 , MAPD:1.439182, R_squared:0.997913

2024-03-21 06:18:22,129 Epoch 65/300, Train Loss: 0.127963, Val Loss: 0.113093  
	Train = MSE:0.127967 , RMSE:0.357725 , MAE:0.266417 , MAPD:1.423249, R_squared:0.997785  
	Validation = MSE:0.116695 , RMSE:0.341607 , MAE:0.250642 , MAPD:1.406822, R_squared:0.997900

2024-03-21 06:18:24,916 Epoch 66/300, Train Loss: 0.126038, Val Loss: 0.111494  
	Train = MSE:0.126032 , RMSE:0.355009 , MAE:0.264230 , MAPD:1.413404, R_squared:0.997818  
	Validation = MSE:0.114315 , RMSE:0.338105 , MAE:0.252895 , MAPD:1.442317, R_squared:0.997943

2024-03-21 06:18:27,548 Epoch 67/300, Train Loss: 0.123614, Val Loss: 0.133879  
	Train = MSE:0.123607 , RMSE:0.351577 , MAE:0.262929 , MAPD:1.410359, R_squared:0.997860  
	Validation = MSE:0.140145 , RMSE:0.374359 , MAE:0.281897 , MAPD:1.572179, R_squared:0.997478

2024-03-21 06:18:30,596 Epoch 68/300, Train Loss: 0.123800, Val Loss: 0.106995  
	Train = MSE:0.123798 , RMSE:0.351850 , MAE:0.264215 , MAPD:1.416140, R_squared:0.997857  
	Validation = MSE:0.110726 , RMSE:0.332756 , MAE:0.245705 , MAPD:1.392637, R_squared:0.998008

2024-03-21 06:18:33,261 Epoch 69/300, Train Loss: 0.120510, Val Loss: 0.105650  
	Train = MSE:0.120513 , RMSE:0.347150 , MAE:0.257783 , MAPD:1.380846, R_squared:0.997914  
	Validation = MSE:0.109338 , RMSE:0.330664 , MAE:0.243984 , MAPD:1.385468, R_squared:0.998033

2024-03-21 06:18:36,122 Epoch 70/300, Train Loss: 0.116674, Val Loss: 0.104557  
	Train = MSE:0.116679 , RMSE:0.341583 , MAE:0.252829 , MAPD:1.356905, R_squared:0.997980  
	Validation = MSE:0.107808 , RMSE:0.328341 , MAE:0.239845 , MAPD:1.352022, R_squared:0.998060

2024-03-21 06:18:39,014 Epoch 71/300, Train Loss: 0.115768, Val Loss: 0.105721  
	Train = MSE:0.115765 , RMSE:0.340243 , MAE:0.253552 , MAPD:1.359305, R_squared:0.997996  
	Validation = MSE:0.109519 , RMSE:0.330937 , MAE:0.240280 , MAPD:1.351222, R_squared:0.998029

2024-03-21 06:18:42,880 Epoch 72/300, Train Loss: 0.114118, Val Loss: 0.114401  
	Train = MSE:0.114120 , RMSE:0.337816 , MAE:0.251314 , MAPD:1.351989, R_squared:0.998025  
	Validation = MSE:0.121246 , RMSE:0.348204 , MAE:0.254654 , MAPD:1.414223, R_squared:0.997818

2024-03-21 06:18:45,548 Epoch 73/300, Train Loss: 0.112102, Val Loss: 0.099871  
	Train = MSE:0.112106 , RMSE:0.334823 , MAE:0.248872 , MAPD:1.335122, R_squared:0.998059  
	Validation = MSE:0.104579 , RMSE:0.323386 , MAE:0.236068 , MAPD:1.334482, R_squared:0.998118

2024-03-21 06:18:48,185 Epoch 74/300, Train Loss: 0.110654, Val Loss: 0.099152  
	Train = MSE:0.110667 , RMSE:0.332666 , MAE:0.247326 , MAPD:1.326282, R_squared:0.998084  
	Validation = MSE:0.104684 , RMSE:0.323550 , MAE:0.235754 , MAPD:1.324837, R_squared:0.998116

2024-03-21 06:18:50,858 Epoch 75/300, Train Loss: 0.108360, Val Loss: 0.098496  
	Train = MSE:0.108354 , RMSE:0.329171 , MAE:0.243883 , MAPD:1.313475, R_squared:0.998124  
	Validation = MSE:0.103271 , RMSE:0.321358 , MAE:0.234594 , MAPD:1.325316, R_squared:0.998142

2024-03-21 06:18:53,488 Epoch 76/300, Train Loss: 0.108300, Val Loss: 0.105282  
	Train = MSE:0.108288 , RMSE:0.329071 , MAE:0.243949 , MAPD:1.311299, R_squared:0.998126  
	Validation = MSE:0.110945 , RMSE:0.333084 , MAE:0.240649 , MAPD:1.347301, R_squared:0.998004

2024-03-21 06:18:56,521 Epoch 77/300, Train Loss: 0.106703, Val Loss: 0.105960  
	Train = MSE:0.106707 , RMSE:0.326660 , MAE:0.241657 , MAPD:1.301053, R_squared:0.998153  
	Validation = MSE:0.111026 , RMSE:0.333206 , MAE:0.241037 , MAPD:1.354950, R_squared:0.998002

2024-03-21 06:18:59,164 Epoch 78/300, Train Loss: 0.107657, Val Loss: 0.094745  
	Train = MSE:0.107657 , RMSE:0.328112 , MAE:0.243753 , MAPD:1.317063, R_squared:0.998136  
	Validation = MSE:0.099215 , RMSE:0.314983 , MAE:0.228009 , MAPD:1.289175, R_squared:0.998215

2024-03-21 06:19:01,911 Epoch 79/300, Train Loss: 0.104107, Val Loss: 0.094899  
	Train = MSE:0.104094 , RMSE:0.322636 , MAE:0.238853 , MAPD:1.285354, R_squared:0.998198  
