2024-03-21 03:39:34,097 train batches in dataset: 7
2024-03-21 03:39:34,097 val batches in dataset: 1
2024-03-21 03:39:34,098 test batches in dataset: 1
2024-03-21 03:39:34,114 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:39:34,114 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:39:34,114 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:39:34,115 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:39:34,115 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:39:34,116 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:39:34,118 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:39:34,319 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:39:34,323 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:39:34,328 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:39:34,342 Number of trainable parameters: 51425
2024-03-21 03:39:34,342 Number of non-trainable parameters: 0
2024-03-21 03:39:38,659 Epoch 1/300, Train Loss: 1712421665.398760, Val Loss: 485.449921  
	Train = MSE:564.801941 , RMSE:23.765562 , MAE:22.517391 , MAPD:110.464568, R_squared:-8.776818  
	Validation = MSE:541.262451 , RMSE:23.265047 , MAE:22.038342 , MAPD:110.653570, R_squared:-8.739499

2024-03-21 03:40:03,568 Epoch 14/300, Train Loss: 567.953953, Val Loss: 540.950867  
	Train = MSE:564.496948 , RMSE:23.759144 , MAE:22.510614 , MAPD:110.427146, R_squared:-8.771539  
	Validation = MSE:540.950867 , RMSE:23.258350 , MAE:22.031269 , MAPD:110.613765, R_squared:-8.733892

2024-03-21 03:40:05,174 Epoch 15/300, Train Loss: 560.247253, Val Loss: 540.622559  
	Train = MSE:564.172058 , RMSE:23.752306 , MAE:22.503389 , MAPD:110.387345, R_squared:-8.765914  
	Validation = MSE:540.622559 , RMSE:23.251291 , MAE:22.023819 , MAPD:110.571811, R_squared:-8.727985

2024-03-21 03:40:06,747 Epoch 16/300, Train Loss: 562.196106, Val Loss: 540.280457  
	Train = MSE:563.832825 , RMSE:23.745165 , MAE:22.495813 , MAPD:110.345209, R_squared:-8.760042  
	Validation = MSE:540.280457 , RMSE:23.243935 , MAE:22.016050 , MAPD:110.528081, R_squared:-8.721830

2024-03-21 03:40:08,052 Epoch 17/300, Train Loss: 566.624930, Val Loss: 539.927246  
	Train = MSE:563.477478 , RMSE:23.737680 , MAE:22.487953 , MAPD:110.302110, R_squared:-8.753891  
	Validation = MSE:539.927246 , RMSE:23.236334 , MAE:22.008028 , MAPD:110.482907, R_squared:-8.715474

2024-03-21 03:40:10,200 Epoch 18/300, Train Loss: 559.449751, Val Loss: 539.562012  
	Train = MSE:563.111938 , RMSE:23.729980 , MAE:22.479820 , MAPD:110.257185, R_squared:-8.747564  
	Validation = MSE:539.562012 , RMSE:23.228474 , MAE:21.999727 , MAPD:110.436180, R_squared:-8.708901

2024-03-21 03:40:11,469 Epoch 19/300, Train Loss: 566.121268, Val Loss: 539.186218  
	Train = MSE:562.734680 , RMSE:23.722029 , MAE:22.471434 , MAPD:110.210939, R_squared:-8.741033  
	Validation = MSE:539.186279 , RMSE:23.220385 , MAE:21.991186 , MAPD:110.388090, R_squared:-8.702140

2024-03-21 03:40:13,398 Epoch 20/300, Train Loss: 568.362488, Val Loss: 538.799316  
	Train = MSE:562.345825 , RMSE:23.713833 , MAE:22.462793 , MAPD:110.163298, R_squared:-8.734301  
	Validation = MSE:538.799316 , RMSE:23.212051 , MAE:21.982388 , MAPD:110.338547, R_squared:-8.695177

2024-03-21 03:40:14,708 Epoch 21/300, Train Loss: 557.036002, Val Loss: 538.401184  
	Train = MSE:561.946411 , RMSE:23.705408 , MAE:22.453892 , MAPD:110.114168, R_squared:-8.727389  
	Validation = MSE:538.401184 , RMSE:23.203474 , MAE:21.973330 , MAPD:110.287551, R_squared:-8.688013

2024-03-21 03:40:17,040 Epoch 22/300, Train Loss: 568.782697, Val Loss: 537.993591  
	Train = MSE:561.536987 , RMSE:23.696772 , MAE:22.444754 , MAPD:110.063700, R_squared:-8.720300  
	Validation = MSE:537.993652 , RMSE:23.194691 , MAE:21.964052 , MAPD:110.235332, R_squared:-8.680680

2024-03-21 03:40:18,670 Epoch 23/300, Train Loss: 558.944266, Val Loss: 537.575989  
	Train = MSE:561.115662 , RMSE:23.687880 , MAE:22.435387 , MAPD:110.012097, R_squared:-8.713007  
	Validation = MSE:537.575989 , RMSE:23.185684 , MAE:21.954546 , MAPD:110.181801, R_squared:-8.673166

2024-03-21 03:40:19,929 Epoch 24/300, Train Loss: 564.907113, Val Loss: 537.149475  
	Train = MSE:560.685669 , RMSE:23.678802 , MAE:22.425804 , MAPD:109.959263, R_squared:-8.705565  
	Validation = MSE:537.149475 , RMSE:23.176485 , MAE:21.944830 , MAPD:110.127096, R_squared:-8.665491

2024-03-21 03:40:21,210 Epoch 25/300, Train Loss: 560.771423, Val Loss: 536.712769  
	Train = MSE:560.246216 , RMSE:23.669521 , MAE:22.415997 , MAPD:109.905042, R_squared:-8.697958  
	Validation = MSE:536.712769 , RMSE:23.167063 , MAE:21.934877 , MAPD:110.071064, R_squared:-8.657633

2024-03-21 03:40:23,041 Epoch 26/300, Train Loss: 565.137390, Val Loss: 536.267212  
	Train = MSE:559.796204 , RMSE:23.660013 , MAE:22.405966 , MAPD:109.849776, R_squared:-8.690168  
	Validation = MSE:536.267273 , RMSE:23.157446 , MAE:21.924719 , MAPD:110.013873, R_squared:-8.649616

2024-03-21 03:40:24,395 Epoch 27/300, Train Loss: 557.929984, Val Loss: 535.811401  
	Train = MSE:559.338318 , RMSE:23.650335 , MAE:22.395714 , MAPD:109.793061, R_squared:-8.682242  
	Validation = MSE:535.811462 , RMSE:23.147602 , MAE:21.914322 , MAPD:109.955335, R_squared:-8.641413

2024-03-21 03:40:26,767 Epoch 28/300, Train Loss: 557.705331, Val Loss: 535.348389  
	Train = MSE:558.868958 , RMSE:23.640409 , MAE:22.385258 , MAPD:109.735456, R_squared:-8.674117  
	Validation = MSE:535.348328 , RMSE:23.137596 , MAE:21.903755 , MAPD:109.895833, R_squared:-8.633081

2024-03-21 03:40:29,162 Epoch 29/300, Train Loss: 555.971697, Val Loss: 534.876587  
	Train = MSE:558.393250 , RMSE:23.630346 , MAE:22.374609 , MAPD:109.676564, R_squared:-8.665882  
	Validation = MSE:534.876587 , RMSE:23.127399 , MAE:21.892982 , MAPD:109.835191, R_squared:-8.624592

2024-03-21 03:40:30,590 Epoch 30/300, Train Loss: 552.863926, Val Loss: 534.397217  
	Train = MSE:557.907898 , RMSE:23.620073 , MAE:22.363771 , MAPD:109.616817, R_squared:-8.657481  
	Validation = MSE:534.397217 , RMSE:23.117033 , MAE:21.882030 , MAPD:109.773536, R_squared:-8.615966

2024-03-21 03:40:31,940 Epoch 31/300, Train Loss: 557.085057, Val Loss: 533.910095  
	Train = MSE:557.415100 , RMSE:23.609640 , MAE:22.352755 , MAPD:109.556042, R_squared:-8.648951  
	Validation = MSE:533.910095 , RMSE:23.106495 , MAE:21.870895 , MAPD:109.710854, R_squared:-8.607201

2024-03-21 03:40:34,464 Epoch 32/300, Train Loss: 561.589390, Val Loss: 533.414062  
	Train = MSE:556.913391 , RMSE:23.599012 , MAE:22.341543 , MAPD:109.494256, R_squared:-8.640266  
	Validation = MSE:533.414001 , RMSE:23.095757 , MAE:21.859552 , MAPD:109.646991, R_squared:-8.598275

2024-03-21 03:40:35,742 Epoch 33/300, Train Loss: 559.414629, Val Loss: 532.908142  
	Train = MSE:556.403076 , RMSE:23.588198 , MAE:22.330109 , MAPD:109.431088, R_squared:-8.631432  
	Validation = MSE:532.908142 , RMSE:23.084803 , MAE:21.847979 , MAPD:109.581819, R_squared:-8.589171

2024-03-21 03:40:37,554 Epoch 34/300, Train Loss: 558.751657, Val Loss: 532.393372  
	Train = MSE:555.883545 , RMSE:23.577183 , MAE:22.318449 , MAPD:109.366617, R_squared:-8.622439  
	Validation = MSE:532.393372 , RMSE:23.073650 , MAE:21.836197 , MAPD:109.515477, R_squared:-8.579908

2024-03-21 03:40:39,423 Epoch 35/300, Train Loss: 554.391314, Val Loss: 531.870972  
	Train = MSE:555.354736 , RMSE:23.565966 , MAE:22.306597 , MAPD:109.301298, R_squared:-8.613285  
	Validation = MSE:531.870972 , RMSE:23.062328 , MAE:21.824230 , MAPD:109.448116, R_squared:-8.570509

2024-03-21 03:40:41,497 Epoch 36/300, Train Loss: 556.591343, Val Loss: 531.342102  
	Train = MSE:554.817505 , RMSE:23.554564 , MAE:22.294579 , MAPD:109.235071, R_squared:-8.603985  
	Validation = MSE:531.342041 , RMSE:23.050858 , MAE:21.812109 , MAPD:109.379872, R_squared:-8.560991

2024-03-21 03:40:42,723 Epoch 37/300, Train Loss: 553.791173, Val Loss: 530.805176  
	Train = MSE:554.273682 , RMSE:23.543018 , MAE:22.282389 , MAPD:109.167889, R_squared:-8.594571  
	Validation = MSE:530.805176 , RMSE:23.039209 , MAE:21.799799 , MAPD:109.310567, R_squared:-8.551331

2024-03-21 03:40:44,194 Epoch 38/300, Train Loss: 553.182975, Val Loss: 530.260559  
	Train = MSE:553.722656 , RMSE:23.531313 , MAE:22.270006 , MAPD:109.099469, R_squared:-8.585033  
	Validation = MSE:530.260559 , RMSE:23.027388 , MAE:21.787304 , MAPD:109.240222, R_squared:-8.541531

2024-03-21 03:40:45,666 Epoch 39/300, Train Loss: 552.058271, Val Loss: 529.708618  
	Train = MSE:553.163086 , RMSE:23.519419 , MAE:22.257446 , MAPD:109.030217, R_squared:-8.575347  
	Validation = MSE:529.708618 , RMSE:23.015400 , MAE:21.774633 , MAPD:109.168892, R_squared:-8.531600

2024-03-21 03:40:47,256 Epoch 40/300, Train Loss: 552.610360, Val Loss: 529.149353  
	Train = MSE:552.596069 , RMSE:23.507362 , MAE:22.244705 , MAPD:108.959898, R_squared:-8.565532  
	Validation = MSE:529.149292 , RMSE:23.003244 , MAE:21.761787 , MAPD:109.096557, R_squared:-8.521535

2024-03-21 03:40:48,526 Epoch 41/300, Train Loss: 552.484131, Val Loss: 528.582214  
	Train = MSE:552.021423 , RMSE:23.495136 , MAE:22.231791 , MAPD:108.888585, R_squared:-8.555585  
	Validation = MSE:528.582214 , RMSE:22.990915 , MAE:21.748753 , MAPD:109.023174, R_squared:-8.511330

2024-03-21 03:40:51,649 Epoch 42/300, Train Loss: 556.371268, Val Loss: 528.006775  
	Train = MSE:551.440613 , RMSE:23.482773 , MAE:22.218678 , MAPD:108.816081, R_squared:-8.545530  
	Validation = MSE:528.006775 , RMSE:22.978397 , MAE:21.735519 , MAPD:108.948675, R_squared:-8.500977

2024-03-21 03:40:53,697 Epoch 43/300, Train Loss: 553.799918, Val Loss: 527.424194  
	Train = MSE:550.848022 , RMSE:23.470152 , MAE:22.205381 , MAPD:108.742988, R_squared:-8.535273  
	Validation = MSE:527.424194 , RMSE:22.965717 , MAE:21.722115 , MAPD:108.873199, R_squared:-8.490493

2024-03-21 03:40:54,972 Epoch 44/300, Train Loss: 555.574742, Val Loss: 526.834473  
	Train = MSE:550.249084 , RMSE:23.457388 , MAE:22.191910 , MAPD:108.668669, R_squared:-8.524905  
	Validation = MSE:526.834412 , RMSE:22.952873 , MAE:21.708534 , MAPD:108.796744, R_squared:-8.479881

2024-03-21 03:40:56,530 Epoch 45/300, Train Loss: 551.432687, Val Loss: 526.236389  
	Train = MSE:549.644287 , RMSE:23.444494 , MAE:22.178253 , MAPD:108.593220, R_squared:-8.514436  
	Validation = MSE:526.236389 , RMSE:22.939842 , MAE:21.694756 , MAPD:108.719168, R_squared:-8.469120

2024-03-21 03:40:57,773 Epoch 46/300, Train Loss: 545.657976, Val Loss: 525.632324  
	Train = MSE:549.030396 , RMSE:23.431398 , MAE:22.164421 , MAPD:108.516907, R_squared:-8.503809  
	Validation = MSE:525.632324 , RMSE:22.926672 , MAE:21.680830 , MAPD:108.640768, R_squared:-8.458251

2024-03-21 03:40:59,052 Epoch 47/300, Train Loss: 546.215315, Val Loss: 525.023438  
	Train = MSE:548.410095 , RMSE:23.418158 , MAE:22.150457 , MAPD:108.440017, R_squared:-8.493072  
	Validation = MSE:525.023499 , RMSE:22.913391 , MAE:21.666782 , MAPD:108.561687, R_squared:-8.447295

2024-03-21 03:41:00,282 Epoch 48/300, Train Loss: 544.574707, Val Loss: 524.407043  
	Train = MSE:547.786438 , RMSE:23.404839 , MAE:22.136337 , MAPD:108.361896, R_squared:-8.482277  
	Validation = MSE:524.407043 , RMSE:22.899935 , MAE:21.652554 , MAPD:108.481571, R_squared:-8.436202

2024-03-21 03:41:01,506 Epoch 49/300, Train Loss: 547.276184, Val Loss: 523.784912  
	Train = MSE:547.153625 , RMSE:23.391315 , MAE:22.122059 , MAPD:108.283221, R_squared:-8.471322  
	Validation = MSE:523.784912 , RMSE:22.886347 , MAE:21.638184 , MAPD:108.400663, R_squared:-8.425008

2024-03-21 03:41:02,878 Epoch 50/300, Train Loss: 538.741664, Val Loss: 523.154907  
	Train = MSE:546.515991 , RMSE:23.377682 , MAE:22.107605 , MAPD:108.203359, R_squared:-8.460285  
	Validation = MSE:523.154907 , RMSE:22.872580 , MAE:21.623619 , MAPD:108.318667, R_squared:-8.413671

2024-03-21 03:41:04,427 Epoch 51/300, Train Loss: 541.818089, Val Loss: 522.520203  
	Train = MSE:545.870361 , RMSE:23.363869 , MAE:22.093002 , MAPD:108.122714, R_squared:-8.449109  
	Validation = MSE:522.520142 , RMSE:22.858700 , MAE:21.608936 , MAPD:108.236012, R_squared:-8.402250

2024-03-21 03:41:07,281 Epoch 52/300, Train Loss: 545.738342, Val Loss: 521.878662  
	Train = MSE:545.219116 , RMSE:23.349928 , MAE:22.078257 , MAPD:108.041327, R_squared:-8.437836  
	Validation = MSE:521.878723 , RMSE:22.844666 , MAE:21.594091 , MAPD:108.152422, R_squared:-8.390708

2024-03-21 03:41:09,472 Epoch 53/300, Train Loss: 543.321263, Val Loss: 521.229797  
	Train = MSE:544.560425 , RMSE:23.335819 , MAE:22.063343 , MAPD:107.959085, R_squared:-8.426434  
	Validation = MSE:521.229858 , RMSE:22.830460 , MAE:21.579063 , MAPD:108.067807, R_squared:-8.379032

2024-03-21 03:41:11,338 Epoch 54/300, Train Loss: 543.786543, Val Loss: 520.574280  
	Train = MSE:543.894592 , RMSE:23.321548 , MAE:22.048252 , MAPD:107.875846, R_squared:-8.414908  
	Validation = MSE:520.574219 , RMSE:22.816095 , MAE:21.563868 , MAPD:107.982250, R_squared:-8.367235

2024-03-21 03:41:12,754 Epoch 55/300, Train Loss: 544.135795, Val Loss: 519.910706  
	Train = MSE:543.223572 , RMSE:23.307158 , MAE:22.032974 , MAPD:107.791164, R_squared:-8.403292  
	Validation = MSE:519.910767 , RMSE:22.801552 , MAE:21.548477 , MAPD:107.895600, R_squared:-8.355295

2024-03-21 03:41:14,765 Epoch 56/300, Train Loss: 544.357631, Val Loss: 519.241516  
	Train = MSE:542.541687 , RMSE:23.292524 , MAE:22.017534 , MAPD:107.706245, R_squared:-8.391489  
	Validation = MSE:519.241516 , RMSE:22.786871 , MAE:21.532942 , MAPD:107.808151, R_squared:-8.343254

2024-03-21 03:41:16,281 Epoch 57/300, Train Loss: 547.645891, Val Loss: 518.565491  
	Train = MSE:541.855103 , RMSE:23.277781 , MAE:22.001940 , MAPD:107.620179, R_squared:-8.379605  
	Validation = MSE:518.565491 , RMSE:22.772034 , MAE:21.517239 , MAPD:107.719739, R_squared:-8.331090

2024-03-21 03:41:17,545 Epoch 58/300, Train Loss: 542.545428, Val Loss: 517.882751  
	Train = MSE:541.159485 , RMSE:23.262835 , MAE:21.986172 , MAPD:107.533533, R_squared:-8.367564  
	Validation = MSE:517.882690 , RMSE:22.757036 , MAE:21.501368 , MAPD:107.630379, R_squared:-8.318803

2024-03-21 03:41:18,790 Epoch 59/300, Train Loss: 537.878200, Val Loss: 517.192993  
	Train = MSE:540.461304 , RMSE:23.247824 , MAE:21.970230 , MAPD:107.445148, R_squared:-8.355477  
	Validation = MSE:517.192993 , RMSE:22.741877 , MAE:21.485323 , MAPD:107.540042, R_squared:-8.306392

2024-03-21 03:41:20,669 Epoch 60/300, Train Loss: 539.487959, Val Loss: 516.499512  
	Train = MSE:539.753662 , RMSE:23.232599 , MAE:21.954151 , MAPD:107.356742, R_squared:-8.343228  
	Validation = MSE:516.499512 , RMSE:22.726625 , MAE:21.469175 , MAPD:107.449150, R_squared:-8.293914

2024-03-21 03:41:22,100 Epoch 61/300, Train Loss: 543.008929, Val Loss: 515.799316  
	Train = MSE:539.042542 , RMSE:23.217289 , MAE:21.937944 , MAPD:107.267129, R_squared:-8.330917  
	Validation = MSE:515.799316 , RMSE:22.711216 , MAE:21.452864 , MAPD:107.357305, R_squared:-8.281314

2024-03-21 03:41:24,725 Epoch 62/300, Train Loss: 536.567405, Val Loss: 515.091980  
	Train = MSE:538.323975 , RMSE:23.201809 , MAE:21.921564 , MAPD:107.176843, R_squared:-8.318479  
	Validation = MSE:515.091980 , RMSE:22.695639 , MAE:21.436373 , MAPD:107.264450, R_squared:-8.268586

2024-03-21 03:41:25,980 Epoch 63/300, Train Loss: 533.027645, Val Loss: 514.379456  
	Train = MSE:537.599854 , RMSE:23.186199 , MAE:21.905016 , MAPD:107.085428, R_squared:-8.305944  
	Validation = MSE:514.379395 , RMSE:22.679934 , MAE:21.419744 , MAPD:107.170845, R_squared:-8.255765

2024-03-21 03:41:27,225 Epoch 64/300, Train Loss: 536.907854, Val Loss: 513.662598  
	Train = MSE:536.869873 , RMSE:23.170452 , MAE:21.888351 , MAPD:106.993303, R_squared:-8.293309  
	Validation = MSE:513.662537 , RMSE:22.664124 , MAE:21.403004 , MAPD:107.076597, R_squared:-8.242866

2024-03-21 03:41:28,555 Epoch 65/300, Train Loss: 536.545009, Val Loss: 512.939819  
	Train = MSE:536.133606 , RMSE:23.154558 , MAE:21.871559 , MAPD:106.901056, R_squared:-8.280564  
	Validation = MSE:512.939819 , RMSE:22.648174 , MAE:21.386114 , MAPD:106.981504, R_squared:-8.229861

2024-03-21 03:41:29,999 Epoch 66/300, Train Loss: 531.410243, Val Loss: 512.209717  
	Train = MSE:535.393494 , RMSE:23.138571 , MAE:21.854588 , MAPD:106.807179, R_squared:-8.267752  
	Validation = MSE:512.209717 , RMSE:22.632051 , MAE:21.369038 , MAPD:106.885359, R_squared:-8.216723

2024-03-21 03:41:31,701 Epoch 67/300, Train Loss: 538.589539, Val Loss: 511.475311  
	Train = MSE:534.644043 , RMSE:23.122372 , MAE:21.837473 , MAPD:106.712766, R_squared:-8.254780  
	Validation = MSE:511.475311 , RMSE:22.615820 , MAE:21.351845 , MAPD:106.788573, R_squared:-8.203508

2024-03-21 03:41:33,070 Epoch 68/300, Train Loss: 537.701625, Val Loss: 510.732788  
	Train = MSE:533.890442 , RMSE:23.106070 , MAE:21.820200 , MAPD:106.617454, R_squared:-8.241734  
	Validation = MSE:510.732819 , RMSE:22.599400 , MAE:21.334454 , MAPD:106.690650, R_squared:-8.190148

2024-03-21 03:41:34,823 Epoch 69/300, Train Loss: 530.711016, Val Loss: 509.984650  
	Train = MSE:533.128296 , RMSE:23.089571 , MAE:21.802753 , MAPD:106.521236, R_squared:-8.228542  
	Validation = MSE:509.984650 , RMSE:22.582840 , MAE:21.316910 , MAPD:106.591884, R_squared:-8.176685

2024-03-21 03:41:36,626 Epoch 70/300, Train Loss: 525.320949, Val Loss: 509.231720  
	Train = MSE:532.362671 , RMSE:23.072987 , MAE:21.785160 , MAPD:106.424086, R_squared:-8.215289  
	Validation = MSE:509.231750 , RMSE:22.566164 , MAE:21.299244 , MAPD:106.492420, R_squared:-8.163138

2024-03-21 03:41:38,513 Epoch 71/300, Train Loss: 535.156198, Val Loss: 508.475494  
	Train = MSE:531.591309 , RMSE:23.056265 , MAE:21.767471 , MAPD:106.326564, R_squared:-8.201936  
	Validation = MSE:508.475555 , RMSE:22.549402 , MAE:21.281485 , MAPD:106.392433, R_squared:-8.149530

2024-03-21 03:41:41,145 Epoch 72/300, Train Loss: 527.435107, Val Loss: 507.710541  
	Train = MSE:530.817078 , RMSE:23.039469 , MAE:21.749609 , MAPD:106.227585, R_squared:-8.188534  
	Validation = MSE:507.710571 , RMSE:22.532434 , MAE:21.263506 , MAPD:106.291207, R_squared:-8.135766

2024-03-21 03:41:42,390 Epoch 73/300, Train Loss: 531.298907, Val Loss: 506.942902  
	Train = MSE:530.031677 , RMSE:23.022417 , MAE:21.731615 , MAPD:106.128749, R_squared:-8.174938  
	Validation = MSE:506.942841 , RMSE:22.515390 , MAE:21.245445 , MAPD:106.189527, R_squared:-8.121951

2024-03-21 03:41:43,604 Epoch 74/300, Train Loss: 529.027928, Val Loss: 506.168854  
	Train = MSE:529.243164 , RMSE:23.005285 , MAE:21.713490 , MAPD:106.028797, R_squared:-8.161289  
	Validation = MSE:506.168915 , RMSE:22.498198 , MAE:21.227222 , MAPD:106.086934, R_squared:-8.108025

2024-03-21 03:41:44,852 Epoch 75/300, Train Loss: 526.872611, Val Loss: 505.388123  
	Train = MSE:528.451782 , RMSE:22.988079 , MAE:21.695198 , MAPD:105.927616, R_squared:-8.147591  
	Validation = MSE:505.388123 , RMSE:22.480839 , MAE:21.208824 , MAPD:105.983351, R_squared:-8.093976

2024-03-21 03:41:46,087 Epoch 76/300, Train Loss: 526.625523, Val Loss: 504.602905  
	Train = MSE:527.652405 , RMSE:22.970686 , MAE:21.676754 , MAPD:105.825711, R_squared:-8.133752  
	Validation = MSE:504.602936 , RMSE:22.463369 , MAE:21.190306 , MAPD:105.879082, R_squared:-8.079847

2024-03-21 03:41:47,862 Epoch 77/300, Train Loss: 527.748134, Val Loss: 503.812195  
	Train = MSE:526.847900 , RMSE:22.953167 , MAE:21.658180 , MAPD:105.723109, R_squared:-8.119827  
	Validation = MSE:503.812195 , RMSE:22.445761 , MAE:21.171640 , MAPD:105.773994, R_squared:-8.065618

2024-03-21 03:41:50,370 Epoch 78/300, Train Loss: 521.045214, Val Loss: 503.018158  
	Train = MSE:526.034363 , RMSE:22.935438 , MAE:21.639484 , MAPD:105.620587, R_squared:-8.105744  
