2024-03-21 05:06:27,804 train batches in dataset: 50
2024-03-21 05:06:27,804 val batches in dataset: 7
2024-03-21 05:06:27,804 test batches in dataset: 7
2024-03-21 05:06:27,826 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 05:06:27,836 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 05:06:27,846 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 05:06:27,860 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 05:06:27,873 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 05:06:27,882 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 05:06:27,889 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 05:06:27,890 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 05:06:27,890 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 05:06:27,890 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 05:06:27,891 Number of trainable parameters: 51425
2024-03-21 05:06:27,891 Number of non-trainable parameters: 0
2024-03-21 05:06:38,759 Epoch 1/300, Train Loss: 69.380658, Val Loss: 4.037191  
	Validation = MSE:0.098615 , RMSE:0.314029 , MAE:0.227109 , MAPD:1.149362, R_squared:0.998226

2024-03-21 05:09:52,209 Epoch 20/300, Train Loss: 0.081376, Val Loss: 0.066837  
	Train = MSE:0.081379 , RMSE:0.285270 , MAE:0.213036 , MAPD:1.124435, R_squared:0.998591  
	Validation = MSE:0.068981 , RMSE:0.262642 , MAE:0.212232 , MAPD:1.209187, R_squared:0.998759

2024-03-21 05:10:01,072 Epoch 21/300, Train Loss: 0.060501, Val Loss: 0.063269  
	Train = MSE:0.060511 , RMSE:0.245991 , MAE:0.181040 , MAPD:0.962073, R_squared:0.998953  
	Validation = MSE:0.065943 , RMSE:0.256794 , MAE:0.202490 , MAPD:1.159432, R_squared:0.998813

2024-03-21 05:10:13,019 Epoch 22/300, Train Loss: 0.081047, Val Loss: 0.096735  
	Train = MSE:0.081057 , RMSE:0.284705 , MAE:0.213538 , MAPD:1.124490, R_squared:0.998597  
	Validation = MSE:0.095112 , RMSE:0.308402 , MAE:0.223645 , MAPD:1.083094, R_squared:0.998289

2024-03-21 05:10:23,405 Epoch 23/300, Train Loss: 0.063489, Val Loss: 0.052064  
	Train = MSE:0.063486 , RMSE:0.251965 , MAE:0.187974 , MAPD:0.989962, R_squared:0.998901  
	Validation = MSE:0.056033 , RMSE:0.236713 , MAE:0.161283 , MAPD:0.887079, R_squared:0.998992

2024-03-21 05:10:33,225 Epoch 24/300, Train Loss: 0.066249, Val Loss: 0.054447  
	Train = MSE:0.066246 , RMSE:0.257384 , MAE:0.193135 , MAPD:1.017318, R_squared:0.998853  
	Validation = MSE:0.058206 , RMSE:0.241258 , MAE:0.163566 , MAPD:0.913351, R_squared:0.998953

2024-03-21 05:10:43,522 Epoch 25/300, Train Loss: 0.080264, Val Loss: 0.185925  
	Train = MSE:0.080254 , RMSE:0.283292 , MAE:0.213366 , MAPD:1.098232, R_squared:0.998611  
	Validation = MSE:0.185978 , RMSE:0.431252 , MAE:0.398831 , MAPD:2.268520, R_squared:0.996654

2024-03-21 05:10:53,570 Epoch 26/300, Train Loss: 0.134790, Val Loss: 0.104531  
	Train = MSE:0.134807 , RMSE:0.367160 , MAE:0.288840 , MAPD:1.482282, R_squared:0.997666  
	Validation = MSE:0.104541 , RMSE:0.323328 , MAE:0.281713 , MAPD:1.551319, R_squared:0.998119

2024-03-21 05:11:02,565 Epoch 27/300, Train Loss: 0.096786, Val Loss: 0.045427  
	Train = MSE:0.096803 , RMSE:0.311131 , MAE:0.235946 , MAPD:1.220279, R_squared:0.998324  
	Validation = MSE:0.048464 , RMSE:0.220146 , MAE:0.153519 , MAPD:0.856887, R_squared:0.999128

2024-03-21 05:11:13,631 Epoch 28/300, Train Loss: 0.143031, Val Loss: 0.075608  
	Train = MSE:0.143050 , RMSE:0.378219 , MAE:0.293404 , MAPD:1.515039, R_squared:0.997524  
	Validation = MSE:0.079189 , RMSE:0.281405 , MAE:0.196852 , MAPD:0.983203, R_squared:0.998575

2024-03-21 05:11:22,079 Epoch 29/300, Train Loss: 0.104431, Val Loss: 0.132347  
	Train = MSE:0.104455 , RMSE:0.323195 , MAE:0.245134 , MAPD:1.273071, R_squared:0.998192  
	Validation = MSE:0.126800 , RMSE:0.356089 , MAE:0.268311 , MAPD:1.291189, R_squared:0.997718

2024-03-21 05:11:32,741 Epoch 30/300, Train Loss: 0.063881, Val Loss: 0.050473  
	Train = MSE:0.063880 , RMSE:0.252744 , MAE:0.189509 , MAPD:0.991818, R_squared:0.998894  
	Validation = MSE:0.053383 , RMSE:0.231047 , MAE:0.171956 , MAPD:0.990825, R_squared:0.999039

2024-03-21 05:11:43,415 Epoch 31/300, Train Loss: 0.074350, Val Loss: 0.072392  
	Train = MSE:0.074286 , RMSE:0.272554 , MAE:0.201689 , MAPD:1.059728, R_squared:0.998714  
	Validation = MSE:0.071705 , RMSE:0.267778 , MAE:0.191217 , MAPD:0.947452, R_squared:0.998710

2024-03-21 05:11:54,360 Epoch 32/300, Train Loss: 0.106834, Val Loss: 0.103565  
	Train = MSE:0.106853 , RMSE:0.326884 , MAE:0.249052 , MAPD:1.291257, R_squared:0.998150  
	Validation = MSE:0.100373 , RMSE:0.316818 , MAE:0.225993 , MAPD:1.069116, R_squared:0.998194

2024-03-21 05:12:04,923 Epoch 33/300, Train Loss: 0.098646, Val Loss: 0.054476  
	Train = MSE:0.098661 , RMSE:0.314103 , MAE:0.241649 , MAPD:1.247998, R_squared:0.998292  
	Validation = MSE:0.057298 , RMSE:0.239370 , MAE:0.175029 , MAPD:1.015366, R_squared:0.998969

2024-03-21 05:12:13,710 Epoch 34/300, Train Loss: 0.073800, Val Loss: 0.070806  
	Train = MSE:0.073799 , RMSE:0.271659 , MAE:0.206354 , MAPD:1.086413, R_squared:0.998723  
	Validation = MSE:0.075168 , RMSE:0.274168 , MAE:0.205221 , MAPD:1.123988, R_squared:0.998647

2024-03-21 05:12:23,091 Epoch 35/300, Train Loss: 0.082798, Val Loss: 0.063864  
	Train = MSE:0.082802 , RMSE:0.287754 , MAE:0.220696 , MAPD:1.145317, R_squared:0.998567  
	Validation = MSE:0.064906 , RMSE:0.254767 , MAE:0.191200 , MAPD:1.006005, R_squared:0.998832

2024-03-21 05:12:33,850 Epoch 36/300, Train Loss: 0.109983, Val Loss: 0.041340  
	Train = MSE:0.109995 , RMSE:0.331655 , MAE:0.254353 , MAPD:1.302548, R_squared:0.998096  
	Validation = MSE:0.044500 , RMSE:0.210950 , MAE:0.151896 , MAPD:0.870342, R_squared:0.999199

2024-03-21 05:12:43,975 Epoch 37/300, Train Loss: 0.053977, Val Loss: 0.055041  
	Train = MSE:0.053965 , RMSE:0.232305 , MAE:0.175155 , MAPD:0.925917, R_squared:0.999066  
	Validation = MSE:0.055599 , RMSE:0.235794 , MAE:0.172481 , MAPD:0.875246, R_squared:0.999000

2024-03-21 05:12:53,348 Epoch 38/300, Train Loss: 0.086761, Val Loss: 0.039728  
	Train = MSE:0.086758 , RMSE:0.294548 , MAE:0.228056 , MAPD:1.184095, R_squared:0.998498  
	Validation = MSE:0.043139 , RMSE:0.207700 , MAE:0.140384 , MAPD:0.770120, R_squared:0.999224

2024-03-21 05:13:02,300 Epoch 39/300, Train Loss: 0.102312, Val Loss: 0.070401  
	Train = MSE:0.102279 , RMSE:0.319811 , MAE:0.245780 , MAPD:1.249372, R_squared:0.998230  
	Validation = MSE:0.070904 , RMSE:0.266278 , MAE:0.216136 , MAPD:1.141206, R_squared:0.998724

2024-03-21 05:13:12,274 Epoch 40/300, Train Loss: 0.084319, Val Loss: 0.038344  
	Train = MSE:0.084332 , RMSE:0.290400 , MAE:0.221438 , MAPD:1.171707, R_squared:0.998540  
	Validation = MSE:0.040437 , RMSE:0.201090 , MAE:0.139079 , MAPD:0.771399, R_squared:0.999272

2024-03-21 05:13:22,802 Epoch 41/300, Train Loss: 0.066868, Val Loss: 0.044587  
	Train = MSE:0.066868 , RMSE:0.258589 , MAE:0.194397 , MAPD:0.998208, R_squared:0.998842  
	Validation = MSE:0.046706 , RMSE:0.216116 , MAE:0.150451 , MAPD:0.846170, R_squared:0.999160

2024-03-21 05:13:33,275 Epoch 42/300, Train Loss: 0.062622, Val Loss: 0.097876  
	Train = MSE:0.062627 , RMSE:0.250254 , MAE:0.188324 , MAPD:0.981330, R_squared:0.998916  
	Validation = MSE:0.102254 , RMSE:0.319772 , MAE:0.261126 , MAPD:1.460679, R_squared:0.998160

2024-03-21 05:13:41,083 Epoch 43/300, Train Loss: 0.139965, Val Loss: 0.080509  
	Train = MSE:0.139974 , RMSE:0.374131 , MAE:0.285804 , MAPD:1.483935, R_squared:0.997577  
	Validation = MSE:0.079151 , RMSE:0.281338 , MAE:0.227644 , MAPD:1.271951, R_squared:0.998576

2024-03-21 05:13:48,942 Epoch 44/300, Train Loss: 0.064172, Val Loss: 0.054661  
	Train = MSE:0.064160 , RMSE:0.253298 , MAE:0.192073 , MAPD:1.007992, R_squared:0.998889  
	Validation = MSE:0.058976 , RMSE:0.242850 , MAE:0.179338 , MAPD:0.990068, R_squared:0.998939

2024-03-21 05:14:00,818 Epoch 45/300, Train Loss: 0.070498, Val Loss: 0.037066  
	Train = MSE:0.070504 , RMSE:0.265526 , MAE:0.204347 , MAPD:1.045288, R_squared:0.998780  
	Validation = MSE:0.039908 , RMSE:0.199770 , MAE:0.137079 , MAPD:0.756613, R_squared:0.999282

2024-03-21 05:14:09,015 Epoch 46/300, Train Loss: 0.073699, Val Loss: 0.042497  
	Train = MSE:0.073656 , RMSE:0.271397 , MAE:0.207976 , MAPD:1.074976, R_squared:0.998725  
	Validation = MSE:0.045154 , RMSE:0.212494 , MAE:0.158966 , MAPD:0.917747, R_squared:0.999187

2024-03-21 05:14:16,124 Epoch 47/300, Train Loss: 0.049276, Val Loss: 0.038437  
	Train = MSE:0.049273 , RMSE:0.221975 , MAE:0.162591 , MAPD:0.852995, R_squared:0.999147  
	Validation = MSE:0.040690 , RMSE:0.201719 , MAE:0.143374 , MAPD:0.778328, R_squared:0.999268

2024-03-21 05:14:24,173 Epoch 48/300, Train Loss: 0.045877, Val Loss: 0.040654  
	Train = MSE:0.045882 , RMSE:0.214200 , MAE:0.160256 , MAPD:0.839861, R_squared:0.999206  
	Validation = MSE:0.042287 , RMSE:0.205638 , MAE:0.161823 , MAPD:0.912199, R_squared:0.999239

2024-03-21 05:14:30,503 Epoch 49/300, Train Loss: 0.086046, Val Loss: 0.068948  
	Train = MSE:0.086012 , RMSE:0.293277 , MAE:0.218147 , MAPD:1.117146, R_squared:0.998511  
	Validation = MSE:0.071844 , RMSE:0.268038 , MAE:0.219680 , MAPD:1.299790, R_squared:0.998707

2024-03-21 05:14:36,607 Epoch 50/300, Train Loss: 0.107518, Val Loss: 0.452307  
	Train = MSE:0.107501 , RMSE:0.327873 , MAE:0.255103 , MAPD:1.305343, R_squared:0.998139  
	Validation = MSE:0.455032 , RMSE:0.674561 , MAE:0.645605 , MAPD:3.667014, R_squared:0.991812

2024-03-21 05:14:42,724 Epoch 51/300, Train Loss: 0.084172, Val Loss: 0.063339  
	Train = MSE:0.084170 , RMSE:0.290120 , MAE:0.217534 , MAPD:1.125016, R_squared:0.998543  
	Validation = MSE:0.063273 , RMSE:0.251542 , MAE:0.212213 , MAPD:1.154041, R_squared:0.998861

2024-03-21 05:14:53,017 Epoch 52/300, Train Loss: 0.104766, Val Loss: 0.140527  
	Train = MSE:0.104776 , RMSE:0.323691 , MAE:0.248443 , MAPD:1.289333, R_squared:0.998186  
	Validation = MSE:0.146103 , RMSE:0.382235 , MAE:0.333873 , MAPD:1.943372, R_squared:0.997371

2024-03-21 05:14:59,415 Epoch 53/300, Train Loss: 0.054434, Val Loss: 0.063598  
	Train = MSE:0.054435 , RMSE:0.233312 , MAE:0.178974 , MAPD:0.937957, R_squared:0.999058  
	Validation = MSE:0.066994 , RMSE:0.258831 , MAE:0.196750 , MAPD:1.039179, R_squared:0.998795

2024-03-21 05:15:06,882 Epoch 54/300, Train Loss: 0.075276, Val Loss: 0.099845  
	Train = MSE:0.075269 , RMSE:0.274352 , MAE:0.213203 , MAPD:1.089767, R_squared:0.998697  
	Validation = MSE:0.104328 , RMSE:0.322999 , MAE:0.258323 , MAPD:1.309210, R_squared:0.998123

2024-03-21 05:15:13,417 Epoch 55/300, Train Loss: 0.103133, Val Loss: 0.309305  
	Train = MSE:0.103099 , RMSE:0.321091 , MAE:0.248236 , MAPD:1.268317, R_squared:0.998215  
	Validation = MSE:0.316163 , RMSE:0.562283 , MAE:0.514314 , MAPD:2.673962, R_squared:0.994311

2024-03-21 05:15:20,067 Epoch 56/300, Train Loss: 0.153810, Val Loss: 0.100563  
	Train = MSE:0.153835 , RMSE:0.392217 , MAE:0.311504 , MAPD:1.595859, R_squared:0.997337  
	Validation = MSE:0.101024 , RMSE:0.317842 , MAE:0.279712 , MAPD:1.711154, R_squared:0.998182

2024-03-21 05:15:27,296 Epoch 57/300, Train Loss: 0.066614, Val Loss: 0.065477  
	Train = MSE:0.066610 , RMSE:0.258089 , MAE:0.196731 , MAPD:1.022527, R_squared:0.998847  
	Validation = MSE:0.068929 , RMSE:0.262543 , MAE:0.189656 , MAPD:0.932288, R_squared:0.998760

2024-03-21 05:15:34,520 Epoch 58/300, Train Loss: 0.063590, Val Loss: 0.102280  
	Train = MSE:0.063602 , RMSE:0.252194 , MAE:0.196849 , MAPD:1.024034, R_squared:0.998899  
	Validation = MSE:0.108208 , RMSE:0.328950 , MAE:0.261538 , MAPD:1.286321, R_squared:0.998053

2024-03-21 05:15:43,141 Epoch 59/300, Train Loss: 0.061485, Val Loss: 0.061657  
	Train = MSE:0.061495 , RMSE:0.247981 , MAE:0.190327 , MAPD:0.979694, R_squared:0.998936  
	Validation = MSE:0.064678 , RMSE:0.254319 , MAE:0.186179 , MAPD:0.936275, R_squared:0.998836

2024-03-21 05:15:49,185 Epoch 60/300, Train Loss: 0.045531, Val Loss: 0.060004  
	Train = MSE:0.045533 , RMSE:0.213384 , MAE:0.162223 , MAPD:0.841237, R_squared:0.999212  
	Validation = MSE:0.062304 , RMSE:0.249608 , MAE:0.209730 , MAPD:1.249995, R_squared:0.998879

2024-03-21 05:15:57,577 Epoch 61/300, Train Loss: 0.044813, Val Loss: 0.035574  
	Train = MSE:0.044819 , RMSE:0.211705 , MAE:0.160814 , MAPD:0.848381, R_squared:0.999224  
	Validation = MSE:0.036698 , RMSE:0.191568 , MAE:0.150118 , MAPD:0.869614, R_squared:0.999340

2024-03-21 05:16:05,160 Epoch 62/300, Train Loss: 0.051484, Val Loss: 0.044684  
	Train = MSE:0.051488 , RMSE:0.226909 , MAE:0.173370 , MAPD:0.897254, R_squared:0.999109  
	Validation = MSE:0.047085 , RMSE:0.216990 , MAE:0.161885 , MAPD:0.900657, R_squared:0.999153

2024-03-21 05:16:11,311 Epoch 63/300, Train Loss: 0.049458, Val Loss: 0.043774  
	Train = MSE:0.049465 , RMSE:0.222406 , MAE:0.172064 , MAPD:0.883909, R_squared:0.999144  
	Validation = MSE:0.046195 , RMSE:0.214931 , MAE:0.162372 , MAPD:0.937185, R_squared:0.999169

2024-03-21 05:16:18,244 Epoch 64/300, Train Loss: 0.040431, Val Loss: 0.086020  
	Train = MSE:0.040438 , RMSE:0.201093 , MAE:0.152494 , MAPD:0.789886, R_squared:0.999300  
	Validation = MSE:0.083051 , RMSE:0.288185 , MAE:0.242699 , MAPD:1.247524, R_squared:0.998506

2024-03-21 05:16:25,258 Epoch 65/300, Train Loss: 0.071524, Val Loss: 0.085278  
	Train = MSE:0.071526 , RMSE:0.267443 , MAE:0.211621 , MAPD:1.089640, R_squared:0.998762  
	Validation = MSE:0.087882 , RMSE:0.296449 , MAE:0.230578 , MAPD:1.145612, R_squared:0.998419

2024-03-21 05:16:31,270 Epoch 66/300, Train Loss: 0.111193, Val Loss: 0.034664  
	Train = MSE:0.111192 , RMSE:0.333454 , MAE:0.269051 , MAPD:1.375827, R_squared:0.998075  
	Validation = MSE:0.036122 , RMSE:0.190059 , MAE:0.143445 , MAPD:0.787188, R_squared:0.999350

2024-03-21 05:16:39,251 Epoch 67/300, Train Loss: 0.054363, Val Loss: 0.152768  
	Train = MSE:0.054372 , RMSE:0.233179 , MAE:0.182904 , MAPD:0.936405, R_squared:0.999059  
	Validation = MSE:0.155823 , RMSE:0.394744 , MAE:0.334886 , MAPD:1.663587, R_squared:0.997196

2024-03-21 05:16:45,739 Epoch 68/300, Train Loss: 0.043609, Val Loss: 0.055285  
	Train = MSE:0.043611 , RMSE:0.208833 , MAE:0.155483 , MAPD:0.800625, R_squared:0.999245  
	Validation = MSE:0.053278 , RMSE:0.230820 , MAE:0.187895 , MAPD:0.964819, R_squared:0.999041

2024-03-21 05:16:51,685 Epoch 69/300, Train Loss: 0.052586, Val Loss: 0.074923  
	Train = MSE:0.052591 , RMSE:0.229327 , MAE:0.176775 , MAPD:0.915881, R_squared:0.999090  
	Validation = MSE:0.077749 , RMSE:0.278836 , MAE:0.209106 , MAPD:1.019322, R_squared:0.998601

2024-03-21 05:16:59,669 Epoch 70/300, Train Loss: 0.039895, Val Loss: 0.088387  
	Train = MSE:0.039893 , RMSE:0.199731 , MAE:0.152892 , MAPD:0.794196, R_squared:0.999309  
	Validation = MSE:0.086143 , RMSE:0.293502 , MAE:0.261040 , MAPD:1.383086, R_squared:0.998450

2024-03-21 05:17:06,541 Epoch 71/300, Train Loss: 0.032601, Val Loss: 0.027549  
	Train = MSE:0.032602 , RMSE:0.180561 , MAE:0.135853 , MAPD:0.704944, R_squared:0.999436  
	Validation = MSE:0.029448 , RMSE:0.171605 , MAE:0.119158 , MAPD:0.652292, R_squared:0.999470

2024-03-21 05:17:15,663 Epoch 72/300, Train Loss: 0.043775, Val Loss: 0.039003  
	Train = MSE:0.043770 , RMSE:0.209212 , MAE:0.157107 , MAPD:0.813980, R_squared:0.999242  
	Validation = MSE:0.042171 , RMSE:0.205357 , MAE:0.147839 , MAPD:0.749188, R_squared:0.999241

2024-03-21 05:17:22,770 Epoch 73/300, Train Loss: 0.065288, Val Loss: 0.059594  
	Train = MSE:0.065301 , RMSE:0.255541 , MAE:0.198567 , MAPD:1.032403, R_squared:0.998870  
	Validation = MSE:0.062372 , RMSE:0.249745 , MAE:0.181309 , MAPD:0.861542, R_squared:0.998878

2024-03-21 05:17:28,064 Epoch 74/300, Train Loss: 0.063351, Val Loss: 0.054158  
	Train = MSE:0.063362 , RMSE:0.251718 , MAE:0.196020 , MAPD:1.030118, R_squared:0.998903  
	Validation = MSE:0.052071 , RMSE:0.228191 , MAE:0.175417 , MAPD:0.859589, R_squared:0.999063

2024-03-21 05:17:34,213 Epoch 75/300, Train Loss: 0.059457, Val Loss: 0.094049  
	Train = MSE:0.059443 , RMSE:0.243810 , MAE:0.182689 , MAPD:0.935386, R_squared:0.998971  
	Validation = MSE:0.097803 , RMSE:0.312735 , MAE:0.271566 , MAPD:1.452494, R_squared:0.998240

2024-03-21 05:17:40,448 Epoch 76/300, Train Loss: 0.099443, Val Loss: 0.069022  
	Train = MSE:0.099456 , RMSE:0.315366 , MAE:0.247290 , MAPD:1.262680, R_squared:0.998278  
	Validation = MSE:0.072940 , RMSE:0.270075 , MAE:0.219209 , MAPD:1.221122, R_squared:0.998688

2024-03-21 05:17:49,594 Epoch 77/300, Train Loss: 0.164004, Val Loss: 0.204331  
	Train = MSE:0.164043 , RMSE:0.405023 , MAE:0.329124 , MAPD:1.681640, R_squared:0.997160  
	Validation = MSE:0.197725 , RMSE:0.444662 , MAE:0.393407 , MAPD:2.012340, R_squared:0.996442

2024-03-21 05:17:57,147 Epoch 78/300, Train Loss: 0.074633, Val Loss: 0.030848  
	Train = MSE:0.074636 , RMSE:0.273195 , MAE:0.211778 , MAPD:1.085416, R_squared:0.998708  
	Validation = MSE:0.033097 , RMSE:0.181925 , MAE:0.126859 , MAPD:0.688052, R_squared:0.999404

2024-03-21 05:18:03,997 Epoch 79/300, Train Loss: 0.088911, Val Loss: 0.058689  
	Train = MSE:0.088848 , RMSE:0.298075 , MAE:0.234083 , MAPD:1.201526, R_squared:0.998462  
