2024-03-21 03:39:34,324 train batches in dataset: 100
2024-03-21 03:39:34,324 val batches in dataset: 13
2024-03-21 03:39:34,324 test batches in dataset: 13
2024-03-21 03:39:34,337 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:39:34,355 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:39:34,360 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:39:34,363 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:39:34,377 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:39:34,565 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:39:34,571 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:39:34,573 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:39:34,575 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:39:34,577 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:39:34,581 Number of trainable parameters: 51425
2024-03-21 03:39:34,581 Number of non-trainable parameters: 0
2024-03-21 03:39:54,010 Epoch 1/300, Train Loss: 16.301415, Val Loss: 0.462368  
	Validation = MSE:7.436807 , RMSE:2.727051 , MAE:2.532476 , MAPD:12.517924, R_squared:0.866182

2024-03-21 03:41:46,387 Epoch 8/300, Train Loss: 1.855074, Val Loss: 0.108472  
	Train = MSE:1.855630 , RMSE:1.362215 , MAE:0.825376 , MAPD:4.174464, R_squared:0.967879  
	Validation = MSE:0.109773 , RMSE:0.331321 , MAE:0.249974 , MAPD:1.433414, R_squared:0.998025

2024-03-21 03:42:03,470 Epoch 9/300, Train Loss: 0.143417, Val Loss: 0.114021  
	Train = MSE:0.143318 , RMSE:0.378573 , MAE:0.281237 , MAPD:1.478387, R_squared:0.997519  
	Validation = MSE:0.114414 , RMSE:0.338251 , MAE:0.246473 , MAPD:1.285743, R_squared:0.997941

2024-03-21 03:42:17,723 Epoch 10/300, Train Loss: 0.279789, Val Loss: 0.373713  
	Train = MSE:0.279808 , RMSE:0.528969 , MAE:0.408483 , MAPD:2.066823, R_squared:0.995156  
	Validation = MSE:0.374121 , RMSE:0.611654 , MAE:0.491812 , MAPD:2.297829, R_squared:0.993268

2024-03-21 03:42:34,333 Epoch 11/300, Train Loss: 0.270947, Val Loss: 0.309958  
	Train = MSE:0.270946 , RMSE:0.520524 , MAE:0.377200 , MAPD:1.908194, R_squared:0.995310  
	Validation = MSE:0.310419 , RMSE:0.557153 , MAE:0.455595 , MAPD:2.191586, R_squared:0.994414

2024-03-21 03:42:53,433 Epoch 12/300, Train Loss: 0.167544, Val Loss: 0.080004  
	Train = MSE:0.167516 , RMSE:0.409288 , MAE:0.315084 , MAPD:1.613538, R_squared:0.997100  
	Validation = MSE:0.081112 , RMSE:0.284802 , MAE:0.210979 , MAPD:1.155034, R_squared:0.998540

2024-03-21 03:43:08,091 Epoch 13/300, Train Loss: 0.142925, Val Loss: 0.145718  
	Train = MSE:0.142950 , RMSE:0.378087 , MAE:0.286442 , MAPD:1.482744, R_squared:0.997526  
	Validation = MSE:0.143851 , RMSE:0.379277 , MAE:0.292348 , MAPD:1.421845, R_squared:0.997412

2024-03-21 03:43:24,538 Epoch 14/300, Train Loss: 6.391589, Val Loss: 4.441849  
	Train = MSE:6.391631 , RMSE:2.528167 , MAE:1.655110 , MAPD:8.128996, R_squared:0.889360  
	Validation = MSE:4.367717 , RMSE:2.089908 , MAE:1.786802 , MAPD:8.378913, R_squared:0.921407

2024-03-21 03:43:40,945 Epoch 15/300, Train Loss: 0.905663, Val Loss: 0.117488  
	Train = MSE:0.905854 , RMSE:0.951764 , MAE:0.640783 , MAPD:3.206655, R_squared:0.984320  
	Validation = MSE:0.116616 , RMSE:0.341491 , MAE:0.242536 , MAPD:1.311512, R_squared:0.997902

2024-03-21 03:43:56,286 Epoch 16/300, Train Loss: 0.138129, Val Loss: 0.093839  
	Train = MSE:0.138142 , RMSE:0.371675 , MAE:0.269723 , MAPD:1.409593, R_squared:0.997609  
	Validation = MSE:0.093963 , RMSE:0.306534 , MAE:0.223854 , MAPD:1.245605, R_squared:0.998309

2024-03-21 03:44:12,196 Epoch 17/300, Train Loss: 0.105717, Val Loss: 0.184773  
	Train = MSE:0.105690 , RMSE:0.325100 , MAE:0.245598 , MAPD:1.301901, R_squared:0.998170  
	Validation = MSE:0.184814 , RMSE:0.429900 , MAE:0.344250 , MAPD:1.726595, R_squared:0.996674

2024-03-21 03:44:28,685 Epoch 18/300, Train Loss: 0.130869, Val Loss: 0.075971  
	Train = MSE:0.130780 , RMSE:0.361635 , MAE:0.277439 , MAPD:1.448119, R_squared:0.997736  
	Validation = MSE:0.076439 , RMSE:0.276476 , MAE:0.196000 , MAPD:1.099027, R_squared:0.998625

2024-03-21 03:44:44,379 Epoch 19/300, Train Loss: 0.136093, Val Loss: 0.116809  
	Train = MSE:0.136120 , RMSE:0.368945 , MAE:0.281488 , MAPD:1.466749, R_squared:0.997644  
	Validation = MSE:0.117258 , RMSE:0.342430 , MAE:0.252567 , MAPD:1.350329, R_squared:0.997890

2024-03-21 03:44:59,252 Epoch 20/300, Train Loss: 0.225297, Val Loss: 0.127927  
	Train = MSE:0.225309 , RMSE:0.474667 , MAE:0.369916 , MAPD:1.878807, R_squared:0.996100  
	Validation = MSE:0.127265 , RMSE:0.356742 , MAE:0.273023 , MAPD:1.374168, R_squared:0.997710

2024-03-21 03:45:14,015 Epoch 21/300, Train Loss: 0.108303, Val Loss: 0.063302  
	Train = MSE:0.108322 , RMSE:0.329122 , MAE:0.241333 , MAPD:1.265653, R_squared:0.998125  
	Validation = MSE:0.064021 , RMSE:0.253023 , MAE:0.175838 , MAPD:1.001596, R_squared:0.998848

2024-03-21 03:45:35,343 Epoch 22/300, Train Loss: 0.103848, Val Loss: 0.124942  
	Train = MSE:0.103866 , RMSE:0.322283 , MAE:0.243934 , MAPD:1.297169, R_squared:0.998202  
	Validation = MSE:0.125667 , RMSE:0.354495 , MAE:0.275251 , MAPD:1.629651, R_squared:0.997739

2024-03-21 03:45:50,918 Epoch 23/300, Train Loss: 0.104698, Val Loss: 0.168181  
	Train = MSE:0.104702 , RMSE:0.323577 , MAE:0.244119 , MAPD:1.260121, R_squared:0.998188  
	Validation = MSE:0.168494 , RMSE:0.410480 , MAE:0.337504 , MAPD:1.789180, R_squared:0.996968

2024-03-21 03:46:05,798 Epoch 24/300, Train Loss: 0.124309, Val Loss: 0.110492  
	Train = MSE:0.124329 , RMSE:0.352603 , MAE:0.272179 , MAPD:1.414854, R_squared:0.997848  
	Validation = MSE:0.110233 , RMSE:0.332014 , MAE:0.256293 , MAPD:1.514156, R_squared:0.998016

2024-03-21 03:46:21,937 Epoch 25/300, Train Loss: 0.089824, Val Loss: 0.147706  
	Train = MSE:0.089822 , RMSE:0.299703 , MAE:0.229360 , MAPD:1.205383, R_squared:0.998445  
	Validation = MSE:0.149753 , RMSE:0.386980 , MAE:0.340787 , MAPD:2.023706, R_squared:0.997305

2024-03-21 03:46:36,303 Epoch 26/300, Train Loss: 0.191275, Val Loss: 0.155158  
	Train = MSE:0.191225 , RMSE:0.437292 , MAE:0.323978 , MAPD:1.646470, R_squared:0.996690  
	Validation = MSE:0.155625 , RMSE:0.394494 , MAE:0.304997 , MAPD:1.508880, R_squared:0.997200

2024-03-21 03:46:54,526 Epoch 27/300, Train Loss: 0.140411, Val Loss: 0.118186  
	Train = MSE:0.140433 , RMSE:0.374744 , MAE:0.282246 , MAPD:1.424816, R_squared:0.997569  
	Validation = MSE:0.118913 , RMSE:0.344838 , MAE:0.264349 , MAPD:1.294438, R_squared:0.997860

2024-03-21 03:47:13,070 Epoch 28/300, Train Loss: 0.365340, Val Loss: 0.241319  
	Train = MSE:0.365403 , RMSE:0.604486 , MAE:0.458129 , MAPD:2.294635, R_squared:0.993675  
	Validation = MSE:0.244348 , RMSE:0.494315 , MAE:0.424444 , MAPD:2.229445, R_squared:0.995603

2024-03-21 03:47:29,441 Epoch 29/300, Train Loss: 0.254740, Val Loss: 0.102219  
	Train = MSE:0.254763 , RMSE:0.504740 , MAE:0.378109 , MAPD:1.916753, R_squared:0.995590  
	Validation = MSE:0.103700 , RMSE:0.322024 , MAE:0.253166 , MAPD:1.446722, R_squared:0.998134

2024-03-21 03:47:47,966 Epoch 30/300, Train Loss: 0.437121, Val Loss: 1.033908  
	Train = MSE:0.437092 , RMSE:0.661129 , MAE:0.483124 , MAPD:2.436429, R_squared:0.992434  
	Validation = MSE:1.038879 , RMSE:1.019254 , MAE:0.921514 , MAPD:4.633018, R_squared:0.981306

2024-03-21 03:48:05,694 Epoch 31/300, Train Loss: 0.410875, Val Loss: 0.747203  
	Train = MSE:0.410947 , RMSE:0.641051 , MAE:0.486028 , MAPD:2.430482, R_squared:0.992886  
	Validation = MSE:0.743576 , RMSE:0.862309 , MAE:0.796252 , MAPD:4.059397, R_squared:0.986620

2024-03-21 03:48:28,282 Epoch 32/300, Train Loss: 0.216310, Val Loss: 0.094224  
	Train = MSE:0.216297 , RMSE:0.465078 , MAE:0.348565 , MAPD:1.806783, R_squared:0.996256  
	Validation = MSE:0.095505 , RMSE:0.309038 , MAE:0.248938 , MAPD:1.387563, R_squared:0.998281

2024-03-21 03:48:46,706 Epoch 33/300, Train Loss: 0.104302, Val Loss: 0.076427  
	Train = MSE:0.104321 , RMSE:0.322987 , MAE:0.245062 , MAPD:1.278807, R_squared:0.998194  
	Validation = MSE:0.076941 , RMSE:0.277382 , MAE:0.197876 , MAPD:1.047376, R_squared:0.998616

2024-03-21 03:49:02,673 Epoch 34/300, Train Loss: 0.152368, Val Loss: 0.053321  
	Train = MSE:0.152384 , RMSE:0.390364 , MAE:0.301685 , MAPD:1.544102, R_squared:0.997362  
	Validation = MSE:0.054274 , RMSE:0.232967 , MAE:0.167054 , MAPD:0.938410, R_squared:0.999023

2024-03-21 03:49:19,574 Epoch 35/300, Train Loss: 0.088846, Val Loss: 0.062607  
	Train = MSE:0.088860 , RMSE:0.298093 , MAE:0.224496 , MAPD:1.164097, R_squared:0.998462  
	Validation = MSE:0.063314 , RMSE:0.251623 , MAE:0.178500 , MAPD:1.002158, R_squared:0.998861

2024-03-21 03:49:37,191 Epoch 36/300, Train Loss: 3.091650, Val Loss: 0.285394  
	Train = MSE:3.092115 , RMSE:1.758441 , MAE:1.300446 , MAPD:6.338629, R_squared:0.946475  
	Validation = MSE:0.280111 , RMSE:0.529255 , MAE:0.395809 , MAPD:1.972541, R_squared:0.994960

2024-03-21 03:49:53,733 Epoch 37/300, Train Loss: 0.315330, Val Loss: 0.086903  
	Train = MSE:0.315384 , RMSE:0.561591 , MAE:0.399056 , MAPD:2.053306, R_squared:0.994541  
	Validation = MSE:0.088551 , RMSE:0.297575 , MAE:0.233232 , MAPD:1.365206, R_squared:0.998407

2024-03-21 03:50:10,739 Epoch 38/300, Train Loss: 0.085920, Val Loss: 0.113530  
	Train = MSE:0.085891 , RMSE:0.293071 , MAE:0.224419 , MAPD:1.201191, R_squared:0.998513  
	Validation = MSE:0.113079 , RMSE:0.336272 , MAE:0.249445 , MAPD:1.253649, R_squared:0.997965

2024-03-21 03:50:27,744 Epoch 39/300, Train Loss: 0.113993, Val Loss: 0.082035  
	Train = MSE:0.113998 , RMSE:0.337635 , MAE:0.259250 , MAPD:1.334765, R_squared:0.998027  
	Validation = MSE:0.082836 , RMSE:0.287813 , MAE:0.217393 , MAPD:1.138044, R_squared:0.998509

2024-03-21 03:50:45,000 Epoch 40/300, Train Loss: 0.100878, Val Loss: 0.185657  
	Train = MSE:0.100899 , RMSE:0.317646 , MAE:0.244326 , MAPD:1.266700, R_squared:0.998253  
	Validation = MSE:0.186102 , RMSE:0.431395 , MAE:0.385522 , MAPD:2.126361, R_squared:0.996651

2024-03-21 03:51:04,492 Epoch 41/300, Train Loss: 0.150047, Val Loss: 0.060492  
	Train = MSE:0.150074 , RMSE:0.387393 , MAE:0.283775 , MAPD:1.462145, R_squared:0.997402  
	Validation = MSE:0.061492 , RMSE:0.247977 , MAE:0.184471 , MAPD:1.049478, R_squared:0.998894

2024-03-21 03:51:24,828 Epoch 42/300, Train Loss: 0.194413, Val Loss: 0.211244  
	Train = MSE:0.194428 , RMSE:0.440939 , MAE:0.318507 , MAPD:1.613698, R_squared:0.996634  
	Validation = MSE:0.211603 , RMSE:0.460003 , MAE:0.391508 , MAPD:2.013084, R_squared:0.996192

2024-03-21 03:51:44,644 Epoch 43/300, Train Loss: 0.121716, Val Loss: 0.125972  
	Train = MSE:0.121731 , RMSE:0.348900 , MAE:0.260251 , MAPD:1.358812, R_squared:0.997893  
	Validation = MSE:0.125608 , RMSE:0.354412 , MAE:0.264395 , MAPD:1.312021, R_squared:0.997740

2024-03-21 03:52:04,723 Epoch 44/300, Train Loss: 0.107527, Val Loss: 0.050612  
	Train = MSE:0.107544 , RMSE:0.327939 , MAE:0.248148 , MAPD:1.281903, R_squared:0.998138  
	Validation = MSE:0.051651 , RMSE:0.227270 , MAE:0.159619 , MAPD:0.876707, R_squared:0.999071

2024-03-21 03:52:22,348 Epoch 45/300, Train Loss: 0.080598, Val Loss: 0.109950  
	Train = MSE:0.080610 , RMSE:0.283919 , MAE:0.215118 , MAPD:1.116898, R_squared:0.998605  
	Validation = MSE:0.110619 , RMSE:0.332594 , MAE:0.264658 , MAPD:1.420239, R_squared:0.998010

2024-03-21 03:52:37,940 Epoch 46/300, Train Loss: 0.116999, Val Loss: 0.101739  
	Train = MSE:0.116946 , RMSE:0.341974 , MAE:0.248572 , MAPD:1.260399, R_squared:0.997976  
	Validation = MSE:0.102935 , RMSE:0.320835 , MAE:0.266937 , MAPD:1.434649, R_squared:0.998148

2024-03-21 03:52:54,255 Epoch 47/300, Train Loss: 0.105373, Val Loss: 0.059201  
	Train = MSE:0.105388 , RMSE:0.324635 , MAE:0.251708 , MAPD:1.298615, R_squared:0.998176  
	Validation = MSE:0.060313 , RMSE:0.245587 , MAE:0.165771 , MAPD:0.878144, R_squared:0.998915

2024-03-21 03:53:09,139 Epoch 48/300, Train Loss: 0.113816, Val Loss: 0.100431  
	Train = MSE:0.113826 , RMSE:0.337381 , MAE:0.257546 , MAPD:1.304846, R_squared:0.998030  
	Validation = MSE:0.100328 , RMSE:0.316747 , MAE:0.250956 , MAPD:1.324273, R_squared:0.998195

2024-03-21 03:53:24,559 Epoch 49/300, Train Loss: 0.114119, Val Loss: 0.101195  
	Train = MSE:0.114058 , RMSE:0.337725 , MAE:0.261155 , MAPD:1.332734, R_squared:0.998026  
	Validation = MSE:0.101035 , RMSE:0.317860 , MAE:0.241492 , MAPD:1.175610, R_squared:0.998182

2024-03-21 03:53:39,154 Epoch 50/300, Train Loss: 0.171026, Val Loss: 0.067131  
	Train = MSE:0.171062 , RMSE:0.413597 , MAE:0.310370 , MAPD:1.567927, R_squared:0.997039  
	Validation = MSE:0.068142 , RMSE:0.261040 , MAE:0.212835 , MAPD:1.153674, R_squared:0.998774

2024-03-21 03:53:54,017 Epoch 51/300, Train Loss: 0.118642, Val Loss: 0.057604  
	Train = MSE:0.118578 , RMSE:0.344351 , MAE:0.254420 , MAPD:1.286683, R_squared:0.997947  
	Validation = MSE:0.058425 , RMSE:0.241713 , MAE:0.179981 , MAPD:0.968946, R_squared:0.998949

2024-03-21 03:54:14,192 Epoch 52/300, Train Loss: 0.092437, Val Loss: 0.098981  
	Train = MSE:0.092409 , RMSE:0.303988 , MAE:0.233385 , MAPD:1.190275, R_squared:0.998400  
	Validation = MSE:0.098798 , RMSE:0.314321 , MAE:0.238569 , MAPD:1.191316, R_squared:0.998222

2024-03-21 03:54:28,702 Epoch 53/300, Train Loss: 0.108953, Val Loss: 0.059036  
	Train = MSE:0.108958 , RMSE:0.330088 , MAE:0.257342 , MAPD:1.312729, R_squared:0.998114  
	Validation = MSE:0.060251 , RMSE:0.245460 , MAE:0.205279 , MAPD:1.175710, R_squared:0.998916

2024-03-21 03:54:44,167 Epoch 54/300, Train Loss: 0.126474, Val Loss: 0.325382  
	Train = MSE:0.126485 , RMSE:0.355648 , MAE:0.276125 , MAPD:1.402322, R_squared:0.997811  
	Validation = MSE:0.324723 , RMSE:0.569845 , MAE:0.536679 , MAPD:2.983268, R_squared:0.994157

2024-03-21 03:54:59,653 Epoch 55/300, Train Loss: 0.692651, Val Loss: 0.224687  
	Train = MSE:0.692843 , RMSE:0.832372 , MAE:0.650853 , MAPD:3.220198, R_squared:0.988007  
	Validation = MSE:0.225642 , RMSE:0.475018 , MAE:0.421593 , MAPD:2.256447, R_squared:0.995940

2024-03-21 03:55:14,737 Epoch 56/300, Train Loss: 0.121846, Val Loss: 0.052543  
	Train = MSE:0.121781 , RMSE:0.348971 , MAE:0.266086 , MAPD:1.365716, R_squared:0.997892  
	Validation = MSE:0.053750 , RMSE:0.231841 , MAE:0.160233 , MAPD:0.887614, R_squared:0.999033

2024-03-21 03:55:31,248 Epoch 57/300, Train Loss: 0.108667, Val Loss: 0.047984  
	Train = MSE:0.108688 , RMSE:0.329679 , MAE:0.250265 , MAPD:1.275524, R_squared:0.998119  
	Validation = MSE:0.049068 , RMSE:0.221513 , MAE:0.164298 , MAPD:0.924448, R_squared:0.999117

2024-03-21 03:55:46,293 Epoch 58/300, Train Loss: 0.098537, Val Loss: 0.052747  
	Train = MSE:0.098550 , RMSE:0.313926 , MAE:0.244188 , MAPD:1.259785, R_squared:0.998294  
	Validation = MSE:0.053798 , RMSE:0.231944 , MAE:0.184609 , MAPD:1.112896, R_squared:0.999032

2024-03-21 03:56:03,345 Epoch 59/300, Train Loss: 0.068351, Val Loss: 0.247813  
	Train = MSE:0.068355 , RMSE:0.261448 , MAE:0.196411 , MAPD:1.006560, R_squared:0.998817  
	Validation = MSE:0.244692 , RMSE:0.494663 , MAE:0.374759 , MAPD:1.651878, R_squared:0.995597

2024-03-21 03:56:19,793 Epoch 60/300, Train Loss: 0.201127, Val Loss: 0.206367  
	Train = MSE:0.201152 , RMSE:0.448500 , MAE:0.311041 , MAPD:1.557642, R_squared:0.996518  
	Validation = MSE:0.206755 , RMSE:0.454704 , MAE:0.417486 , MAPD:2.288791, R_squared:0.996280

2024-03-21 03:56:34,958 Epoch 61/300, Train Loss: 0.091811, Val Loss: 0.039279  
	Train = MSE:0.091830 , RMSE:0.303034 , MAE:0.231647 , MAPD:1.185706, R_squared:0.998410  
	Validation = MSE:0.040108 , RMSE:0.200271 , MAE:0.139225 , MAPD:0.748591, R_squared:0.999278

2024-03-21 03:56:53,464 Epoch 62/300, Train Loss: 0.055708, Val Loss: 0.069570  
	Train = MSE:0.055721 , RMSE:0.236053 , MAE:0.176962 , MAPD:0.917024, R_squared:0.999035  
	Validation = MSE:0.070409 , RMSE:0.265346 , MAE:0.205680 , MAPD:1.217620, R_squared:0.998733

2024-03-21 03:57:09,414 Epoch 63/300, Train Loss: 0.161144, Val Loss: 0.230439  
	Train = MSE:0.161184 , RMSE:0.401477 , MAE:0.313074 , MAPD:1.589760, R_squared:0.997210  
	Validation = MSE:0.230595 , RMSE:0.480204 , MAE:0.412921 , MAPD:2.019647, R_squared:0.995851

2024-03-21 03:57:23,241 Epoch 64/300, Train Loss: 0.066027, Val Loss: 0.084221  
	Train = MSE:0.066036 , RMSE:0.256974 , MAE:0.193676 , MAPD:1.001943, R_squared:0.998857  
	Validation = MSE:0.084387 , RMSE:0.290494 , MAE:0.216932 , MAPD:1.051051, R_squared:0.998482

2024-03-21 03:57:37,748 Epoch 65/300, Train Loss: 0.084611, Val Loss: 0.045758  
	Train = MSE:0.084617 , RMSE:0.290890 , MAE:0.219292 , MAPD:1.107500, R_squared:0.998535  
	Validation = MSE:0.046721 , RMSE:0.216151 , MAE:0.170284 , MAPD:0.917614, R_squared:0.999159

2024-03-21 03:57:52,269 Epoch 66/300, Train Loss: 0.066487, Val Loss: 0.070182  
	Train = MSE:0.066498 , RMSE:0.257872 , MAE:0.193866 , MAPD:0.991499, R_squared:0.998849  
	Validation = MSE:0.070183 , RMSE:0.264921 , MAE:0.226083 , MAPD:1.285830, R_squared:0.998737

2024-03-21 03:58:07,412 Epoch 67/300, Train Loss: 0.137430, Val Loss: 0.514416  
	Train = MSE:0.137225 , RMSE:0.370439 , MAE:0.271284 , MAPD:1.353001, R_squared:0.997625  
	Validation = MSE:0.510126 , RMSE:0.714231 , MAE:0.603258 , MAPD:2.803833, R_squared:0.990821

2024-03-21 03:58:23,156 Epoch 68/300, Train Loss: 0.705056, Val Loss: 0.220445  
	Train = MSE:0.705054 , RMSE:0.839675 , MAE:0.634515 , MAPD:3.150638, R_squared:0.987795  
	Validation = MSE:0.221645 , RMSE:0.470792 , MAE:0.408989 , MAPD:2.233052, R_squared:0.996012

2024-03-21 03:58:37,595 Epoch 69/300, Train Loss: 0.184875, Val Loss: 0.076429  
	Train = MSE:0.184910 , RMSE:0.430012 , MAE:0.326460 , MAPD:1.670794, R_squared:0.996799  
	Validation = MSE:0.077381 , RMSE:0.278174 , MAE:0.223620 , MAPD:1.153985, R_squared:0.998608

2024-03-21 03:58:50,979 Epoch 70/300, Train Loss: 0.142183, Val Loss: 0.055856  
	Train = MSE:0.142218 , RMSE:0.377118 , MAE:0.298207 , MAPD:1.502018, R_squared:0.997538  
	Validation = MSE:0.056774 , RMSE:0.238272 , MAE:0.174081 , MAPD:0.984735, R_squared:0.998978

2024-03-21 03:59:07,668 Epoch 71/300, Train Loss: 0.062689, Val Loss: 0.047961  
	Train = MSE:0.062700 , RMSE:0.250400 , MAE:0.188939 , MAPD:0.975685, R_squared:0.998915  
	Validation = MSE:0.048891 , RMSE:0.221113 , MAE:0.176445 , MAPD:0.968201, R_squared:0.999120

2024-03-21 03:59:25,923 Epoch 72/300, Train Loss: 0.063985, Val Loss: 0.038155  
	Train = MSE:0.063995 , RMSE:0.252972 , MAE:0.188509 , MAPD:0.972322, R_squared:0.998892  
	Validation = MSE:0.038960 , RMSE:0.197383 , MAE:0.139367 , MAPD:0.716781, R_squared:0.999299

2024-03-21 03:59:40,650 Epoch 73/300, Train Loss: 0.113680, Val Loss: 0.048532  
	Train = MSE:0.113671 , RMSE:0.337151 , MAE:0.248028 , MAPD:1.268576, R_squared:0.998032  
	Validation = MSE:0.048864 , RMSE:0.221051 , MAE:0.168473 , MAPD:0.865095, R_squared:0.999121

2024-03-21 03:59:54,823 Epoch 74/300, Train Loss: 0.103433, Val Loss: 0.129417  
	Train = MSE:0.103402 , RMSE:0.321562 , MAE:0.247277 , MAPD:1.244252, R_squared:0.998210  
	Validation = MSE:0.130014 , RMSE:0.360575 , MAE:0.295414 , MAPD:1.415521, R_squared:0.997661

2024-03-21 04:00:08,625 Epoch 75/300, Train Loss: 0.271458, Val Loss: 0.068579  
	Train = MSE:0.271447 , RMSE:0.521005 , MAE:0.390426 , MAPD:1.985611, R_squared:0.995301  
	Validation = MSE:0.069007 , RMSE:0.262693 , MAE:0.205732 , MAPD:1.166521, R_squared:0.998758

2024-03-21 04:00:23,897 Epoch 76/300, Train Loss: 0.153519, Val Loss: 0.054758  
	Train = MSE:0.153518 , RMSE:0.391813 , MAE:0.292836 , MAPD:1.507522, R_squared:0.997343  
	Validation = MSE:0.055515 , RMSE:0.235617 , MAE:0.181066 , MAPD:1.051214, R_squared:0.999001

2024-03-21 04:00:39,371 Epoch 77/300, Train Loss: 0.057788, Val Loss: 0.041811  
	Train = MSE:0.057784 , RMSE:0.240382 , MAE:0.180640 , MAPD:0.921931, R_squared:0.999000  
	Validation = MSE:0.042543 , RMSE:0.206259 , MAE:0.151381 , MAPD:0.858093, R_squared:0.999234

2024-03-21 04:00:55,896 Epoch 78/300, Train Loss: 0.057438, Val Loss: 0.037773  
	Train = MSE:0.057443 , RMSE:0.239673 , MAE:0.178634 , MAPD:0.908350, R_squared:0.999006  
	Validation = MSE:0.038335 , RMSE:0.195793 , MAE:0.130343 , MAPD:0.664246, R_squared:0.999310

2024-03-21 04:01:12,462 Epoch 79/300, Train Loss: 0.113856, Val Loss: 0.034618  
	Train = MSE:0.113876 , RMSE:0.337455 , MAE:0.231707 , MAPD:1.151158, R_squared:0.998029  
