2024-03-21 07:27:29,045 train batches in dataset: 50
2024-03-21 07:27:29,046 val batches in dataset: 7
2024-03-21 07:27:29,046 test batches in dataset: 7
2024-03-21 07:27:29,057 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 07:27:29,060 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 07:27:29,063 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 07:27:29,068 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 07:27:29,070 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 07:27:29,076 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 07:27:29,080 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 07:27:29,081 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 07:27:29,081 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 07:27:29,081 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 07:27:29,082 Number of trainable parameters: 51425
2024-03-21 07:27:29,082 Number of non-trainable parameters: 0
2024-03-21 07:27:32,306 Epoch 1/300, Train Loss: 517.869965, Val Loss: 487.944672  
	Train = MSE:405.701233 , RMSE:20.142027 , MAE:18.664721 , MAPD:89.268313, R_squared:-6.022758  
	Validation = MSE:381.296448 , RMSE:19.526814 , MAE:18.060528 , MAPD:88.321278, R_squared:-5.861064

2024-03-21 07:27:55,556 Epoch 9/300, Train Loss: 396.037974, Val Loss: 378.083740  
	Train = MSE:396.031769 , RMSE:19.900547 , MAE:18.404440 , MAPD:87.832382, R_squared:-5.855377  
	Validation = MSE:371.930847 , RMSE:19.285509 , MAE:17.800537 , MAPD:86.861834, R_squared:-5.692539

2024-03-21 07:27:58,188 Epoch 10/300, Train Loss: 386.981468, Val Loss: 369.835135  
	Train = MSE:386.985596 , RMSE:19.671949 , MAE:18.157696 , MAPD:86.471608, R_squared:-5.698787  
	Validation = MSE:363.737549 , RMSE:19.071905 , MAE:17.569160 , MAPD:85.558579, R_squared:-5.545109

2024-03-21 07:28:00,351 Epoch 11/300, Train Loss: 378.857910, Val Loss: 362.068407  
	Train = MSE:378.850891 , RMSE:19.464092 , MAE:17.933372 , MAPD:85.238501, R_squared:-5.557973  
	Validation = MSE:356.017334 , RMSE:18.868422 , MAE:17.348591 , MAPD:84.318212, R_squared:-5.406191

2024-03-21 07:28:03,978 Epoch 12/300, Train Loss: 371.002455, Val Loss: 354.439549  
	Train = MSE:370.997498 , RMSE:19.261295 , MAE:17.714975 , MAPD:84.041503, R_squared:-5.422029  
	Validation = MSE:348.429535 , RMSE:18.666267 , MAE:17.128784 , MAPD:83.082177, R_squared:-5.269655

2024-03-21 07:28:06,183 Epoch 13/300, Train Loss: 363.105129, Val Loss: 346.555315  
	Train = MSE:363.102936 , RMSE:19.055260 , MAE:17.490709 , MAPD:82.802528, R_squared:-5.285374  
	Validation = MSE:340.595032 , RMSE:18.455217 , MAE:16.899607 , MAPD:81.796251, R_squared:-5.128681

2024-03-21 07:28:08,388 Epoch 14/300, Train Loss: 354.943572, Val Loss: 338.469539  
	Train = MSE:354.944519 , RMSE:18.839972 , MAE:17.257317 , MAPD:81.520282, R_squared:-5.144150  
	Validation = MSE:332.564423 , RMSE:18.236349 , MAE:16.662186 , MAPD:80.466211, R_squared:-4.984178

2024-03-21 07:28:10,841 Epoch 15/300, Train Loss: 346.538219, Val Loss: 330.117920  
	Train = MSE:346.554871 , RMSE:18.615984 , MAE:17.014362 , MAPD:80.189005, R_squared:-4.998924  
	Validation = MSE:324.269958 , RMSE:18.007498 , MAE:16.413427 , MAPD:79.073291, R_squared:-4.834927

2024-03-21 07:28:13,070 Epoch 16/300, Train Loss: 337.911264, Val Loss: 321.514670  
	Train = MSE:337.919159 , RMSE:18.382578 , MAE:16.758629 , MAPD:78.773691, R_squared:-4.849438  
	Validation = MSE:315.723114 , RMSE:17.768599 , MAE:16.153057 , MAPD:77.614747, R_squared:-4.681135

2024-03-21 07:28:15,236 Epoch 17/300, Train Loss: 329.254583, Val Loss: 313.274135  
	Train = MSE:329.224213 , RMSE:18.144537 , MAE:16.500818 , MAPD:77.367220, R_squared:-4.698927  
	Validation = MSE:307.526520 , RMSE:17.536434 , MAE:15.898347 , MAPD:76.184406, R_squared:-4.533645

2024-03-21 07:28:17,445 Epoch 18/300, Train Loss: 320.736780, Val Loss: 304.922592  
	Train = MSE:320.756500 , RMSE:17.909676 , MAE:16.244287 , MAPD:75.958357, R_squared:-4.552349  
	Validation = MSE:299.234131 , RMSE:17.298386 , MAE:15.637896 , MAPD:74.727049, R_squared:-4.384432

2024-03-21 07:28:19,641 Epoch 19/300, Train Loss: 312.101808, Val Loss: 296.355737  
	Train = MSE:312.093353 , RMSE:17.666164 , MAE:15.978349 , MAPD:74.501925, R_squared:-4.402389  
	Validation = MSE:290.730072 , RMSE:17.050808 , MAE:15.366312 , MAPD:73.207420, R_squared:-4.231409

2024-03-21 07:28:21,795 Epoch 20/300, Train Loss: 303.212838, Val Loss: 287.590278  
	Train = MSE:303.196350 , RMSE:17.412535 , MAE:15.701164 , MAPD:72.983685, R_squared:-4.248380  
	Validation = MSE:282.029785 , RMSE:16.793743 , MAE:15.083632 , MAPD:71.626238, R_squared:-4.074856

2024-03-21 07:28:24,319 Epoch 21/300, Train Loss: 294.070800, Val Loss: 278.546230  
	Train = MSE:294.077209 , RMSE:17.148680 , MAE:15.411232 , MAPD:71.396770, R_squared:-4.090526  
	Validation = MSE:273.053802 , RMSE:16.524340 , MAE:14.786775 , MAPD:69.967243, R_squared:-3.913342

2024-03-21 07:28:27,910 Epoch 22/300, Train Loss: 284.765215, Val Loss: 269.440569  
	Train = MSE:284.754425 , RMSE:16.874668 , MAE:15.108263 , MAPD:69.735578, R_squared:-3.929147  
	Validation = MSE:264.014313 , RMSE:16.248518 , MAE:14.481621 , MAPD:68.261435, R_squared:-3.750685

2024-03-21 07:28:30,122 Epoch 23/300, Train Loss: 275.364335, Val Loss: 260.272714  
	Train = MSE:275.380035 , RMSE:16.594578 , MAE:14.800651 , MAPD:68.055899, R_squared:-3.766875  
	Validation = MSE:254.915863 , RMSE:15.966084 , MAE:14.168493 , MAPD:66.513386, R_squared:-3.586967

2024-03-21 07:28:32,331 Epoch 24/300, Train Loss: 265.853876, Val Loss: 250.880434  
	Train = MSE:265.839050 , RMSE:16.304571 , MAE:14.479547 , MAPD:66.302429, R_squared:-3.601719  
	Validation = MSE:245.600082 , RMSE:15.671633 , MAE:13.841053 , MAPD:64.686800, R_squared:-3.419338

2024-03-21 07:28:34,536 Epoch 25/300, Train Loss: 256.101356, Val Loss: 241.291345  
	Train = MSE:256.103119 , RMSE:16.003222 , MAE:14.144583 , MAPD:64.470123, R_squared:-3.433188  
	Validation = MSE:236.091370 , RMSE:15.365265 , MAE:13.499249 , MAPD:62.781988, R_squared:-3.248238

2024-03-21 07:28:36,825 Epoch 26/300, Train Loss: 246.182101, Val Loss: 231.574149  
	Train = MSE:246.164780 , RMSE:15.689639 , MAE:13.796071 , MAPD:62.571051, R_squared:-3.261154  
	Validation = MSE:226.459915 , RMSE:15.048585 , MAE:13.144580 , MAPD:60.807454, R_squared:-3.074929

2024-03-21 07:28:39,282 Epoch 27/300, Train Loss: 236.076032, Val Loss: 221.651188  
	Train = MSE:236.086823 , RMSE:15.365117 , MAE:13.431202 , MAPD:60.576188, R_squared:-3.086703  
	Validation = MSE:216.625748 , RMSE:14.718211 , MAE:12.772533 , MAPD:58.736330, R_squared:-2.897973

2024-03-21 07:28:41,586 Epoch 28/300, Train Loss: 225.887559, Val Loss: 211.752149  
	Train = MSE:225.884491 , RMSE:15.029454 , MAE:13.055010 , MAPD:58.528612, R_squared:-2.910099  
	Validation = MSE:206.816956 , RMSE:14.381132 , MAE:12.390607 , MAPD:56.610331, R_squared:-2.721473

2024-03-21 07:28:44,048 Epoch 29/300, Train Loss: 215.650275, Val Loss: 201.792079  
	Train = MSE:215.661850 , RMSE:14.685430 , MAE:12.664912 , MAPD:56.396766, R_squared:-2.733143  
	Validation = MSE:196.952240 , RMSE:14.033967 , MAE:11.994607 , MAPD:54.406218, R_squared:-2.543967

2024-03-21 07:28:46,615 Epoch 30/300, Train Loss: 205.384963, Val Loss: 191.846220  
	Train = MSE:205.392426 , RMSE:14.331518 , MAE:12.262595 , MAPD:54.207772, R_squared:-2.555378  
	Validation = MSE:187.105331 , RMSE:13.678645 , MAE:11.586652 , MAPD:52.137044, R_squared:-2.366781

2024-03-21 07:28:49,436 Epoch 31/300, Train Loss: 195.115310, Val Loss: 181.910989  
	Train = MSE:195.108627 , RMSE:13.968129 , MAE:11.846601 , MAPD:51.942354, R_squared:-2.377364  
	Validation = MSE:177.271210 , RMSE:13.314323 , MAE:11.165180 , MAPD:49.793720, R_squared:-2.189825

2024-03-21 07:28:54,163 Epoch 32/300, Train Loss: 184.839176, Val Loss: 172.041659  
	Train = MSE:184.841858 , RMSE:13.595655 , MAE:11.419398 , MAPD:49.630144, R_squared:-2.199644  
	Validation = MSE:167.508255 , RMSE:12.942498 , MAE:10.735495 , MAPD:47.430124, R_squared:-2.014151

2024-03-21 07:28:57,215 Epoch 33/300, Train Loss: 174.643369, Val Loss: 162.210073  
	Train = MSE:174.644943 , RMSE:13.215330 , MAE:10.985221 , MAPD:47.314162, R_squared:-2.023134  
	Validation = MSE:157.786804 , RMSE:12.561322 , MAE:10.297800 , MAPD:45.062481, R_squared:-1.839223

2024-03-21 07:28:59,369 Epoch 34/300, Train Loss: 164.544694, Val Loss: 152.519835  
	Train = MSE:164.539459 , RMSE:12.827293 , MAE:10.542464 , MAPD:44.983938, R_squared:-1.848206  
	Validation = MSE:148.210175 , RMSE:12.174160 , MAE:9.853009 , MAPD:42.681941, R_squared:-1.666900

2024-03-21 07:29:01,502 Epoch 35/300, Train Loss: 154.579513, Val Loss: 143.010553  
	Train = MSE:154.586792 , RMSE:12.433293 , MAE:10.098716 , MAPD:42.703898, R_squared:-1.675924  
	Validation = MSE:138.817749 , RMSE:11.782094 , MAE:9.409048 , MAPD:40.365364, R_squared:-1.497893

2024-03-21 07:29:03,642 Epoch 36/300, Train Loss: 144.820647, Val Loss: 133.788498  
	Train = MSE:144.823227 , RMSE:12.034252 , MAE:9.657174 , MAPD:40.486959, R_squared:-1.506915  
	Validation = MSE:129.715149 , RMSE:11.389256 , MAE:8.970626 , MAPD:38.134337, R_squared:-1.334100

2024-03-21 07:29:05,826 Epoch 37/300, Train Loss: 135.330275, Val Loss: 124.826153  
	Train = MSE:135.338196 , RMSE:11.633494 , MAE:9.216877 , MAPD:38.324622, R_squared:-1.342727  
	Validation = MSE:120.875343 , RMSE:10.994332 , MAE:8.534513 , MAPD:35.966199, R_squared:-1.175036

2024-03-21 07:29:08,397 Epoch 38/300, Train Loss: 126.175299, Val Loss: 116.220964  
	Train = MSE:126.175781 , RMSE:11.232800 , MAE:8.788267 , MAPD:36.300199, R_squared:-1.184124  
	Validation = MSE:112.393127 , RMSE:10.601562 , MAE:8.115244 , MAPD:33.970392, R_squared:-1.022407

2024-03-21 07:29:10,579 Epoch 39/300, Train Loss: 117.395819, Val Loss: 108.046088  
	Train = MSE:117.399132 , RMSE:10.835088 , MAE:8.372537 , MAPD:34.407266, R_squared:-1.032199  
	Validation = MSE:104.342735 , RMSE:10.214829 , MAE:7.713823 , MAPD:32.137745, R_squared:-0.877548

2024-03-21 07:29:13,115 Epoch 40/300, Train Loss: 109.053387, Val Loss: 100.379775  
	Train = MSE:109.064278 , RMSE:10.443384 , MAE:7.971623 , MAPD:32.647295, R_squared:-0.887921  
	Validation = MSE:96.799767 , RMSE:9.838687 , MAE:7.335192 , MAPD:30.486442, R_squared:-0.741819

2024-03-21 07:29:15,283 Epoch 41/300, Train Loss: 101.241225, Val Loss: 93.160211  
	Train = MSE:101.236588 , RMSE:10.061640 , MAE:7.599163 , MAPD:31.110826, R_squared:-0.752423  
	Validation = MSE:89.703239 , RMSE:9.471179 , MAE:6.974618 , MAPD:28.986560, R_squared:-0.614124

2024-03-21 07:29:18,986 Epoch 42/300, Train Loss: 93.932907, Val Loss: 86.472579  
	Train = MSE:93.932129 , RMSE:9.691859 , MAE:7.232506 , MAPD:29.621014, R_squared:-0.625981  
	Validation = MSE:83.138580 , RMSE:9.118036 , MAE:6.642236 , MAPD:27.691646, R_squared:-0.495999

2024-03-21 07:29:21,595 Epoch 43/300, Train Loss: 87.140591, Val Loss: 80.412348  
	Train = MSE:87.146469 , RMSE:9.335227 , MAE:6.904154 , MAPD:28.399148, R_squared:-0.508520  
	Validation = MSE:77.201164 , RMSE:8.786419 , MAE:6.353659 , MAPD:26.685986, R_squared:-0.389161

2024-03-21 07:29:23,829 Epoch 44/300, Train Loss: 80.956136, Val Loss: 74.868716  
	Train = MSE:80.948845 , RMSE:8.997158 , MAE:6.600812 , MAPD:27.340803, R_squared:-0.401238  
	Validation = MSE:71.779083 , RMSE:8.472254 , MAE:6.087177 , MAPD:25.824855, R_squared:-0.291596

2024-03-21 07:29:26,011 Epoch 45/300, Train Loss: 75.324684, Val Loss: 69.825627  
	Train = MSE:75.328384 , RMSE:8.679193 , MAE:6.325409 , MAPD:26.458723, R_squared:-0.303947  
	Validation = MSE:66.856758 , RMSE:8.176599 , MAE:5.849670 , MAPD:25.151979, R_squared:-0.203023

2024-03-21 07:29:28,178 Epoch 46/300, Train Loss: 70.254107, Val Loss: 65.403281  
	Train = MSE:70.258636 , RMSE:8.382043 , MAE:6.087777 , MAPD:25.806485, R_squared:-0.216189  
	Validation = MSE:62.552773 , RMSE:7.909031 , MAE:5.655546 , MAPD:24.722161, R_squared:-0.125577

2024-03-21 07:29:30,377 Epoch 47/300, Train Loss: 65.760954, Val Loss: 61.525373  
	Train = MSE:65.763893 , RMSE:8.109494 , MAE:5.885182 , MAPD:25.339908, R_squared:-0.138384  
	Validation = MSE:58.788055 , RMSE:7.667337 , MAE:5.501436 , MAPD:24.519260, R_squared:-0.057835

2024-03-21 07:29:32,591 Epoch 48/300, Train Loss: 61.821159, Val Loss: 58.133581  
	Train = MSE:61.823078 , RMSE:7.862765 , MAE:5.713185 , MAPD:25.049255, R_squared:-0.070168  
	Validation = MSE:55.506603 , RMSE:7.450275 , MAE:5.375644 , MAPD:24.473198, R_squared:0.001212

2024-03-21 07:29:35,091 Epoch 49/300, Train Loss: 58.386946, Val Loss: 55.251985  
	Train = MSE:58.390240 , RMSE:7.641351 , MAE:5.571501 , MAPD:24.902836, R_squared:-0.010745  
	Validation = MSE:52.729141 , RMSE:7.261483 , MAE:5.272495 , MAPD:24.512013, R_squared:0.051190

2024-03-21 07:29:37,249 Epoch 50/300, Train Loss: 55.448223, Val Loss: 52.802242  
	Train = MSE:55.454166 , RMSE:7.446755 , MAE:5.460176 , MAPD:24.901486, R_squared:0.040079  
	Validation = MSE:50.379120 , RMSE:7.097825 , MAE:5.202012 , MAPD:24.714240, R_squared:0.093476

2024-03-21 07:29:39,433 Epoch 51/300, Train Loss: 52.957386, Val Loss: 50.754300  
	Train = MSE:52.957508 , RMSE:7.277191 , MAE:5.378087 , MAPD:25.029220, R_squared:0.083297  
	Validation = MSE:48.425411 , RMSE:6.958837 , MAE:5.155230 , MAPD:25.006445, R_squared:0.128631

2024-03-21 07:29:43,453 Epoch 52/300, Train Loss: 50.854705, Val Loss: 49.080897  
	Train = MSE:50.850853 , RMSE:7.130979 , MAE:5.320432 , MAPD:25.250331, R_squared:0.119763  
	Validation = MSE:46.840343 , RMSE:6.844000 , MAE:5.139576 , MAPD:25.439306, R_squared:0.157153

2024-03-21 07:29:46,041 Epoch 53/300, Train Loss: 49.097728, Val Loss: 47.677699  
	Train = MSE:49.097012 , RMSE:7.006926 , MAE:5.283439 , MAPD:25.542718, R_squared:0.150122  
	Validation = MSE:45.520351 , RMSE:6.746877 , MAE:5.136908 , MAPD:25.895463, R_squared:0.180905

2024-03-21 07:29:48,892 Epoch 54/300, Train Loss: 47.623145, Val Loss: 46.535022  
	Train = MSE:47.623898 , RMSE:6.901007 , MAE:5.261523 , MAPD:25.872733, R_squared:0.175622  
	Validation = MSE:44.453964 , RMSE:6.667381 , MAE:5.142472 , MAPD:26.345822, R_squared:0.200093

2024-03-21 07:29:51,218 Epoch 55/300, Train Loss: 46.406751, Val Loss: 45.561596  
	Train = MSE:46.402752 , RMSE:6.811956 , MAE:5.249509 , MAPD:26.230753, R_squared:0.196760  
	Validation = MSE:43.551003 , RMSE:6.599319 , MAE:5.153283 , MAPD:26.764679, R_squared:0.216341

2024-03-21 07:29:53,357 Epoch 56/300, Train Loss: 45.366250, Val Loss: 44.771673  
	Train = MSE:45.367001 , RMSE:6.735503 , MAE:5.241974 , MAPD:26.533487, R_squared:0.214690  
	Validation = MSE:42.826492 , RMSE:6.544195 , MAE:5.169555 , MAPD:27.180153, R_squared:0.229378

2024-03-21 07:29:55,481 Epoch 57/300, Train Loss: 44.502762, Val Loss: 44.108654  
	Train = MSE:44.501339 , RMSE:6.670932 , MAE:5.240798 , MAPD:26.848227, R_squared:0.229674  
	Validation = MSE:42.223770 , RMSE:6.497982 , MAE:5.184875 , MAPD:27.562791, R_squared:0.240224

2024-03-21 07:29:57,678 Epoch 58/300, Train Loss: 43.768836, Val Loss: 43.571826  
	Train = MSE:43.765594 , RMSE:6.615557 , MAE:5.240107 , MAPD:27.099009, R_squared:0.242410  
	Validation = MSE:41.741989 , RMSE:6.460804 , MAE:5.199927 , MAPD:27.924118, R_squared:0.248893

2024-03-21 07:29:59,888 Epoch 59/300, Train Loss: 43.145407, Val Loss: 43.055854  
	Train = MSE:43.144314 , RMSE:6.568433 , MAE:5.248829 , MAPD:27.420391, R_squared:0.253165  
	Validation = MSE:41.274471 , RMSE:6.424521 , MAE:5.205050 , MAPD:28.162558, R_squared:0.257305

2024-03-21 07:30:02,410 Epoch 60/300, Train Loss: 42.587250, Val Loss: 42.622680  
	Train = MSE:42.589600 , RMSE:6.526071 , MAE:5.249876 , MAPD:27.627150, R_squared:0.262767  
	Validation = MSE:40.886234 , RMSE:6.394235 , MAE:5.212719 , MAPD:28.400996, R_squared:0.264291

2024-03-21 07:30:04,584 Epoch 61/300, Train Loss: 42.100828, Val Loss: 42.222285  
	Train = MSE:42.101292 , RMSE:6.488551 , MAE:5.252338 , MAPD:27.829195, R_squared:0.271219  
	Validation = MSE:40.525623 , RMSE:6.365974 , MAE:5.215539 , MAPD:28.569167, R_squared:0.270780

2024-03-21 07:30:08,182 Epoch 62/300, Train Loss: 41.654441, Val Loss: 41.843372  
	Train = MSE:41.654408 , RMSE:6.454022 , MAE:5.250590 , MAPD:27.970841, R_squared:0.278955  
	Validation = MSE:40.187653 , RMSE:6.339373 , MAE:5.222674 , MAPD:28.770966, R_squared:0.276862

2024-03-21 07:30:10,492 Epoch 63/300, Train Loss: 41.231746, Val Loss: 41.477214  
	Train = MSE:41.231087 , RMSE:6.421144 , MAE:5.248480 , MAPD:28.103464, R_squared:0.286283  
	Validation = MSE:39.856674 , RMSE:6.313214 , MAE:5.222502 , MAPD:28.889934, R_squared:0.282817

2024-03-21 07:30:12,678 Epoch 64/300, Train Loss: 40.833991, Val Loss: 41.122159  
	Train = MSE:40.833668 , RMSE:6.390123 , MAE:5.242745 , MAPD:28.187586, R_squared:0.293162  
	Validation = MSE:39.531315 , RMSE:6.287393 , MAE:5.215696 , MAPD:28.934867, R_squared:0.288672

2024-03-21 07:30:14,977 Epoch 65/300, Train Loss: 40.442312, Val Loss: 40.780215  
	Train = MSE:40.441929 , RMSE:6.359397 , MAE:5.229770 , MAPD:28.189032, R_squared:0.299943  
	Validation = MSE:39.220058 , RMSE:6.262592 , MAE:5.212330 , MAPD:29.012964, R_squared:0.294273

2024-03-21 07:30:18,257 Epoch 66/300, Train Loss: 40.055719, Val Loss: 40.405276  
	Train = MSE:40.057800 , RMSE:6.329123 , MAE:5.222090 , MAPD:28.249944, R_squared:0.306593  
	Validation = MSE:38.873402 , RMSE:6.234854 , MAE:5.201527 , MAPD:29.018725, R_squared:0.300510

2024-03-21 07:30:20,430 Epoch 67/300, Train Loss: 39.665550, Val Loss: 40.040672  
	Train = MSE:39.665180 , RMSE:6.298030 , MAE:5.203651 , MAPD:28.194776, R_squared:0.313389  
	Validation = MSE:38.535229 , RMSE:6.207675 , MAE:5.188518 , MAPD:28.999976, R_squared:0.306595

2024-03-21 07:30:22,577 Epoch 68/300, Train Loss: 39.230007, Val Loss: 39.437380  
	Train = MSE:39.232822 , RMSE:6.263611 , MAE:5.181569 , MAPD:28.113762, R_squared:0.320873  
	Validation = MSE:37.956284 , RMSE:6.160867 , MAE:5.141840 , MAPD:28.706017, R_squared:0.317013

2024-03-21 07:30:24,755 Epoch 69/300, Train Loss: 38.607220, Val Loss: 38.922064  
	Train = MSE:38.610119 , RMSE:6.213704 , MAE:5.132410 , MAPD:27.812449, R_squared:0.331652  
	Validation = MSE:37.475113 , RMSE:6.121692 , MAE:5.117105 , MAPD:28.615489, R_squared:0.325671

2024-03-21 07:30:26,873 Epoch 70/300, Train Loss: 38.151155, Val Loss: 38.492826  
	Train = MSE:38.153168 , RMSE:6.176825 , MAE:5.108449 , MAPD:27.727633, R_squared:0.339562  
	Validation = MSE:37.073109 , RMSE:6.088769 , MAE:5.096267 , MAPD:28.538879, R_squared:0.332905

2024-03-21 07:30:29,227 Epoch 71/300, Train Loss: 37.736788, Val Loss: 38.093226  
	Train = MSE:37.737942 , RMSE:6.143122 , MAE:5.088078 , MAPD:27.664144, R_squared:0.346750  
	Validation = MSE:36.700729 , RMSE:6.058113 , MAE:5.078134 , MAPD:28.482627, R_squared:0.339606

2024-03-21 07:30:32,610 Epoch 72/300, Train Loss: 37.325620, Val Loss: 37.669346  
	Train = MSE:37.325989 , RMSE:6.109500 , MAE:5.070742 , MAPD:27.638238, R_squared:0.353881  
	Validation = MSE:36.303017 , RMSE:6.025198 , MAE:5.054275 , MAPD:28.371435, R_squared:0.346762

2024-03-21 07:30:34,767 Epoch 73/300, Train Loss: 36.914994, Val Loss: 37.277370  
	Train = MSE:36.916073 , RMSE:6.075860 , MAE:5.041846 , MAPD:27.479308, R_squared:0.360976  
	Validation = MSE:35.938408 , RMSE:5.994865 , MAE:5.037054 , MAPD:28.324520, R_squared:0.353323

2024-03-21 07:30:36,894 Epoch 74/300, Train Loss: 36.501682, Val Loss: 36.843845  
	Train = MSE:36.499630 , RMSE:6.041492 , MAE:5.016679 , MAPD:27.363554, R_squared:0.368185  
	Validation = MSE:35.530514 , RMSE:5.960748 , MAE:5.010610 , MAPD:28.189027, R_squared:0.360662

2024-03-21 07:30:39,058 Epoch 75/300, Train Loss: 36.055632, Val Loss: 36.377084  
	Train = MSE:36.054310 , RMSE:6.004524 , MAE:4.996010 , MAPD:27.317872, R_squared:0.375894  
	Validation = MSE:35.089226 , RMSE:5.923616 , MAE:4.981832 , MAPD:28.045807, R_squared:0.368603

2024-03-21 07:30:41,216 Epoch 76/300, Train Loss: 35.598092, Val Loss: 35.830372  
	Train = MSE:35.598568 , RMSE:5.966454 , MAE:4.966033 , MAPD:27.168811, R_squared:0.383783  
	Validation = MSE:34.567978 , RMSE:5.879454 , MAE:4.943069 , MAPD:27.824112, R_squared:0.377982

2024-03-21 07:30:43,732 Epoch 77/300, Train Loss: 34.989282, Val Loss: 35.260805  
	Train = MSE:34.986671 , RMSE:5.914953 , MAE:4.925271 , MAPD:26.966681, R_squared:0.394375  
	Validation = MSE:34.027004 , RMSE:5.833267 , MAE:4.907381 , MAPD:27.645205, R_squared:0.387717

2024-03-21 07:30:45,910 Epoch 78/300, Train Loss: 34.504854, Val Loss: 34.843451  
	Train = MSE:34.507572 , RMSE:5.874315 , MAE:4.882403 , MAPD:26.680265, R_squared:0.402668  
	Validation = MSE:33.638187 , RMSE:5.799844 , MAE:4.890979 , MAPD:27.625061, R_squared:0.394713

2024-03-21 07:30:48,068 Epoch 79/300, Train Loss: 34.044705, Val Loss: 34.308164  
