2024-03-21 05:19:36,709 train batches in dataset: 100
2024-03-21 05:19:36,709 val batches in dataset: 13
2024-03-21 05:19:36,709 test batches in dataset: 13
2024-03-21 05:19:36,724 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 05:19:36,727 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 05:19:36,728 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 05:19:36,731 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 05:19:36,732 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 05:19:36,733 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 05:19:36,734 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 05:19:36,735 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 05:19:36,735 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 05:19:36,735 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 05:19:36,736 Number of trainable parameters: 51425
2024-03-21 05:19:36,736 Number of non-trainable parameters: 0
2024-03-21 05:19:43,562 Epoch 1/300, Train Loss: 109.543332, Val Loss: 18.548717  
2024-03-21 05:21:21,347 Epoch 16/300, Train Loss: 0.111426, Val Loss: 0.104463  
	Train = MSE:0.111402 , RMSE:0.333770 , MAE:0.245759 , MAPD:1.327059, R_squared:0.998072  
	Validation = MSE:0.106641 , RMSE:0.326560 , MAE:0.229248 , MAPD:1.259107, R_squared:0.998081

2024-03-21 05:21:28,457 Epoch 17/300, Train Loss: 0.107080, Val Loss: 0.121314  
	Train = MSE:0.107073 , RMSE:0.327220 , MAE:0.241425 , MAPD:1.303906, R_squared:0.998147  
	Validation = MSE:0.123436 , RMSE:0.351334 , MAE:0.245468 , MAPD:1.306169, R_squared:0.997779

2024-03-21 05:21:34,013 Epoch 18/300, Train Loss: 0.095702, Val Loss: 0.104542  
	Train = MSE:0.095706 , RMSE:0.309364 , MAE:0.226845 , MAPD:1.233453, R_squared:0.998343  
	Validation = MSE:0.105662 , RMSE:0.325058 , MAE:0.257046 , MAPD:1.436575, R_squared:0.998099

2024-03-21 05:21:39,371 Epoch 19/300, Train Loss: 0.102777, Val Loss: 0.081940  
	Train = MSE:0.102796 , RMSE:0.320618 , MAE:0.238618 , MAPD:1.285057, R_squared:0.998221  
	Validation = MSE:0.083837 , RMSE:0.289547 , MAE:0.200016 , MAPD:1.135721, R_squared:0.998491

2024-03-21 05:21:45,923 Epoch 20/300, Train Loss: 0.083895, Val Loss: 0.077644  
	Train = MSE:0.083894 , RMSE:0.289644 , MAE:0.211422 , MAPD:1.152869, R_squared:0.998548  
	Validation = MSE:0.079361 , RMSE:0.281711 , MAE:0.205470 , MAPD:1.181272, R_squared:0.998572

2024-03-21 05:21:51,301 Epoch 21/300, Train Loss: 0.083612, Val Loss: 0.074927  
	Train = MSE:0.083617 , RMSE:0.289165 , MAE:0.214180 , MAPD:1.161324, R_squared:0.998553  
	Validation = MSE:0.076430 , RMSE:0.276459 , MAE:0.198524 , MAPD:1.119125, R_squared:0.998625

2024-03-21 05:21:58,021 Epoch 22/300, Train Loss: 0.076200, Val Loss: 0.071887  
	Train = MSE:0.076210 , RMSE:0.276062 , MAE:0.201220 , MAPD:1.095170, R_squared:0.998681  
	Validation = MSE:0.073613 , RMSE:0.271316 , MAE:0.193930 , MAPD:1.112751, R_squared:0.998675

2024-03-21 05:22:03,870 Epoch 23/300, Train Loss: 0.078606, Val Loss: 0.093505  
	Train = MSE:0.078615 , RMSE:0.280383 , MAE:0.206806 , MAPD:1.117525, R_squared:0.998639  
	Validation = MSE:0.095580 , RMSE:0.309160 , MAE:0.218415 , MAPD:1.224260, R_squared:0.998280

2024-03-21 05:22:09,299 Epoch 24/300, Train Loss: 0.070903, Val Loss: 0.067249  
	Train = MSE:0.070906 , RMSE:0.266282 , MAE:0.194049 , MAPD:1.057285, R_squared:0.998773  
	Validation = MSE:0.068915 , RMSE:0.262516 , MAE:0.181233 , MAPD:1.028647, R_squared:0.998760

2024-03-21 05:22:15,293 Epoch 25/300, Train Loss: 0.067694, Val Loss: 0.068424  
	Train = MSE:0.067689 , RMSE:0.260171 , MAE:0.190462 , MAPD:1.035385, R_squared:0.998828  
	Validation = MSE:0.069869 , RMSE:0.264328 , MAE:0.197449 , MAPD:1.120810, R_squared:0.998743

2024-03-21 05:22:22,118 Epoch 26/300, Train Loss: 0.066226, Val Loss: 0.067729  
	Train = MSE:0.066235 , RMSE:0.257361 , MAE:0.186977 , MAPD:1.017736, R_squared:0.998853  
	Validation = MSE:0.069310 , RMSE:0.263267 , MAE:0.180732 , MAPD:1.029443, R_squared:0.998753

2024-03-21 05:22:28,821 Epoch 27/300, Train Loss: 0.063816, Val Loss: 0.064165  
	Train = MSE:0.063830 , RMSE:0.252647 , MAE:0.181786 , MAPD:0.987810, R_squared:0.998895  
	Validation = MSE:0.065737 , RMSE:0.256392 , MAE:0.183013 , MAPD:1.032197, R_squared:0.998817

2024-03-21 05:22:35,003 Epoch 28/300, Train Loss: 0.063709, Val Loss: 0.058282  
	Train = MSE:0.063705 , RMSE:0.252399 , MAE:0.184021 , MAPD:0.995760, R_squared:0.998897  
	Validation = MSE:0.059930 , RMSE:0.244807 , MAE:0.170281 , MAPD:0.969819, R_squared:0.998922

2024-03-21 05:22:41,836 Epoch 29/300, Train Loss: 0.064932, Val Loss: 0.068899  
	Train = MSE:0.064940 , RMSE:0.254833 , MAE:0.188181 , MAPD:1.013660, R_squared:0.998876  
	Validation = MSE:0.070608 , RMSE:0.265722 , MAE:0.184500 , MAPD:1.029829, R_squared:0.998729

2024-03-21 05:22:47,971 Epoch 30/300, Train Loss: 0.069642, Val Loss: 0.074075  
	Train = MSE:0.069650 , RMSE:0.263914 , MAE:0.193596 , MAPD:1.038828, R_squared:0.998794  
	Validation = MSE:0.076107 , RMSE:0.275875 , MAE:0.192343 , MAPD:1.076789, R_squared:0.998631

2024-03-21 05:22:55,607 Epoch 31/300, Train Loss: 0.059531, Val Loss: 0.064069  
	Train = MSE:0.059526 , RMSE:0.243980 , MAE:0.177942 , MAPD:0.961847, R_squared:0.998970  
	Validation = MSE:0.065847 , RMSE:0.256606 , MAE:0.174772 , MAPD:0.962130, R_squared:0.998815

2024-03-21 05:23:02,807 Epoch 32/300, Train Loss: 0.058950, Val Loss: 0.076784  
	Train = MSE:0.058938 , RMSE:0.242772 , MAE:0.178160 , MAPD:0.957720, R_squared:0.998980  
	Validation = MSE:0.077358 , RMSE:0.278134 , MAE:0.223788 , MAPD:1.219296, R_squared:0.998608

2024-03-21 05:23:08,374 Epoch 33/300, Train Loss: 0.058997, Val Loss: 0.055376  
	Train = MSE:0.059001 , RMSE:0.242901 , MAE:0.178091 , MAPD:0.954562, R_squared:0.998979  
	Validation = MSE:0.056476 , RMSE:0.237647 , MAE:0.177295 , MAPD:1.016809, R_squared:0.998984

2024-03-21 05:23:13,491 Epoch 34/300, Train Loss: 0.057357, Val Loss: 0.063905  
	Train = MSE:0.057346 , RMSE:0.239469 , MAE:0.175177 , MAPD:0.940543, R_squared:0.999007  
	Validation = MSE:0.065325 , RMSE:0.255587 , MAE:0.183397 , MAPD:1.064391, R_squared:0.998825

2024-03-21 05:23:19,184 Epoch 35/300, Train Loss: 0.052880, Val Loss: 0.094188  
	Train = MSE:0.052866 , RMSE:0.229925 , MAE:0.168280 , MAPD:0.900842, R_squared:0.999085  
	Validation = MSE:0.094366 , RMSE:0.307191 , MAE:0.243746 , MAPD:1.229892, R_squared:0.998302

2024-03-21 05:23:25,081 Epoch 36/300, Train Loss: 0.056779, Val Loss: 0.055744  
	Train = MSE:0.056779 , RMSE:0.238284 , MAE:0.176371 , MAPD:0.934548, R_squared:0.999017  
	Validation = MSE:0.057152 , RMSE:0.239064 , MAE:0.165400 , MAPD:0.932581, R_squared:0.998972

2024-03-21 05:23:31,457 Epoch 37/300, Train Loss: 0.052855, Val Loss: 0.053597  
	Train = MSE:0.052851 , RMSE:0.229893 , MAE:0.169894 , MAPD:0.909856, R_squared:0.999085  
	Validation = MSE:0.055042 , RMSE:0.234610 , MAE:0.161013 , MAPD:0.896217, R_squared:0.999010

2024-03-21 05:23:37,087 Epoch 38/300, Train Loss: 0.051606, Val Loss: 0.049011  
	Train = MSE:0.051593 , RMSE:0.227140 , MAE:0.167314 , MAPD:0.887856, R_squared:0.999107  
	Validation = MSE:0.050020 , RMSE:0.223652 , MAE:0.162023 , MAPD:0.905223, R_squared:0.999100

2024-03-21 05:23:41,668 Epoch 39/300, Train Loss: 0.058493, Val Loss: 0.047995  
	Train = MSE:0.058504 , RMSE:0.241876 , MAE:0.178594 , MAPD:0.942423, R_squared:0.998987  
	Validation = MSE:0.049370 , RMSE:0.222193 , MAE:0.148925 , MAPD:0.817691, R_squared:0.999112

2024-03-21 05:23:47,008 Epoch 40/300, Train Loss: 0.049180, Val Loss: 0.051554  
	Train = MSE:0.049178 , RMSE:0.221761 , MAE:0.164297 , MAPD:0.874155, R_squared:0.999149  
	Validation = MSE:0.052895 , RMSE:0.229989 , MAE:0.157862 , MAPD:0.851241, R_squared:0.999048

2024-03-21 05:23:51,620 Epoch 41/300, Train Loss: 0.051219, Val Loss: 0.044408  
	Train = MSE:0.051215 , RMSE:0.226308 , MAE:0.169196 , MAPD:0.897925, R_squared:0.999113  
	Validation = MSE:0.045320 , RMSE:0.212886 , MAE:0.154803 , MAPD:0.871011, R_squared:0.999185

2024-03-21 05:23:58,042 Epoch 42/300, Train Loss: 0.050838, Val Loss: 0.041243  
	Train = MSE:0.050839 , RMSE:0.225476 , MAE:0.168132 , MAPD:0.891027, R_squared:0.999120  
	Validation = MSE:0.042304 , RMSE:0.205680 , MAE:0.137708 , MAPD:0.769251, R_squared:0.999239

2024-03-21 05:24:03,683 Epoch 43/300, Train Loss: 0.048548, Val Loss: 0.098892  
	Train = MSE:0.048543 , RMSE:0.220324 , MAE:0.162182 , MAPD:0.852497, R_squared:0.999160  
	Validation = MSE:0.100116 , RMSE:0.316411 , MAE:0.251409 , MAPD:1.296042, R_squared:0.998199

2024-03-21 05:24:09,365 Epoch 44/300, Train Loss: 0.054068, Val Loss: 0.048455  
	Train = MSE:0.054077 , RMSE:0.232545 , MAE:0.175489 , MAPD:0.926936, R_squared:0.999064  
	Validation = MSE:0.049581 , RMSE:0.222667 , MAE:0.152774 , MAPD:0.819088, R_squared:0.999108

2024-03-21 05:24:13,867 Epoch 45/300, Train Loss: 0.040434, Val Loss: 0.041732  
	Train = MSE:0.040436 , RMSE:0.201087 , MAE:0.147363 , MAPD:0.776237, R_squared:0.999300  
	Validation = MSE:0.042887 , RMSE:0.207093 , MAE:0.140013 , MAPD:0.768788, R_squared:0.999228

2024-03-21 05:24:21,026 Epoch 46/300, Train Loss: 0.059105, Val Loss: 0.043245  
	Train = MSE:0.059107 , RMSE:0.243120 , MAE:0.185573 , MAPD:0.970779, R_squared:0.998977  
	Validation = MSE:0.044450 , RMSE:0.210832 , MAE:0.143672 , MAPD:0.798513, R_squared:0.999200

2024-03-21 05:24:27,039 Epoch 47/300, Train Loss: 0.046820, Val Loss: 0.039434  
	Train = MSE:0.046812 , RMSE:0.216360 , MAE:0.164169 , MAPD:0.868797, R_squared:0.999190  
	Validation = MSE:0.040424 , RMSE:0.201058 , MAE:0.139329 , MAPD:0.768251, R_squared:0.999273

2024-03-21 05:24:31,769 Epoch 48/300, Train Loss: 0.047907, Val Loss: 0.038694  
	Train = MSE:0.047912 , RMSE:0.218888 , MAE:0.164400 , MAPD:0.857862, R_squared:0.999171  
	Validation = MSE:0.039487 , RMSE:0.198713 , MAE:0.143030 , MAPD:0.810067, R_squared:0.999289

2024-03-21 05:24:37,919 Epoch 49/300, Train Loss: 0.044970, Val Loss: 0.083976  
	Train = MSE:0.044948 , RMSE:0.212010 , MAE:0.158913 , MAPD:0.834426, R_squared:0.999222  
	Validation = MSE:0.084017 , RMSE:0.289857 , MAE:0.256737 , MAPD:1.463725, R_squared:0.998488

2024-03-21 05:24:42,893 Epoch 50/300, Train Loss: 0.051460, Val Loss: 0.036812  
	Train = MSE:0.051465 , RMSE:0.226859 , MAE:0.170499 , MAPD:0.898031, R_squared:0.999109  
	Validation = MSE:0.037640 , RMSE:0.194010 , MAE:0.134715 , MAPD:0.738137, R_squared:0.999323

2024-03-21 05:24:48,349 Epoch 51/300, Train Loss: 0.039802, Val Loss: 0.037991  
	Train = MSE:0.039799 , RMSE:0.199497 , MAE:0.147835 , MAPD:0.780335, R_squared:0.999311  
	Validation = MSE:0.038588 , RMSE:0.196439 , MAE:0.145263 , MAPD:0.800721, R_squared:0.999306

2024-03-21 05:24:55,360 Epoch 52/300, Train Loss: 0.042072, Val Loss: 0.034856  
	Train = MSE:0.042074 , RMSE:0.205120 , MAE:0.155231 , MAPD:0.821451, R_squared:0.999272  
	Validation = MSE:0.035552 , RMSE:0.188551 , MAE:0.132558 , MAPD:0.723812, R_squared:0.999360

2024-03-21 05:25:00,338 Epoch 53/300, Train Loss: 0.047249, Val Loss: 0.042961  
	Train = MSE:0.047245 , RMSE:0.217358 , MAE:0.165955 , MAPD:0.877643, R_squared:0.999182  
	Validation = MSE:0.043789 , RMSE:0.209257 , MAE:0.148286 , MAPD:0.797572, R_squared:0.999212

2024-03-21 05:25:05,402 Epoch 54/300, Train Loss: 0.036705, Val Loss: 0.035646  
	Train = MSE:0.036702 , RMSE:0.191578 , MAE:0.143239 , MAPD:0.754361, R_squared:0.999365  
	Validation = MSE:0.036554 , RMSE:0.191190 , MAE:0.129034 , MAPD:0.715053, R_squared:0.999342

2024-03-21 05:25:10,999 Epoch 55/300, Train Loss: 0.035898, Val Loss: 0.036736  
	Train = MSE:0.035895 , RMSE:0.189459 , MAE:0.140548 , MAPD:0.736945, R_squared:0.999379  
	Validation = MSE:0.037303 , RMSE:0.193139 , MAE:0.148789 , MAPD:0.821212, R_squared:0.999329

2024-03-21 05:25:18,207 Epoch 56/300, Train Loss: 0.035756, Val Loss: 0.033002  
	Train = MSE:0.035757 , RMSE:0.189094 , MAE:0.141907 , MAPD:0.747384, R_squared:0.999381  
	Validation = MSE:0.033796 , RMSE:0.183837 , MAE:0.128048 , MAPD:0.724402, R_squared:0.999392

2024-03-21 05:25:24,395 Epoch 57/300, Train Loss: 0.042981, Val Loss: 0.042376  
	Train = MSE:0.042983 , RMSE:0.207324 , MAE:0.158356 , MAPD:0.833725, R_squared:0.999256  
	Validation = MSE:0.043297 , RMSE:0.208080 , MAE:0.155461 , MAPD:0.878957, R_squared:0.999221

2024-03-21 05:25:29,848 Epoch 58/300, Train Loss: 0.037974, Val Loss: 0.032073  
	Train = MSE:0.037979 , RMSE:0.194881 , MAE:0.147082 , MAPD:0.770790, R_squared:0.999343  
	Validation = MSE:0.032556 , RMSE:0.180433 , MAE:0.127982 , MAPD:0.690771, R_squared:0.999414

2024-03-21 05:25:34,472 Epoch 59/300, Train Loss: 0.037974, Val Loss: 0.031675  
	Train = MSE:0.037976 , RMSE:0.194873 , MAE:0.147836 , MAPD:0.777651, R_squared:0.999343  
	Validation = MSE:0.032356 , RMSE:0.179878 , MAE:0.124073 , MAPD:0.676906, R_squared:0.999418

2024-03-21 05:25:39,604 Epoch 60/300, Train Loss: 0.036335, Val Loss: 0.029540  
	Train = MSE:0.036334 , RMSE:0.190616 , MAE:0.143322 , MAPD:0.759761, R_squared:0.999371  
	Validation = MSE:0.029882 , RMSE:0.172863 , MAE:0.126040 , MAPD:0.718420, R_squared:0.999462

2024-03-21 05:25:44,660 Epoch 61/300, Train Loss: 0.031406, Val Loss: 0.032670  
	Train = MSE:0.031408 , RMSE:0.177222 , MAE:0.132916 , MAPD:0.700276, R_squared:0.999456  
	Validation = MSE:0.032977 , RMSE:0.181594 , MAE:0.141158 , MAPD:0.818317, R_squared:0.999407

2024-03-21 05:25:51,519 Epoch 62/300, Train Loss: 0.031589, Val Loss: 0.027207  
	Train = MSE:0.031593 , RMSE:0.177745 , MAE:0.133944 , MAPD:0.712041, R_squared:0.999453  
	Validation = MSE:0.027702 , RMSE:0.166440 , MAE:0.115962 , MAPD:0.639652, R_squared:0.999502

2024-03-21 05:25:56,613 Epoch 63/300, Train Loss: 0.030192, Val Loss: 0.027521  
	Train = MSE:0.030187 , RMSE:0.173745 , MAE:0.130506 , MAPD:0.692310, R_squared:0.999477  
	Validation = MSE:0.027924 , RMSE:0.167104 , MAE:0.120118 , MAPD:0.656543, R_squared:0.999498

2024-03-21 05:26:03,076 Epoch 64/300, Train Loss: 0.057740, Val Loss: 0.072545  
	Train = MSE:0.057752 , RMSE:0.240317 , MAE:0.188438 , MAPD:0.982010, R_squared:0.999000  
	Validation = MSE:0.072945 , RMSE:0.270083 , MAE:0.217984 , MAPD:1.103715, R_squared:0.998687

2024-03-21 05:26:07,981 Epoch 65/300, Train Loss: 0.031520, Val Loss: 0.027262  
	Train = MSE:0.031522 , RMSE:0.177545 , MAE:0.133919 , MAPD:0.708723, R_squared:0.999454  
	Validation = MSE:0.027616 , RMSE:0.166181 , MAE:0.124019 , MAPD:0.707522, R_squared:0.999503

2024-03-21 05:26:14,832 Epoch 66/300, Train Loss: 0.032368, Val Loss: 0.025403  
	Train = MSE:0.032365 , RMSE:0.179904 , MAE:0.135923 , MAPD:0.715946, R_squared:0.999440  
	Validation = MSE:0.025858 , RMSE:0.160805 , MAE:0.112985 , MAPD:0.627332, R_squared:0.999535

2024-03-21 05:26:19,852 Epoch 67/300, Train Loss: 0.031656, Val Loss: 0.023451  
	Train = MSE:0.031657 , RMSE:0.177923 , MAE:0.136774 , MAPD:0.727277, R_squared:0.999452  
	Validation = MSE:0.023939 , RMSE:0.154722 , MAE:0.107529 , MAPD:0.602230, R_squared:0.999569

2024-03-21 05:26:24,828 Epoch 68/300, Train Loss: 0.031749, Val Loss: 0.035558  
	Train = MSE:0.031753 , RMSE:0.178195 , MAE:0.134384 , MAPD:0.710857, R_squared:0.999450  
	Validation = MSE:0.035982 , RMSE:0.189690 , MAE:0.150835 , MAPD:0.825745, R_squared:0.999353

2024-03-21 05:26:29,497 Epoch 69/300, Train Loss: 0.028682, Val Loss: 0.025525  
	Train = MSE:0.028686 , RMSE:0.169368 , MAE:0.128672 , MAPD:0.680114, R_squared:0.999503  
	Validation = MSE:0.025907 , RMSE:0.160957 , MAE:0.118023 , MAPD:0.664065, R_squared:0.999534

2024-03-21 05:26:36,014 Epoch 70/300, Train Loss: 0.023591, Val Loss: 0.025974  
	Train = MSE:0.023594 , RMSE:0.153603 , MAE:0.114776 , MAPD:0.609551, R_squared:0.999592  
	Validation = MSE:0.026309 , RMSE:0.162201 , MAE:0.121488 , MAPD:0.689657, R_squared:0.999527

2024-03-21 05:26:42,980 Epoch 71/300, Train Loss: 0.031850, Val Loss: 0.053766  
	Train = MSE:0.031852 , RMSE:0.178471 , MAE:0.135963 , MAPD:0.718234, R_squared:0.999449  
	Validation = MSE:0.054468 , RMSE:0.233383 , MAE:0.190839 , MAPD:1.095119, R_squared:0.999020

2024-03-21 05:26:49,314 Epoch 72/300, Train Loss: 0.037577, Val Loss: 0.054414  
	Train = MSE:0.037580 , RMSE:0.193855 , MAE:0.147205 , MAPD:0.769592, R_squared:0.999349  
	Validation = MSE:0.054897 , RMSE:0.234302 , MAE:0.185899 , MAPD:0.960721, R_squared:0.999012

2024-03-21 05:26:55,302 Epoch 73/300, Train Loss: 0.028103, Val Loss: 0.029517  
	Train = MSE:0.028100 , RMSE:0.167630 , MAE:0.128430 , MAPD:0.678018, R_squared:0.999514  
	Validation = MSE:0.029827 , RMSE:0.172704 , MAE:0.131484 , MAPD:0.691802, R_squared:0.999463

2024-03-21 05:27:00,660 Epoch 74/300, Train Loss: 0.029654, Val Loss: 0.022107  
	Train = MSE:0.029649 , RMSE:0.172189 , MAE:0.132397 , MAPD:0.704137, R_squared:0.999487  
	Validation = MSE:0.022462 , RMSE:0.149875 , MAE:0.102424 , MAPD:0.564934, R_squared:0.999596

2024-03-21 05:27:05,783 Epoch 75/300, Train Loss: 0.027573, Val Loss: 0.021550  
	Train = MSE:0.027570 , RMSE:0.166042 , MAE:0.126418 , MAPD:0.671755, R_squared:0.999523  
	Validation = MSE:0.021967 , RMSE:0.148212 , MAE:0.103355 , MAPD:0.573733, R_squared:0.999605

2024-03-21 05:27:12,515 Epoch 76/300, Train Loss: 0.025412, Val Loss: 0.024842  
	Train = MSE:0.025401 , RMSE:0.159378 , MAE:0.120823 , MAPD:0.640354, R_squared:0.999560  
	Validation = MSE:0.025212 , RMSE:0.158782 , MAE:0.116886 , MAPD:0.626129, R_squared:0.999546

2024-03-21 05:27:18,014 Epoch 77/300, Train Loss: 0.028550, Val Loss: 0.021691  
	Train = MSE:0.028548 , RMSE:0.168963 , MAE:0.130472 , MAPD:0.692865, R_squared:0.999506  
	Validation = MSE:0.022172 , RMSE:0.148904 , MAE:0.103260 , MAPD:0.562797, R_squared:0.999601

2024-03-21 05:27:23,298 Epoch 78/300, Train Loss: 0.023347, Val Loss: 0.024166  
	Train = MSE:0.023350 , RMSE:0.152807 , MAE:0.115943 , MAPD:0.611062, R_squared:0.999596  
	Validation = MSE:0.024557 , RMSE:0.156708 , MAE:0.115723 , MAPD:0.660402, R_squared:0.999558

2024-03-21 05:27:28,974 Epoch 79/300, Train Loss: 0.026852, Val Loss: 0.022826  
	Train = MSE:0.026848 , RMSE:0.163854 , MAE:0.124644 , MAPD:0.661812, R_squared:0.999535  
