2024-03-21 03:39:33,833 train batches in dataset: 25
2024-03-21 03:39:33,833 val batches in dataset: 4
2024-03-21 03:39:33,834 test batches in dataset: 4
2024-03-21 03:39:33,868 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:39:33,871 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:39:33,896 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:39:34,093 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:39:34,097 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:39:34,101 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:39:34,315 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:39:34,321 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:39:34,325 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:39:34,327 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:39:34,341 Number of trainable parameters: 51425
2024-03-21 03:39:34,342 Number of non-trainable parameters: 0
2024-03-21 03:39:40,001 Epoch 1/300, Train Loss: 83.342968, Val Loss: 10.575469  
2024-03-21 03:41:06,434 Epoch 38/300, Train Loss: 12.848750, Val Loss: 11.018879  
	Train = MSE:12.851532 , RMSE:3.584903 , MAE:2.498251 , MAPD:12.102878, R_squared:0.777538  
	Validation = MSE:10.700378 , RMSE:3.271143 , MAE:2.719808 , MAPD:12.123820, R_squared:0.807457

2024-03-21 03:41:09,398 Epoch 39/300, Train Loss: 4.027811, Val Loss: 0.770362  
	Train = MSE:4.028356 , RMSE:2.007077 , MAE:1.643515 , MAPD:8.396786, R_squared:0.930268  
	Validation = MSE:0.781168 , RMSE:0.883837 , MAE:0.713273 , MAPD:4.511586, R_squared:0.985944

2024-03-21 03:41:11,916 Epoch 40/300, Train Loss: 1.361174, Val Loss: 1.129773  
	Train = MSE:1.361104 , RMSE:1.166664 , MAE:0.963157 , MAPD:4.842065, R_squared:0.976439  
	Validation = MSE:1.105872 , RMSE:1.051604 , MAE:0.913319 , MAPD:4.399509, R_squared:0.980101

2024-03-21 03:41:14,048 Epoch 41/300, Train Loss: 0.518953, Val Loss: 0.374908  
	Train = MSE:0.519068 , RMSE:0.720464 , MAE:0.594063 , MAPD:2.968550, R_squared:0.991015  
	Validation = MSE:0.368777 , RMSE:0.607270 , MAE:0.515711 , MAPD:2.711525, R_squared:0.993364

2024-03-21 03:41:17,431 Epoch 42/300, Train Loss: 0.172095, Val Loss: 0.140155  
	Train = MSE:0.172117 , RMSE:0.414869 , MAE:0.316785 , MAPD:1.661680, R_squared:0.997021  
	Validation = MSE:0.144787 , RMSE:0.380509 , MAE:0.273607 , MAPD:1.479437, R_squared:0.997395

2024-03-21 03:41:19,201 Epoch 43/300, Train Loss: 0.100431, Val Loss: 0.095932  
	Train = MSE:0.100433 , RMSE:0.316912 , MAE:0.232609 , MAPD:1.280839, R_squared:0.998261  
	Validation = MSE:0.101481 , RMSE:0.318561 , MAE:0.229516 , MAPD:1.326041, R_squared:0.998174

2024-03-21 03:41:21,693 Epoch 44/300, Train Loss: 0.093878, Val Loss: 0.087453  
	Train = MSE:0.093873 , RMSE:0.306387 , MAE:0.225758 , MAPD:1.241133, R_squared:0.998375  
	Validation = MSE:0.093834 , RMSE:0.306324 , MAE:0.214724 , MAPD:1.237011, R_squared:0.998312

2024-03-21 03:41:24,078 Epoch 45/300, Train Loss: 0.098367, Val Loss: 0.084170  
	Train = MSE:0.098361 , RMSE:0.313626 , MAE:0.233996 , MAPD:1.269802, R_squared:0.998297  
	Validation = MSE:0.090366 , RMSE:0.300610 , MAE:0.210446 , MAPD:1.205108, R_squared:0.998374

2024-03-21 03:41:25,805 Epoch 46/300, Train Loss: 0.093953, Val Loss: 0.086471  
	Train = MSE:0.093956 , RMSE:0.306522 , MAE:0.226151 , MAPD:1.229343, R_squared:0.998374  
	Validation = MSE:0.091846 , RMSE:0.303061 , MAE:0.215117 , MAPD:1.208877, R_squared:0.998347

2024-03-21 03:41:27,601 Epoch 47/300, Train Loss: 0.086170, Val Loss: 0.076679  
	Train = MSE:0.086178 , RMSE:0.293561 , MAE:0.216483 , MAPD:1.178597, R_squared:0.998508  
	Validation = MSE:0.082672 , RMSE:0.287527 , MAE:0.201690 , MAPD:1.157228, R_squared:0.998512

2024-03-21 03:41:29,553 Epoch 48/300, Train Loss: 0.083243, Val Loss: 0.095674  
	Train = MSE:0.083238 , RMSE:0.288509 , MAE:0.211981 , MAPD:1.158929, R_squared:0.998559  
	Validation = MSE:0.101282 , RMSE:0.318248 , MAE:0.227492 , MAPD:1.243238, R_squared:0.998178

2024-03-21 03:41:31,728 Epoch 49/300, Train Loss: 0.094458, Val Loss: 0.072920  
	Train = MSE:0.094460 , RMSE:0.307343 , MAE:0.231157 , MAPD:1.241509, R_squared:0.998365  
	Validation = MSE:0.078903 , RMSE:0.280896 , MAE:0.193817 , MAPD:1.113545, R_squared:0.998580

2024-03-21 03:41:33,958 Epoch 50/300, Train Loss: 0.078674, Val Loss: 0.068188  
	Train = MSE:0.078663 , RMSE:0.280470 , MAE:0.205856 , MAPD:1.123896, R_squared:0.998638  
	Validation = MSE:0.074885 , RMSE:0.273651 , MAE:0.189299 , MAPD:1.094657, R_squared:0.998653

2024-03-21 03:41:36,147 Epoch 51/300, Train Loss: 0.095546, Val Loss: 0.066898  
	Train = MSE:0.095544 , RMSE:0.309102 , MAE:0.234055 , MAPD:1.250680, R_squared:0.998346  
	Validation = MSE:0.073544 , RMSE:0.271190 , MAE:0.190745 , MAPD:1.096680, R_squared:0.998677

2024-03-21 03:41:40,172 Epoch 52/300, Train Loss: 0.110401, Val Loss: 0.089620  
	Train = MSE:0.110416 , RMSE:0.332289 , MAE:0.250600 , MAPD:1.320274, R_squared:0.998089  
	Validation = MSE:0.097014 , RMSE:0.311471 , MAE:0.223043 , MAPD:1.194755, R_squared:0.998254

2024-03-21 03:41:42,182 Epoch 53/300, Train Loss: 0.072784, Val Loss: 0.062151  
	Train = MSE:0.072785 , RMSE:0.269787 , MAE:0.196587 , MAPD:1.069016, R_squared:0.998740  
	Validation = MSE:0.069612 , RMSE:0.263841 , MAE:0.182370 , MAPD:1.055151, R_squared:0.998747

2024-03-21 03:41:43,876 Epoch 54/300, Train Loss: 0.090601, Val Loss: 0.095397  
	Train = MSE:0.090611 , RMSE:0.301017 , MAE:0.222825 , MAPD:1.188735, R_squared:0.998432  
	Validation = MSE:0.101653 , RMSE:0.318830 , MAE:0.225717 , MAPD:1.196825, R_squared:0.998171

2024-03-21 03:41:45,591 Epoch 55/300, Train Loss: 0.075030, Val Loss: 0.114034  
	Train = MSE:0.075037 , RMSE:0.273929 , MAE:0.202303 , MAPD:1.101902, R_squared:0.998701  
	Validation = MSE:0.117019 , RMSE:0.342080 , MAE:0.248316 , MAPD:1.302393, R_squared:0.997894

2024-03-21 03:41:47,826 Epoch 56/300, Train Loss: 0.102040, Val Loss: 0.061146  
	Train = MSE:0.102034 , RMSE:0.319428 , MAE:0.240732 , MAPD:1.254695, R_squared:0.998234  
	Validation = MSE:0.069228 , RMSE:0.263111 , MAE:0.194602 , MAPD:1.116814, R_squared:0.998754

2024-03-21 03:41:50,997 Epoch 57/300, Train Loss: 0.183758, Val Loss: 0.163337  
	Train = MSE:0.183780 , RMSE:0.428696 , MAE:0.332630 , MAPD:1.671242, R_squared:0.996819  
	Validation = MSE:0.165590 , RMSE:0.406927 , MAE:0.343012 , MAPD:1.763611, R_squared:0.997020

2024-03-21 03:41:52,982 Epoch 58/300, Train Loss: 0.086600, Val Loss: 0.060867  
	Train = MSE:0.086613 , RMSE:0.294301 , MAE:0.220520 , MAPD:1.173323, R_squared:0.998501  
	Validation = MSE:0.068259 , RMSE:0.261264 , MAE:0.191499 , MAPD:1.093896, R_squared:0.998772

2024-03-21 03:41:55,124 Epoch 59/300, Train Loss: 0.105525, Val Loss: 0.064859  
	Train = MSE:0.105526 , RMSE:0.324848 , MAE:0.249895 , MAPD:1.292637, R_squared:0.998173  
	Validation = MSE:0.073606 , RMSE:0.271304 , MAE:0.190484 , MAPD:1.071002, R_squared:0.998676

2024-03-21 03:41:57,034 Epoch 60/300, Train Loss: 0.369455, Val Loss: 6.115208  
	Train = MSE:0.369526 , RMSE:0.607886 , MAE:0.350507 , MAPD:1.774585, R_squared:0.993603  
	Validation = MSE:5.934464 , RMSE:2.436075 , MAE:2.275322 , MAPD:11.364184, R_squared:0.893215

2024-03-21 03:41:59,484 Epoch 61/300, Train Loss: 8.582934, Val Loss: 3.637653  
	Train = MSE:8.585117 , RMSE:2.930037 , MAE:2.394200 , MAPD:11.759913, R_squared:0.851390  
	Validation = MSE:3.367355 , RMSE:1.835036 , MAE:1.514829 , MAPD:7.732434, R_squared:0.939408

2024-03-21 03:42:03,270 Epoch 62/300, Train Loss: 1.362538, Val Loss: 0.312362  
	Train = MSE:1.362862 , RMSE:1.167417 , MAE:0.914874 , MAPD:4.687874, R_squared:0.976409  
	Validation = MSE:0.329170 , RMSE:0.573733 , MAE:0.468362 , MAPD:2.492601, R_squared:0.994077

2024-03-21 03:42:05,102 Epoch 63/300, Train Loss: 0.338131, Val Loss: 0.222028  
	Train = MSE:0.338028 , RMSE:0.581402 , MAE:0.439672 , MAPD:2.324398, R_squared:0.994149  
	Validation = MSE:0.219556 , RMSE:0.468568 , MAE:0.394983 , MAPD:2.219702, R_squared:0.996049

2024-03-21 03:42:06,884 Epoch 64/300, Train Loss: 0.184333, Val Loss: 0.125076  
	Train = MSE:0.184357 , RMSE:0.429369 , MAE:0.324669 , MAPD:1.670266, R_squared:0.996809  
	Validation = MSE:0.132057 , RMSE:0.363397 , MAE:0.267319 , MAPD:1.466258, R_squared:0.997624

2024-03-21 03:42:08,969 Epoch 65/300, Train Loss: 0.104903, Val Loss: 0.110637  
	Train = MSE:0.104903 , RMSE:0.323887 , MAE:0.242159 , MAPD:1.301564, R_squared:0.998184  
	Validation = MSE:0.120282 , RMSE:0.346816 , MAE:0.252751 , MAPD:1.405148, R_squared:0.997836

2024-03-21 03:42:10,704 Epoch 66/300, Train Loss: 0.091300, Val Loss: 0.082887  
	Train = MSE:0.091294 , RMSE:0.302150 , MAE:0.223235 , MAPD:1.212627, R_squared:0.998420  
	Validation = MSE:0.091067 , RMSE:0.301773 , MAE:0.222708 , MAPD:1.258754, R_squared:0.998361

2024-03-21 03:42:12,684 Epoch 67/300, Train Loss: 0.091887, Val Loss: 0.077314  
	Train = MSE:0.091889 , RMSE:0.303131 , MAE:0.224344 , MAPD:1.216937, R_squared:0.998409  
	Validation = MSE:0.086558 , RMSE:0.294207 , MAE:0.211335 , MAPD:1.202727, R_squared:0.998442

2024-03-21 03:42:14,575 Epoch 68/300, Train Loss: 0.078129, Val Loss: 0.073022  
	Train = MSE:0.078132 , RMSE:0.279520 , MAE:0.203861 , MAPD:1.117220, R_squared:0.998648  
	Validation = MSE:0.082087 , RMSE:0.286509 , MAE:0.204178 , MAPD:1.167975, R_squared:0.998523

2024-03-21 03:42:17,199 Epoch 69/300, Train Loss: 0.089042, Val Loss: 0.071464  
	Train = MSE:0.089044 , RMSE:0.298403 , MAE:0.220778 , MAPD:1.185100, R_squared:0.998459  
	Validation = MSE:0.080359 , RMSE:0.283477 , MAE:0.206480 , MAPD:1.183307, R_squared:0.998554

2024-03-21 03:42:18,922 Epoch 70/300, Train Loss: 0.098913, Val Loss: 0.137290  
	Train = MSE:0.098926 , RMSE:0.314525 , MAE:0.236870 , MAPD:1.260733, R_squared:0.998288  
	Validation = MSE:0.141497 , RMSE:0.376161 , MAE:0.312621 , MAPD:1.659172, R_squared:0.997454

2024-03-21 03:42:21,014 Epoch 71/300, Train Loss: 0.096456, Val Loss: 0.108529  
	Train = MSE:0.096468 , RMSE:0.310593 , MAE:0.233869 , MAPD:1.238162, R_squared:0.998330  
	Validation = MSE:0.115213 , RMSE:0.339430 , MAE:0.244246 , MAPD:1.322580, R_squared:0.997927

2024-03-21 03:42:24,833 Epoch 72/300, Train Loss: 0.102754, Val Loss: 0.104075  
	Train = MSE:0.102751 , RMSE:0.320547 , MAE:0.243779 , MAPD:1.282173, R_squared:0.998221  
	Validation = MSE:0.110129 , RMSE:0.331857 , MAE:0.271987 , MAPD:1.484384, R_squared:0.998018

2024-03-21 03:42:26,742 Epoch 73/300, Train Loss: 0.136151, Val Loss: 0.158427  
	Train = MSE:0.136100 , RMSE:0.368917 , MAE:0.282386 , MAPD:1.447541, R_squared:0.997644  
	Validation = MSE:0.162946 , RMSE:0.403665 , MAE:0.309114 , MAPD:1.581238, R_squared:0.997068

2024-03-21 03:42:29,342 Epoch 74/300, Train Loss: 0.186472, Val Loss: 0.064786  
	Train = MSE:0.186493 , RMSE:0.431849 , MAE:0.335223 , MAPD:1.676406, R_squared:0.996772  
	Validation = MSE:0.073902 , RMSE:0.271848 , MAE:0.199979 , MAPD:1.142929, R_squared:0.998670

2024-03-21 03:42:32,325 Epoch 75/300, Train Loss: 0.092881, Val Loss: 0.090865  
	Train = MSE:0.092881 , RMSE:0.304763 , MAE:0.230197 , MAPD:1.220298, R_squared:0.998392  
	Validation = MSE:0.099943 , RMSE:0.316137 , MAE:0.227146 , MAPD:1.206945, R_squared:0.998202

2024-03-21 03:42:35,109 Epoch 76/300, Train Loss: 0.075283, Val Loss: 0.078491  
	Train = MSE:0.075280 , RMSE:0.274373 , MAE:0.202606 , MAPD:1.096468, R_squared:0.998697  
	Validation = MSE:0.087472 , RMSE:0.295757 , MAE:0.208860 , MAPD:1.167185, R_squared:0.998426

2024-03-21 03:42:38,323 Epoch 77/300, Train Loss: 0.076539, Val Loss: 0.065815  
	Train = MSE:0.076502 , RMSE:0.276590 , MAE:0.203085 , MAPD:1.095512, R_squared:0.998676  
	Validation = MSE:0.073456 , RMSE:0.271028 , MAE:0.203077 , MAPD:1.142106, R_squared:0.998678

2024-03-21 03:42:40,564 Epoch 78/300, Train Loss: 0.101577, Val Loss: 0.097695  
	Train = MSE:0.101587 , RMSE:0.318727 , MAE:0.242242 , MAPD:1.262004, R_squared:0.998242  
	Validation = MSE:0.104517 , RMSE:0.323291 , MAE:0.266272 , MAPD:1.443009, R_squared:0.998119

2024-03-21 03:42:42,374 Epoch 79/300, Train Loss: 0.075889, Val Loss: 0.054448  
	Train = MSE:0.075889 , RMSE:0.275479 , MAE:0.204178 , MAPD:1.097647, R_squared:0.998686  
