2024-03-21 03:51:46,265 train batches in dataset: 800
2024-03-21 03:51:46,266 val batches in dataset: 100
2024-03-21 03:51:46,266 test batches in dataset: 100
2024-03-21 03:51:46,293 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:51:46,306 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:51:46,315 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:51:46,329 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:51:46,338 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:51:46,351 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:51:46,361 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:51:46,362 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:51:46,362 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:51:46,362 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:51:46,362 Number of trainable parameters: 51425
2024-03-21 03:51:46,363 Number of non-trainable parameters: 0
2024-03-21 03:52:50,749 Epoch 1/300, Train Loss: 5.347782, Val Loss: 2.732219  
	Validation = MSE:0.237084 , RMSE:0.486913 , MAE:0.410627 , MAPD:2.059061, R_squared:0.995734

2024-03-21 04:14:56,584 Epoch 22/300, Train Loss: 0.183964, Val Loss: 0.219838  
	Train = MSE:0.183991 , RMSE:0.428941 , MAE:0.320057 , MAPD:1.632452, R_squared:0.996815  
	Validation = MSE:0.219838 , RMSE:0.468869 , MAE:0.393779 , MAPD:1.939137, R_squared:0.996044

2024-03-21 04:16:03,293 Epoch 23/300, Train Loss: 0.169703, Val Loss: 0.157820  
	Train = MSE:0.169711 , RMSE:0.411960 , MAE:0.310600 , MAPD:1.587644, R_squared:0.997062  
	Validation = MSE:0.157820 , RMSE:0.397266 , MAE:0.308230 , MAPD:1.559033, R_squared:0.997160

2024-03-21 04:17:06,553 Epoch 24/300, Train Loss: 0.171421, Val Loss: 0.075386  
	Train = MSE:0.171462 , RMSE:0.414080 , MAE:0.309168 , MAPD:1.585802, R_squared:0.997032  
	Validation = MSE:0.075386 , RMSE:0.274565 , MAE:0.195491 , MAPD:1.017462, R_squared:0.998644

2024-03-21 04:18:07,866 Epoch 25/300, Train Loss: 0.234397, Val Loss: 0.826159  
	Train = MSE:0.234322 , RMSE:0.484069 , MAE:0.343921 , MAPD:1.751484, R_squared:0.995944  
	Validation = MSE:0.826159 , RMSE:0.908933 , MAE:0.751339 , MAPD:3.474282, R_squared:0.985134

2024-03-21 04:19:08,744 Epoch 26/300, Train Loss: 0.151933, Val Loss: 0.168808  
	Train = MSE:0.151963 , RMSE:0.389824 , MAE:0.296350 , MAPD:1.501234, R_squared:0.997369  
	Validation = MSE:0.168808 , RMSE:0.410863 , MAE:0.354849 , MAPD:1.861757, R_squared:0.996962

2024-03-21 04:20:13,173 Epoch 27/300, Train Loss: 0.152801, Val Loss: 0.055083  
	Train = MSE:0.152844 , RMSE:0.390952 , MAE:0.299010 , MAPD:1.534163, R_squared:0.997354  
	Validation = MSE:0.055083 , RMSE:0.234698 , MAE:0.167447 , MAPD:0.877740, R_squared:0.999009

2024-03-21 04:21:17,031 Epoch 28/300, Train Loss: 0.126943, Val Loss: 0.131193  
	Train = MSE:0.126965 , RMSE:0.356322 , MAE:0.270996 , MAPD:1.384974, R_squared:0.997802  
	Validation = MSE:0.131193 , RMSE:0.362205 , MAE:0.322906 , MAPD:1.807173, R_squared:0.997639

2024-03-21 04:22:19,366 Epoch 29/300, Train Loss: 0.161135, Val Loss: 0.061949  
	Train = MSE:0.161180 , RMSE:0.401473 , MAE:0.294444 , MAPD:1.492712, R_squared:0.997210  
	Validation = MSE:0.061949 , RMSE:0.248896 , MAE:0.197889 , MAPD:1.130701, R_squared:0.998885

2024-03-21 04:23:24,797 Epoch 30/300, Train Loss: 0.130992, Val Loss: 0.221986  
	Train = MSE:0.130993 , RMSE:0.361930 , MAE:0.269641 , MAPD:1.365411, R_squared:0.997732  
	Validation = MSE:0.221986 , RMSE:0.471153 , MAE:0.422818 , MAPD:2.425337, R_squared:0.996006

2024-03-21 04:24:28,820 Epoch 31/300, Train Loss: 0.132837, Val Loss: 0.083858  
	Train = MSE:0.132877 , RMSE:0.364523 , MAE:0.278721 , MAPD:1.419578, R_squared:0.997700  
	Validation = MSE:0.083858 , RMSE:0.289583 , MAE:0.227848 , MAPD:1.238605, R_squared:0.998491

2024-03-21 04:25:34,782 Epoch 32/300, Train Loss: 0.120718, Val Loss: 0.058809  
	Train = MSE:0.120753 , RMSE:0.347495 , MAE:0.263313 , MAPD:1.337198, R_squared:0.997910  
	Validation = MSE:0.058809 , RMSE:0.242505 , MAE:0.175692 , MAPD:0.918535, R_squared:0.998942

2024-03-21 04:26:40,612 Epoch 33/300, Train Loss: 0.136696, Val Loss: 0.433977  
	Train = MSE:0.136699 , RMSE:0.369729 , MAE:0.277724 , MAPD:1.397916, R_squared:0.997634  
	Validation = MSE:0.433977 , RMSE:0.658769 , MAE:0.544027 , MAPD:2.503577, R_squared:0.992191

2024-03-21 04:27:41,609 Epoch 34/300, Train Loss: 0.097178, Val Loss: 0.051082  
	Train = MSE:0.097199 , RMSE:0.311767 , MAE:0.235912 , MAPD:1.204451, R_squared:0.998317  
	Validation = MSE:0.051082 , RMSE:0.226013 , MAE:0.167691 , MAPD:0.933002, R_squared:0.999081

2024-03-21 04:28:44,197 Epoch 35/300, Train Loss: 0.171003, Val Loss: 0.219040  
	Train = MSE:0.170958 , RMSE:0.413471 , MAE:0.302032 , MAPD:1.532774, R_squared:0.997041  
	Validation = MSE:0.219040 , RMSE:0.468017 , MAE:0.412446 , MAPD:2.103251, R_squared:0.996059

2024-03-21 04:29:46,504 Epoch 36/300, Train Loss: 0.106142, Val Loss: 0.083607  
	Train = MSE:0.106166 , RMSE:0.325831 , MAE:0.245544 , MAPD:1.249097, R_squared:0.998162  
	Validation = MSE:0.083607 , RMSE:0.289148 , MAE:0.218452 , MAPD:1.107136, R_squared:0.998496

2024-03-21 04:30:48,666 Epoch 37/300, Train Loss: 0.116715, Val Loss: 0.061826  
	Train = MSE:0.116725 , RMSE:0.341651 , MAE:0.256040 , MAPD:1.311375, R_squared:0.997979  
	Validation = MSE:0.061826 , RMSE:0.248649 , MAE:0.195702 , MAPD:1.097158, R_squared:0.998887

2024-03-21 04:31:52,106 Epoch 38/300, Train Loss: 0.154960, Val Loss: 0.305346  
	Train = MSE:0.154972 , RMSE:0.393665 , MAE:0.297993 , MAPD:1.528143, R_squared:0.997317  
	Validation = MSE:0.305346 , RMSE:0.552581 , MAE:0.495211 , MAPD:2.510216, R_squared:0.994506

2024-03-21 04:32:57,546 Epoch 39/300, Train Loss: 0.103753, Val Loss: 0.058802  
	Train = MSE:0.103777 , RMSE:0.322145 , MAE:0.245345 , MAPD:1.254230, R_squared:0.998204  
	Validation = MSE:0.058802 , RMSE:0.242491 , MAE:0.182818 , MAPD:1.025563, R_squared:0.998942

2024-03-21 04:34:00,113 Epoch 40/300, Train Loss: 0.118484, Val Loss: 0.116342  
	Train = MSE:0.118474 , RMSE:0.344200 , MAE:0.258371 , MAPD:1.313813, R_squared:0.997949  
	Validation = MSE:0.116342 , RMSE:0.341089 , MAE:0.257032 , MAPD:1.221740, R_squared:0.997907

2024-03-21 04:35:03,735 Epoch 41/300, Train Loss: 0.195218, Val Loss: 0.418636  
	Train = MSE:0.195176 , RMSE:0.441787 , MAE:0.318601 , MAPD:1.588137, R_squared:0.996621  
	Validation = MSE:0.418636 , RMSE:0.647021 , MAE:0.599934 , MAPD:3.463948, R_squared:0.992467

2024-03-21 04:36:09,158 Epoch 42/300, Train Loss: 0.106458, Val Loss: 0.102666  
	Train = MSE:0.106487 , RMSE:0.326324 , MAE:0.240740 , MAPD:1.223472, R_squared:0.998157  
	Validation = MSE:0.102666 , RMSE:0.320415 , MAE:0.255170 , MAPD:1.489393, R_squared:0.998153

2024-03-21 04:37:10,160 Epoch 43/300, Train Loss: 0.103918, Val Loss: 0.138757  
	Train = MSE:0.103910 , RMSE:0.322351 , MAE:0.245618 , MAPD:1.247694, R_squared:0.998201  
	Validation = MSE:0.138757 , RMSE:0.372501 , MAE:0.289681 , MAPD:1.393768, R_squared:0.997503

2024-03-21 04:38:16,890 Epoch 44/300, Train Loss: 0.130560, Val Loss: 0.143083  
	Train = MSE:0.130596 , RMSE:0.361381 , MAE:0.271328 , MAPD:1.371152, R_squared:0.997739  
	Validation = MSE:0.143083 , RMSE:0.378263 , MAE:0.310881 , MAPD:1.555080, R_squared:0.997425

2024-03-21 04:39:20,690 Epoch 45/300, Train Loss: 0.090092, Val Loss: 0.088301  
	Train = MSE:0.090069 , RMSE:0.300116 , MAE:0.228861 , MAPD:1.162738, R_squared:0.998441  
	Validation = MSE:0.088301 , RMSE:0.297156 , MAE:0.215575 , MAPD:1.025349, R_squared:0.998411

2024-03-21 04:40:22,027 Epoch 46/300, Train Loss: 0.131100, Val Loss: 0.059107  
	Train = MSE:0.131127 , RMSE:0.362115 , MAE:0.271663 , MAPD:1.368834, R_squared:0.997730  
	Validation = MSE:0.059107 , RMSE:0.243119 , MAE:0.197601 , MAPD:1.118288, R_squared:0.998936

2024-03-21 04:41:24,218 Epoch 47/300, Train Loss: 0.103874, Val Loss: 0.105515  
	Train = MSE:0.103856 , RMSE:0.322268 , MAE:0.241425 , MAPD:1.217907, R_squared:0.998202  
	Validation = MSE:0.105515 , RMSE:0.324830 , MAE:0.268125 , MAPD:1.430118, R_squared:0.998101

2024-03-21 04:42:28,048 Epoch 48/300, Train Loss: 0.125720, Val Loss: 0.045053  
	Train = MSE:0.125759 , RMSE:0.354625 , MAE:0.256716 , MAPD:1.298368, R_squared:0.997823  
	Validation = MSE:0.045053 , RMSE:0.212257 , MAE:0.157802 , MAPD:0.835336, R_squared:0.999189

2024-03-21 04:43:28,737 Epoch 49/300, Train Loss: 0.099261, Val Loss: 0.064252  
	Train = MSE:0.099284 , RMSE:0.315094 , MAE:0.239247 , MAPD:1.207098, R_squared:0.998281  
	Validation = MSE:0.064252 , RMSE:0.253479 , MAE:0.191515 , MAPD:0.995742, R_squared:0.998844

2024-03-21 04:44:36,661 Epoch 50/300, Train Loss: 0.147444, Val Loss: 0.052813  
	Train = MSE:0.147480 , RMSE:0.384031 , MAE:0.280985 , MAPD:1.420374, R_squared:0.997447  
	Validation = MSE:0.052813 , RMSE:0.229811 , MAE:0.183969 , MAPD:0.982265, R_squared:0.999050

2024-03-21 04:45:40,210 Epoch 51/300, Train Loss: 0.096386, Val Loss: 0.066316  
	Train = MSE:0.096399 , RMSE:0.310481 , MAE:0.231949 , MAPD:1.175672, R_squared:0.998331  
	Validation = MSE:0.066316 , RMSE:0.257519 , MAE:0.184710 , MAPD:0.938759, R_squared:0.998807

2024-03-21 04:46:48,910 Epoch 52/300, Train Loss: 0.105220, Val Loss: 0.046419  
	Train = MSE:0.105250 , RMSE:0.324423 , MAE:0.245775 , MAPD:1.255905, R_squared:0.998178  
	Validation = MSE:0.046419 , RMSE:0.215450 , MAE:0.164550 , MAPD:0.943261, R_squared:0.999165

2024-03-21 04:47:51,229 Epoch 53/300, Train Loss: 0.094914, Val Loss: 0.062396  
	Train = MSE:0.094938 , RMSE:0.308120 , MAE:0.231043 , MAPD:1.173069, R_squared:0.998357  
	Validation = MSE:0.062396 , RMSE:0.249791 , MAE:0.182857 , MAPD:0.934241, R_squared:0.998877

2024-03-21 04:48:54,045 Epoch 54/300, Train Loss: 0.108813, Val Loss: 0.428042  
	Train = MSE:0.108818 , RMSE:0.329876 , MAE:0.248224 , MAPD:1.264466, R_squared:0.998116  
	Validation = MSE:0.428042 , RMSE:0.654249 , MAE:0.576754 , MAPD:2.799981, R_squared:0.992298

2024-03-21 04:49:56,341 Epoch 55/300, Train Loss: 0.079921, Val Loss: 0.381507  
	Train = MSE:0.079941 , RMSE:0.282738 , MAE:0.214547 , MAPD:1.105516, R_squared:0.998616  
	Validation = MSE:0.381507 , RMSE:0.617662 , MAE:0.530120 , MAPD:2.585098, R_squared:0.993135

2024-03-21 04:51:01,101 Epoch 56/300, Train Loss: 0.138901, Val Loss: 0.125524  
	Train = MSE:0.138937 , RMSE:0.372742 , MAE:0.278795 , MAPD:1.398194, R_squared:0.997595  
	Validation = MSE:0.125524 , RMSE:0.354294 , MAE:0.258694 , MAPD:1.169040, R_squared:0.997741

2024-03-21 04:52:02,888 Epoch 57/300, Train Loss: 0.086424, Val Loss: 0.037402  
	Train = MSE:0.086388 , RMSE:0.293918 , MAE:0.223496 , MAPD:1.154900, R_squared:0.998505  
	Validation = MSE:0.037402 , RMSE:0.193396 , MAE:0.139219 , MAPD:0.740777, R_squared:0.999327

2024-03-21 04:53:05,302 Epoch 58/300, Train Loss: 0.126459, Val Loss: 0.035708  
	Train = MSE:0.126494 , RMSE:0.355659 , MAE:0.252962 , MAPD:1.279661, R_squared:0.997810  
	Validation = MSE:0.035708 , RMSE:0.188966 , MAE:0.135979 , MAPD:0.752501, R_squared:0.999357

2024-03-21 04:54:09,000 Epoch 59/300, Train Loss: 0.102715, Val Loss: 0.123960  
	Train = MSE:0.102713 , RMSE:0.320488 , MAE:0.235731 , MAPD:1.191693, R_squared:0.998222  
	Validation = MSE:0.123960 , RMSE:0.352080 , MAE:0.300585 , MAPD:1.564000, R_squared:0.997769

2024-03-21 04:55:13,099 Epoch 60/300, Train Loss: 0.105418, Val Loss: 0.107252  
	Train = MSE:0.105425 , RMSE:0.324693 , MAE:0.242361 , MAPD:1.224053, R_squared:0.998175  
	Validation = MSE:0.107252 , RMSE:0.327493 , MAE:0.244368 , MAPD:1.239858, R_squared:0.998070

2024-03-21 04:56:16,675 Epoch 61/300, Train Loss: 0.090470, Val Loss: 0.315453  
	Train = MSE:0.090454 , RMSE:0.300756 , MAE:0.226274 , MAPD:1.162160, R_squared:0.998434  
	Validation = MSE:0.315453 , RMSE:0.561652 , MAE:0.499004 , MAPD:2.556292, R_squared:0.994324

2024-03-21 04:57:22,355 Epoch 62/300, Train Loss: 0.114247, Val Loss: 0.038505  
	Train = MSE:0.114266 , RMSE:0.338032 , MAE:0.242811 , MAPD:1.217569, R_squared:0.998022  
	Validation = MSE:0.038505 , RMSE:0.196227 , MAE:0.149541 , MAPD:0.779115, R_squared:0.999307

2024-03-21 04:58:24,216 Epoch 63/300, Train Loss: 0.108693, Val Loss: 0.089360  
	Train = MSE:0.108725 , RMSE:0.329735 , MAE:0.245380 , MAPD:1.265265, R_squared:0.998118  
	Validation = MSE:0.089360 , RMSE:0.298931 , MAE:0.241363 , MAPD:1.282650, R_squared:0.998392

2024-03-21 04:59:26,884 Epoch 64/300, Train Loss: 0.102710, Val Loss: 0.043716  
	Train = MSE:0.102736 , RMSE:0.320524 , MAE:0.232063 , MAPD:1.181397, R_squared:0.998222  
	Validation = MSE:0.043716 , RMSE:0.209083 , MAE:0.155768 , MAPD:0.820973, R_squared:0.999213

2024-03-21 05:00:30,278 Epoch 65/300, Train Loss: 0.119402, Val Loss: 0.168620  
	Train = MSE:0.119438 , RMSE:0.345598 , MAE:0.254180 , MAPD:1.292070, R_squared:0.997933  
	Validation = MSE:0.168620 , RMSE:0.410634 , MAE:0.346206 , MAPD:1.931054, R_squared:0.996966

2024-03-21 05:01:34,347 Epoch 66/300, Train Loss: 0.077736, Val Loss: 0.102295  
	Train = MSE:0.077748 , RMSE:0.278833 , MAE:0.207785 , MAPD:1.058696, R_squared:0.998654  
	Validation = MSE:0.102295 , RMSE:0.319837 , MAE:0.236903 , MAPD:1.094806, R_squared:0.998159

2024-03-21 05:02:37,291 Epoch 67/300, Train Loss: 0.090116, Val Loss: 0.129848  
	Train = MSE:0.090140 , RMSE:0.300234 , MAE:0.223511 , MAPD:1.134068, R_squared:0.998440  
	Validation = MSE:0.129848 , RMSE:0.360345 , MAE:0.312282 , MAPD:1.613114, R_squared:0.997664

2024-03-21 05:03:40,645 Epoch 68/300, Train Loss: 0.120592, Val Loss: 0.077966  
	Train = MSE:0.120609 , RMSE:0.347289 , MAE:0.243413 , MAPD:1.238010, R_squared:0.997912  
	Validation = MSE:0.077966 , RMSE:0.279225 , MAE:0.210327 , MAPD:1.085158, R_squared:0.998597

2024-03-21 05:04:43,428 Epoch 69/300, Train Loss: 0.090241, Val Loss: 0.214401  
	Train = MSE:0.090185 , RMSE:0.300308 , MAE:0.225757 , MAPD:1.153019, R_squared:0.998439  
	Validation = MSE:0.214401 , RMSE:0.463034 , MAE:0.427100 , MAPD:2.269952, R_squared:0.996142

2024-03-21 05:05:49,427 Epoch 70/300, Train Loss: 0.085095, Val Loss: 0.033741  
	Train = MSE:0.085101 , RMSE:0.291721 , MAE:0.218601 , MAPD:1.127617, R_squared:0.998527  
	Validation = MSE:0.033741 , RMSE:0.183687 , MAE:0.135865 , MAPD:0.728810, R_squared:0.999393

2024-03-21 05:07:01,937 Epoch 71/300, Train Loss: 0.097799, Val Loss: 0.036306  
	Train = MSE:0.097824 , RMSE:0.312769 , MAE:0.233707 , MAPD:1.190958, R_squared:0.998307  
	Validation = MSE:0.036306 , RMSE:0.190542 , MAE:0.141149 , MAPD:0.759591, R_squared:0.999347

2024-03-21 05:08:23,714 Epoch 72/300, Train Loss: 0.158660, Val Loss: 0.037566  
	Train = MSE:0.158677 , RMSE:0.398343 , MAE:0.263008 , MAPD:1.340665, R_squared:0.997253  
	Validation = MSE:0.037566 , RMSE:0.193818 , MAE:0.141135 , MAPD:0.781015, R_squared:0.999324

2024-03-21 05:09:35,380 Epoch 73/300, Train Loss: 0.078383, Val Loss: 0.090261  
	Train = MSE:0.078373 , RMSE:0.279952 , MAE:0.204760 , MAPD:1.042971, R_squared:0.998643  
	Validation = MSE:0.090261 , RMSE:0.300434 , MAE:0.244607 , MAPD:1.367853, R_squared:0.998376

2024-03-21 05:10:48,209 Epoch 74/300, Train Loss: 0.104612, Val Loss: 0.072224  
	Train = MSE:0.104632 , RMSE:0.323469 , MAE:0.237932 , MAPD:1.208504, R_squared:0.998189  
	Validation = MSE:0.072224 , RMSE:0.268744 , MAE:0.195083 , MAPD:0.951977, R_squared:0.998700

2024-03-21 05:12:03,696 Epoch 75/300, Train Loss: 0.092433, Val Loss: 0.048171  
	Train = MSE:0.092434 , RMSE:0.304030 , MAE:0.215475 , MAPD:1.112390, R_squared:0.998400  
	Validation = MSE:0.048171 , RMSE:0.219479 , MAE:0.167944 , MAPD:1.020200, R_squared:0.999133

2024-03-21 05:13:15,791 Epoch 76/300, Train Loss: 0.098893, Val Loss: 0.054682  
	Train = MSE:0.098758 , RMSE:0.314257 , MAE:0.233584 , MAPD:1.170798, R_squared:0.998290  
	Validation = MSE:0.054682 , RMSE:0.233842 , MAE:0.184615 , MAPD:0.998251, R_squared:0.999016

2024-03-21 05:14:21,580 Epoch 77/300, Train Loss: 0.073000, Val Loss: 0.085425  
	Train = MSE:0.073012 , RMSE:0.270208 , MAE:0.202072 , MAPD:1.044678, R_squared:0.998736  
	Validation = MSE:0.085425 , RMSE:0.292276 , MAE:0.218567 , MAPD:1.230932, R_squared:0.998463

2024-03-21 05:15:13,099 Epoch 78/300, Train Loss: 0.126164, Val Loss: 0.285427  
	Train = MSE:0.126198 , RMSE:0.355243 , MAE:0.253541 , MAPD:1.299333, R_squared:0.997815  
	Validation = MSE:0.285427 , RMSE:0.534254 , MAE:0.445142 , MAPD:2.239570, R_squared:0.994864

2024-03-21 05:16:05,921 Epoch 79/300, Train Loss: 0.087514, Val Loss: 0.047650  
	Train = MSE:0.087536 , RMSE:0.295866 , MAE:0.216899 , MAPD:1.104893, R_squared:0.998485  
