2024-03-21 03:48:24,862 train batches in dataset: 1600
2024-03-21 03:48:24,862 val batches in dataset: 200
2024-03-21 03:48:24,862 test batches in dataset: 200
2024-03-21 03:48:24,884 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:48:24,892 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:48:24,897 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:48:24,901 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:48:24,909 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:48:24,917 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:48:24,922 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:48:24,923 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:48:24,924 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:48:24,924 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:48:24,924 Number of trainable parameters: 51425
2024-03-21 03:48:24,924 Number of non-trainable parameters: 0
2024-03-21 03:50:31,123 Epoch 1/300, Train Loss: 5.379121, Val Loss: 0.967334  
	Validation = MSE:0.129877 , RMSE:0.360385 , MAE:0.289468 , MAPD:1.551575, R_squared:0.997663

2024-03-21 04:37:00,917 Epoch 23/300, Train Loss: 0.190118, Val Loss: 0.083770  
	Train = MSE:0.190167 , RMSE:0.436082 , MAE:0.321631 , MAPD:1.654034, R_squared:0.996708  
	Validation = MSE:0.083770 , RMSE:0.289430 , MAE:0.222654 , MAPD:1.173300, R_squared:0.998493

2024-03-21 04:39:10,704 Epoch 24/300, Train Loss: 0.197879, Val Loss: 0.072749  
	Train = MSE:0.197919 , RMSE:0.444881 , MAE:0.324895 , MAPD:1.654314, R_squared:0.996574  
	Validation = MSE:0.072749 , RMSE:0.269719 , MAE:0.204500 , MAPD:1.074030, R_squared:0.998691

2024-03-21 04:41:15,768 Epoch 25/300, Train Loss: 0.214451, Val Loss: 0.057267  
	Train = MSE:0.214480 , RMSE:0.463120 , MAE:0.317018 , MAPD:1.618242, R_squared:0.996287  
	Validation = MSE:0.057267 , RMSE:0.239305 , MAE:0.176699 , MAPD:0.986760, R_squared:0.998970

2024-03-21 04:43:20,148 Epoch 26/300, Train Loss: 0.186416, Val Loss: 0.344004  
	Train = MSE:0.186401 , RMSE:0.431742 , MAE:0.300550 , MAPD:1.526326, R_squared:0.996773  
	Validation = MSE:0.344004 , RMSE:0.586518 , MAE:0.522409 , MAPD:2.756650, R_squared:0.993810

2024-03-21 04:45:30,943 Epoch 27/300, Train Loss: 0.187593, Val Loss: 0.132549  
	Train = MSE:0.187625 , RMSE:0.433156 , MAE:0.318057 , MAPD:1.637765, R_squared:0.996752  
	Validation = MSE:0.132549 , RMSE:0.364072 , MAE:0.280131 , MAPD:1.402624, R_squared:0.997615

2024-03-21 04:47:40,459 Epoch 28/300, Train Loss: 0.232111, Val Loss: 0.115981  
	Train = MSE:0.232084 , RMSE:0.481751 , MAE:0.353616 , MAPD:1.815261, R_squared:0.995983  
	Validation = MSE:0.115981 , RMSE:0.340560 , MAE:0.267247 , MAPD:1.385984, R_squared:0.997913

2024-03-21 04:49:45,486 Epoch 29/300, Train Loss: 0.297940, Val Loss: 0.063193  
	Train = MSE:0.298031 , RMSE:0.545923 , MAE:0.338580 , MAPD:1.732427, R_squared:0.994841  
	Validation = MSE:0.063193 , RMSE:0.251382 , MAE:0.184841 , MAPD:1.058408, R_squared:0.998863

2024-03-21 04:51:51,696 Epoch 30/300, Train Loss: 0.155213, Val Loss: 0.060718  
	Train = MSE:0.155235 , RMSE:0.393999 , MAE:0.280961 , MAPD:1.423064, R_squared:0.997313  
	Validation = MSE:0.060718 , RMSE:0.246411 , MAE:0.185210 , MAPD:1.091741, R_squared:0.998907

2024-03-21 04:53:56,537 Epoch 31/300, Train Loss: 0.164411, Val Loss: 0.092816  
	Train = MSE:0.164452 , RMSE:0.405527 , MAE:0.301164 , MAPD:1.525053, R_squared:0.997153  
	Validation = MSE:0.092816 , RMSE:0.304656 , MAE:0.254463 , MAPD:1.512469, R_squared:0.998330

2024-03-21 04:56:06,410 Epoch 32/300, Train Loss: 0.189443, Val Loss: 0.102801  
	Train = MSE:0.189502 , RMSE:0.435318 , MAE:0.317292 , MAPD:1.642590, R_squared:0.996720  
	Validation = MSE:0.102801 , RMSE:0.320625 , MAE:0.255811 , MAPD:1.331232, R_squared:0.998150

2024-03-21 04:58:12,400 Epoch 33/300, Train Loss: 0.176692, Val Loss: 0.108441  
	Train = MSE:0.176704 , RMSE:0.420362 , MAE:0.305704 , MAPD:1.556880, R_squared:0.996941  
	Validation = MSE:0.108441 , RMSE:0.329304 , MAE:0.250359 , MAPD:1.267964, R_squared:0.998049

2024-03-21 05:00:15,779 Epoch 34/300, Train Loss: 0.287175, Val Loss: 0.098984  
	Train = MSE:0.287264 , RMSE:0.535970 , MAE:0.352787 , MAPD:1.808318, R_squared:0.995027  
	Validation = MSE:0.098984 , RMSE:0.314617 , MAE:0.218629 , MAPD:1.167157, R_squared:0.998219

2024-03-21 05:02:25,851 Epoch 35/300, Train Loss: 0.129322, Val Loss: 0.066799  
	Train = MSE:0.129361 , RMSE:0.359669 , MAE:0.271602 , MAPD:1.425951, R_squared:0.997761  
	Validation = MSE:0.066799 , RMSE:0.258454 , MAE:0.193507 , MAPD:1.003962, R_squared:0.998798

2024-03-21 05:04:30,462 Epoch 36/300, Train Loss: 0.155763, Val Loss: 0.090904  
	Train = MSE:0.155801 , RMSE:0.394717 , MAE:0.294997 , MAPD:1.509039, R_squared:0.997303  
	Validation = MSE:0.090904 , RMSE:0.301502 , MAE:0.221697 , MAPD:1.077555, R_squared:0.998364

2024-03-21 05:06:46,708 Epoch 37/300, Train Loss: 0.203671, Val Loss: 0.274523  
	Train = MSE:0.203710 , RMSE:0.451343 , MAE:0.327921 , MAPD:1.692166, R_squared:0.996474  
	Validation = MSE:0.274523 , RMSE:0.523949 , MAE:0.358734 , MAPD:1.800926, R_squared:0.995060

2024-03-21 05:09:19,257 Epoch 38/300, Train Loss: 0.149770, Val Loss: 0.215377  
	Train = MSE:0.149789 , RMSE:0.387026 , MAE:0.287062 , MAPD:1.493034, R_squared:0.997407  
	Validation = MSE:0.215377 , RMSE:0.464088 , MAE:0.377127 , MAPD:1.792692, R_squared:0.996124

2024-03-21 05:11:46,272 Epoch 39/300, Train Loss: 0.223305, Val Loss: 0.052933  
	Train = MSE:0.223364 , RMSE:0.472614 , MAE:0.327992 , MAPD:1.695365, R_squared:0.996134  
	Validation = MSE:0.052933 , RMSE:0.230072 , MAE:0.168454 , MAPD:0.954628, R_squared:0.999048

2024-03-21 05:14:07,887 Epoch 40/300, Train Loss: 0.182029, Val Loss: 0.092809  
	Train = MSE:0.182055 , RMSE:0.426679 , MAE:0.303524 , MAPD:1.554375, R_squared:0.996849  
	Validation = MSE:0.092809 , RMSE:0.304645 , MAE:0.228114 , MAPD:1.446668, R_squared:0.998330

2024-03-21 05:15:53,920 Epoch 41/300, Train Loss: 0.164524, Val Loss: 0.070801  
	Train = MSE:0.164555 , RMSE:0.405653 , MAE:0.283113 , MAPD:1.460282, R_squared:0.997152  
	Validation = MSE:0.070801 , RMSE:0.266085 , MAE:0.199260 , MAPD:1.097909, R_squared:0.998726

2024-03-21 05:17:36,377 Epoch 42/300, Train Loss: 0.264261, Val Loss: 0.154781  
	Train = MSE:0.264297 , RMSE:0.514099 , MAE:0.308801 , MAPD:1.603273, R_squared:0.995425  
	Validation = MSE:0.154781 , RMSE:0.393422 , MAE:0.293202 , MAPD:1.451181, R_squared:0.997215

2024-03-21 05:19:12,333 Epoch 43/300, Train Loss: 0.129130, Val Loss: 0.089566  
	Train = MSE:0.129154 , RMSE:0.359380 , MAE:0.267163 , MAPD:1.370038, R_squared:0.997764  
	Validation = MSE:0.089566 , RMSE:0.299276 , MAE:0.240885 , MAPD:1.312671, R_squared:0.998388

2024-03-21 05:20:46,103 Epoch 44/300, Train Loss: 0.201080, Val Loss: 0.064511  
	Train = MSE:0.201086 , RMSE:0.448426 , MAE:0.312103 , MAPD:1.604170, R_squared:0.996519  
	Validation = MSE:0.064511 , RMSE:0.253990 , MAE:0.186541 , MAPD:0.925073, R_squared:0.998839

2024-03-21 05:22:14,356 Epoch 45/300, Train Loss: 0.163622, Val Loss: 0.052875  
	Train = MSE:0.163638 , RMSE:0.404523 , MAE:0.289561 , MAPD:1.495755, R_squared:0.997167  
	Validation = MSE:0.052875 , RMSE:0.229945 , MAE:0.167624 , MAPD:0.863901, R_squared:0.999049

2024-03-21 05:23:42,808 Epoch 46/300, Train Loss: 0.175423, Val Loss: 0.421697  
	Train = MSE:0.175470 , RMSE:0.418891 , MAE:0.299088 , MAPD:1.576772, R_squared:0.996963  
	Validation = MSE:0.421697 , RMSE:0.649382 , MAE:0.469834 , MAPD:2.286942, R_squared:0.992412

2024-03-21 05:25:01,783 Epoch 47/300, Train Loss: 0.195337, Val Loss: 0.059494  
	Train = MSE:0.195398 , RMSE:0.442039 , MAE:0.320556 , MAPD:1.651473, R_squared:0.996618  
	Validation = MSE:0.059494 , RMSE:0.243914 , MAE:0.179680 , MAPD:1.020137, R_squared:0.998929

2024-03-21 05:26:22,321 Epoch 48/300, Train Loss: 0.206215, Val Loss: 0.084110  
	Train = MSE:0.206263 , RMSE:0.454162 , MAE:0.290877 , MAPD:1.504737, R_squared:0.996430  
	Validation = MSE:0.084110 , RMSE:0.290018 , MAE:0.210960 , MAPD:1.293537, R_squared:0.998487

2024-03-21 05:27:43,204 Epoch 49/300, Train Loss: 0.128477, Val Loss: 0.105877  
	Train = MSE:0.128490 , RMSE:0.358456 , MAE:0.261284 , MAPD:1.358776, R_squared:0.997776  
	Validation = MSE:0.105877 , RMSE:0.325388 , MAE:0.247217 , MAPD:1.235418, R_squared:0.998095

2024-03-21 05:29:06,362 Epoch 50/300, Train Loss: 0.138006, Val Loss: 0.040074  
	Train = MSE:0.137983 , RMSE:0.371460 , MAE:0.271926 , MAPD:1.408214, R_squared:0.997611  
	Validation = MSE:0.040074 , RMSE:0.200184 , MAE:0.152216 , MAPD:0.851762, R_squared:0.999279

2024-03-21 05:30:35,061 Epoch 51/300, Train Loss: 0.160880, Val Loss: 0.622353  
	Train = MSE:0.160908 , RMSE:0.401134 , MAE:0.279868 , MAPD:1.442930, R_squared:0.997215  
	Validation = MSE:0.622353 , RMSE:0.788893 , MAE:0.608600 , MAPD:2.729786, R_squared:0.988801

2024-03-21 05:32:15,719 Epoch 52/300, Train Loss: 0.148016, Val Loss: 0.052325  
	Train = MSE:0.148028 , RMSE:0.384744 , MAE:0.282486 , MAPD:1.458964, R_squared:0.997438  
	Validation = MSE:0.052325 , RMSE:0.228746 , MAE:0.165409 , MAPD:0.857712, R_squared:0.999058

2024-03-21 05:33:43,578 Epoch 53/300, Train Loss: 0.133011, Val Loss: 0.051290  
	Train = MSE:0.133053 , RMSE:0.364764 , MAE:0.267296 , MAPD:1.377946, R_squared:0.997697  
	Validation = MSE:0.051290 , RMSE:0.226473 , MAE:0.159792 , MAPD:0.810811, R_squared:0.999077

2024-03-21 05:35:09,389 Epoch 54/300, Train Loss: 0.151541, Val Loss: 0.042292  
	Train = MSE:0.151588 , RMSE:0.389342 , MAE:0.280374 , MAPD:1.461405, R_squared:0.997376  
	Validation = MSE:0.042292 , RMSE:0.205650 , MAE:0.143139 , MAPD:0.816511, R_squared:0.999239

2024-03-21 05:36:33,048 Epoch 55/300, Train Loss: 0.170684, Val Loss: 0.324701  
	Train = MSE:0.170694 , RMSE:0.413151 , MAE:0.275194 , MAPD:1.409218, R_squared:0.997045  
	Validation = MSE:0.324701 , RMSE:0.569826 , MAE:0.452537 , MAPD:2.065540, R_squared:0.994157

2024-03-21 05:37:58,592 Epoch 56/300, Train Loss: 0.151893, Val Loss: 0.185348  
	Train = MSE:0.151861 , RMSE:0.389693 , MAE:0.277381 , MAPD:1.451782, R_squared:0.997371  
	Validation = MSE:0.185348 , RMSE:0.430521 , MAE:0.352015 , MAPD:1.684862, R_squared:0.996665

2024-03-21 05:39:30,708 Epoch 57/300, Train Loss: 0.136028, Val Loss: 0.142323  
	Train = MSE:0.136069 , RMSE:0.368875 , MAE:0.270876 , MAPD:1.407803, R_squared:0.997645  
	Validation = MSE:0.142323 , RMSE:0.377257 , MAE:0.268801 , MAPD:1.194888, R_squared:0.997439

2024-03-21 05:40:50,523 Epoch 58/300, Train Loss: 0.210189, Val Loss: 0.039448  
	Train = MSE:0.210252 , RMSE:0.458533 , MAE:0.316556 , MAPD:1.650339, R_squared:0.996360  
	Validation = MSE:0.039448 , RMSE:0.198616 , MAE:0.141147 , MAPD:0.780183, R_squared:0.999290

2024-03-21 05:41:56,645 Epoch 59/300, Train Loss: 0.141468, Val Loss: 0.121905  
	Train = MSE:0.141512 , RMSE:0.376181 , MAE:0.268523 , MAPD:1.363834, R_squared:0.997550  
	Validation = MSE:0.121905 , RMSE:0.349150 , MAE:0.257956 , MAPD:1.601596, R_squared:0.997806

2024-03-21 05:43:03,142 Epoch 60/300, Train Loss: 0.108767, Val Loss: 0.091780  
	Train = MSE:0.108794 , RMSE:0.329840 , MAE:0.244100 , MAPD:1.282424, R_squared:0.998117  
	Validation = MSE:0.091780 , RMSE:0.302952 , MAE:0.242773 , MAPD:1.480111, R_squared:0.998349

2024-03-21 05:44:10,485 Epoch 61/300, Train Loss: 0.118530, Val Loss: 0.522127  
	Train = MSE:0.118523 , RMSE:0.344272 , MAE:0.249628 , MAPD:1.281406, R_squared:0.997948  
	Validation = MSE:0.522127 , RMSE:0.722584 , MAE:0.599077 , MAPD:2.814171, R_squared:0.990605

2024-03-21 05:45:22,319 Epoch 62/300, Train Loss: 0.131586, Val Loss: 0.066687  
	Train = MSE:0.131615 , RMSE:0.362788 , MAE:0.262204 , MAPD:1.350788, R_squared:0.997722  
	Validation = MSE:0.066687 , RMSE:0.258238 , MAE:0.202176 , MAPD:1.244637, R_squared:0.998800

2024-03-21 05:46:31,568 Epoch 63/300, Train Loss: 0.120101, Val Loss: 0.048784  
	Train = MSE:0.120137 , RMSE:0.346607 , MAE:0.253804 , MAPD:1.337055, R_squared:0.997920  
	Validation = MSE:0.048784 , RMSE:0.220871 , MAE:0.170979 , MAPD:0.940219, R_squared:0.999122

2024-03-21 05:47:40,357 Epoch 64/300, Train Loss: 0.192218, Val Loss: 0.044420  
	Train = MSE:0.192254 , RMSE:0.438468 , MAE:0.288174 , MAPD:1.458220, R_squared:0.996672  
	Validation = MSE:0.044420 , RMSE:0.210760 , MAE:0.163995 , MAPD:0.944809, R_squared:0.999201

2024-03-21 05:48:51,712 Epoch 65/300, Train Loss: 0.114489, Val Loss: 0.046880  
	Train = MSE:0.114520 , RMSE:0.338409 , MAE:0.247123 , MAPD:1.289799, R_squared:0.998018  
	Validation = MSE:0.046880 , RMSE:0.216517 , MAE:0.154795 , MAPD:0.904049, R_squared:0.999156

2024-03-21 05:49:58,422 Epoch 66/300, Train Loss: 0.146387, Val Loss: 0.052582  
	Train = MSE:0.146412 , RMSE:0.382639 , MAE:0.277538 , MAPD:1.436348, R_squared:0.997466  
	Validation = MSE:0.052582 , RMSE:0.229308 , MAE:0.173008 , MAPD:0.891688, R_squared:0.999054

2024-03-21 05:51:07,544 Epoch 67/300, Train Loss: 0.152751, Val Loss: 0.100963  
	Train = MSE:0.152697 , RMSE:0.390765 , MAE:0.279282 , MAPD:1.466706, R_squared:0.997357  
	Validation = MSE:0.100963 , RMSE:0.317746 , MAE:0.277309 , MAPD:1.657551, R_squared:0.998183

2024-03-21 05:52:17,918 Epoch 68/300, Train Loss: 0.130982, Val Loss: 0.154496  
	Train = MSE:0.131018 , RMSE:0.361964 , MAE:0.259441 , MAPD:1.350370, R_squared:0.997732  
	Validation = MSE:0.154496 , RMSE:0.393059 , MAE:0.331494 , MAPD:1.652348, R_squared:0.997220

2024-03-21 05:53:28,725 Epoch 69/300, Train Loss: 0.115798, Val Loss: 0.065977  
	Train = MSE:0.115802 , RMSE:0.340297 , MAE:0.252910 , MAPD:1.312911, R_squared:0.997995  
	Validation = MSE:0.065977 , RMSE:0.256860 , MAE:0.199490 , MAPD:1.056132, R_squared:0.998813

2024-03-21 05:54:38,396 Epoch 70/300, Train Loss: 0.119353, Val Loss: 0.032482  
	Train = MSE:0.119362 , RMSE:0.345489 , MAE:0.247236 , MAPD:1.283369, R_squared:0.997934  
	Validation = MSE:0.032482 , RMSE:0.180229 , MAE:0.131113 , MAPD:0.738029, R_squared:0.999416

2024-03-21 05:55:51,944 Epoch 71/300, Train Loss: 0.166839, Val Loss: 0.083635  
	Train = MSE:0.166867 , RMSE:0.408494 , MAE:0.269076 , MAPD:1.377401, R_squared:0.997111  
	Validation = MSE:0.083635 , RMSE:0.289198 , MAE:0.235425 , MAPD:1.354479, R_squared:0.998495

2024-03-21 05:57:12,163 Epoch 72/300, Train Loss: 0.122965, Val Loss: 0.179979  
	Train = MSE:0.122897 , RMSE:0.350567 , MAE:0.255017 , MAPD:1.307226, R_squared:0.997873  
	Validation = MSE:0.179979 , RMSE:0.424239 , MAE:0.386152 , MAPD:2.029044, R_squared:0.996761

2024-03-21 05:58:24,294 Epoch 73/300, Train Loss: 0.107516, Val Loss: 0.028884  
	Train = MSE:0.107549 , RMSE:0.327946 , MAE:0.237915 , MAPD:1.210427, R_squared:0.998138  
	Validation = MSE:0.028884 , RMSE:0.169952 , MAE:0.120456 , MAPD:0.655837, R_squared:0.999480

2024-03-21 05:59:39,831 Epoch 74/300, Train Loss: 0.129546, Val Loss: 0.132004  
	Train = MSE:0.129489 , RMSE:0.359845 , MAE:0.258260 , MAPD:1.348236, R_squared:0.997759  
	Validation = MSE:0.132004 , RMSE:0.363324 , MAE:0.289339 , MAPD:1.750089, R_squared:0.997625

2024-03-21 06:00:50,896 Epoch 75/300, Train Loss: 0.123700, Val Loss: 0.060566  
	Train = MSE:0.123724 , RMSE:0.351745 , MAE:0.252542 , MAPD:1.300401, R_squared:0.997858  
	Validation = MSE:0.060566 , RMSE:0.246102 , MAE:0.202507 , MAPD:1.116344, R_squared:0.998910

2024-03-21 06:02:11,360 Epoch 76/300, Train Loss: 0.118130, Val Loss: 0.057943  
	Train = MSE:0.118099 , RMSE:0.343655 , MAE:0.240236 , MAPD:1.230588, R_squared:0.997956  
	Validation = MSE:0.057943 , RMSE:0.240714 , MAE:0.192462 , MAPD:1.194467, R_squared:0.998957

2024-03-21 06:03:33,763 Epoch 77/300, Train Loss: 0.116665, Val Loss: 0.086640  
	Train = MSE:0.116702 , RMSE:0.341616 , MAE:0.246859 , MAPD:1.271513, R_squared:0.997980  
	Validation = MSE:0.086640 , RMSE:0.294347 , MAE:0.235109 , MAPD:1.237225, R_squared:0.998441

2024-03-21 06:05:01,051 Epoch 78/300, Train Loss: 0.125201, Val Loss: 0.307326  
	Train = MSE:0.125183 , RMSE:0.353812 , MAE:0.252459 , MAPD:1.300318, R_squared:0.997833  
	Validation = MSE:0.307326 , RMSE:0.554369 , MAE:0.469760 , MAPD:3.011650, R_squared:0.994470

2024-03-21 06:06:39,474 Epoch 79/300, Train Loss: 0.140420, Val Loss: 0.059881  
	Train = MSE:0.140448 , RMSE:0.374764 , MAE:0.262728 , MAPD:1.347754, R_squared:0.997569  
