2024-03-21 05:39:53,896 train batches in dataset: 800
2024-03-21 05:39:53,897 val batches in dataset: 100
2024-03-21 05:39:53,897 test batches in dataset: 100
2024-03-21 05:39:53,909 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 05:39:53,913 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 05:39:53,917 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 05:39:53,920 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 05:39:53,923 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 05:39:53,927 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 05:39:53,931 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 05:39:53,932 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 05:39:53,932 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 05:39:53,932 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 05:39:53,933 Number of trainable parameters: 51425
2024-03-21 05:39:53,933 Number of non-trainable parameters: 0
2024-03-21 05:41:05,928 Epoch 1/300, Train Loss: 30.277905, Val Loss: 0.520339  
	Train = MSE:0.091650 , RMSE:0.302737 , MAE:0.226370 , MAPD:1.205906, R_squared:0.998414  
	Validation = MSE:0.197571 , RMSE:0.444490 , MAE:0.316181 , MAPD:1.402354, R_squared:0.996445

2024-03-21 05:52:06,823 Epoch 11/300, Train Loss: 0.096108, Val Loss: 0.077455  
	Train = MSE:0.096120 , RMSE:0.310032 , MAE:0.233625 , MAPD:1.231243, R_squared:0.998336  
	Validation = MSE:0.077455 , RMSE:0.278308 , MAE:0.212871 , MAPD:1.230382, R_squared:0.998606

2024-03-21 05:53:14,369 Epoch 12/300, Train Loss: 0.081027, Val Loss: 0.066883  
	Train = MSE:0.081052 , RMSE:0.284696 , MAE:0.215652 , MAPD:1.158347, R_squared:0.998597  
	Validation = MSE:0.066883 , RMSE:0.258617 , MAE:0.190438 , MAPD:1.067509, R_squared:0.998797

2024-03-21 05:54:24,870 Epoch 13/300, Train Loss: 0.094522, Val Loss: 0.059666  
	Train = MSE:0.094541 , RMSE:0.307476 , MAE:0.231308 , MAPD:1.222103, R_squared:0.998363  
	Validation = MSE:0.059666 , RMSE:0.244267 , MAE:0.181896 , MAPD:0.928234, R_squared:0.998926

2024-03-21 05:55:35,989 Epoch 14/300, Train Loss: 0.072732, Val Loss: 0.152830  
	Train = MSE:0.072747 , RMSE:0.269717 , MAE:0.203469 , MAPD:1.076545, R_squared:0.998741  
	Validation = MSE:0.152830 , RMSE:0.390935 , MAE:0.335352 , MAPD:1.846534, R_squared:0.997250

2024-03-21 05:56:50,238 Epoch 15/300, Train Loss: 0.062980, Val Loss: 0.060132  
	Train = MSE:0.062974 , RMSE:0.250947 , MAE:0.191566 , MAPD:1.020716, R_squared:0.998910  
	Validation = MSE:0.060132 , RMSE:0.245219 , MAE:0.183114 , MAPD:0.922411, R_squared:0.998918

2024-03-21 05:58:01,145 Epoch 16/300, Train Loss: 0.079649, Val Loss: 0.146050  
	Train = MSE:0.079661 , RMSE:0.282243 , MAE:0.208452 , MAPD:1.101439, R_squared:0.998621  
	Validation = MSE:0.146050 , RMSE:0.382164 , MAE:0.342105 , MAPD:1.954422, R_squared:0.997372

2024-03-21 05:59:13,149 Epoch 17/300, Train Loss: 0.066548, Val Loss: 0.062636  
	Train = MSE:0.066560 , RMSE:0.257993 , MAE:0.199463 , MAPD:1.057801, R_squared:0.998848  
	Validation = MSE:0.062636 , RMSE:0.250272 , MAE:0.191873 , MAPD:1.073769, R_squared:0.998873

2024-03-21 06:00:23,260 Epoch 18/300, Train Loss: 0.056811, Val Loss: 0.064232  
	Train = MSE:0.056821 , RMSE:0.238371 , MAE:0.180746 , MAPD:0.950963, R_squared:0.999016  
	Validation = MSE:0.064232 , RMSE:0.253440 , MAE:0.216280 , MAPD:1.252547, R_squared:0.998844

2024-03-21 06:01:35,097 Epoch 19/300, Train Loss: 0.068640, Val Loss: 0.053057  
	Train = MSE:0.068633 , RMSE:0.261978 , MAE:0.194375 , MAPD:1.032912, R_squared:0.998812  
	Validation = MSE:0.053057 , RMSE:0.230342 , MAE:0.162742 , MAPD:0.801943, R_squared:0.999045

2024-03-21 06:02:54,853 Epoch 20/300, Train Loss: 0.070679, Val Loss: 0.099030  
	Train = MSE:0.070650 , RMSE:0.265800 , MAE:0.202336 , MAPD:1.076171, R_squared:0.998777  
	Validation = MSE:0.099030 , RMSE:0.314690 , MAE:0.282613 , MAPD:1.649611, R_squared:0.998218

2024-03-21 06:04:15,921 Epoch 21/300, Train Loss: 0.055772, Val Loss: 0.043152  
	Train = MSE:0.055784 , RMSE:0.236187 , MAE:0.179290 , MAPD:0.946767, R_squared:0.999034  
	Validation = MSE:0.043152 , RMSE:0.207730 , MAE:0.153371 , MAPD:0.795838, R_squared:0.999224

2024-03-21 06:05:49,734 Epoch 22/300, Train Loss: 0.057087, Val Loss: 0.075545  
	Train = MSE:0.057096 , RMSE:0.238948 , MAE:0.186752 , MAPD:0.988081, R_squared:0.999012  
	Validation = MSE:0.075545 , RMSE:0.274855 , MAE:0.248502 , MAPD:1.413614, R_squared:0.998641

2024-03-21 06:07:19,509 Epoch 23/300, Train Loss: 0.054617, Val Loss: 0.084726  
	Train = MSE:0.054611 , RMSE:0.233690 , MAE:0.178918 , MAPD:0.949313, R_squared:0.999055  
	Validation = MSE:0.084726 , RMSE:0.291077 , MAE:0.242638 , MAPD:1.235669, R_squared:0.998475

2024-03-21 06:08:39,193 Epoch 24/300, Train Loss: 0.049334, Val Loss: 0.036772  
	Train = MSE:0.049331 , RMSE:0.222106 , MAE:0.171703 , MAPD:0.909657, R_squared:0.999146  
	Validation = MSE:0.036772 , RMSE:0.191761 , MAE:0.150810 , MAPD:0.788213, R_squared:0.999338

2024-03-21 06:09:56,877 Epoch 25/300, Train Loss: 0.053488, Val Loss: 0.131485  
	Train = MSE:0.053481 , RMSE:0.231260 , MAE:0.177867 , MAPD:0.939801, R_squared:0.999074  
	Validation = MSE:0.131485 , RMSE:0.362608 , MAE:0.312087 , MAPD:1.639459, R_squared:0.997634

2024-03-21 06:11:18,767 Epoch 26/300, Train Loss: 0.044037, Val Loss: 0.031683  
	Train = MSE:0.044033 , RMSE:0.209841 , MAE:0.163048 , MAPD:0.865420, R_squared:0.999238  
	Validation = MSE:0.031683 , RMSE:0.177998 , MAE:0.132739 , MAPD:0.696177, R_squared:0.999430

2024-03-21 06:12:35,393 Epoch 27/300, Train Loss: 0.044110, Val Loss: 0.028432  
	Train = MSE:0.044117 , RMSE:0.210040 , MAE:0.160182 , MAPD:0.840369, R_squared:0.999236  
	Validation = MSE:0.028432 , RMSE:0.168619 , MAE:0.133966 , MAPD:0.754303, R_squared:0.999488

2024-03-21 06:13:56,119 Epoch 28/300, Train Loss: 0.049788, Val Loss: 0.066725  
	Train = MSE:0.049792 , RMSE:0.223142 , MAE:0.169585 , MAPD:0.903457, R_squared:0.999138  
	Validation = MSE:0.066725 , RMSE:0.258313 , MAE:0.218529 , MAPD:1.320362, R_squared:0.998799

2024-03-21 06:15:20,061 Epoch 29/300, Train Loss: 0.043994, Val Loss: 0.026477  
	Train = MSE:0.044006 , RMSE:0.209775 , MAE:0.159965 , MAPD:0.844087, R_squared:0.999238  
	Validation = MSE:0.026477 , RMSE:0.162718 , MAE:0.119950 , MAPD:0.667617, R_squared:0.999524

2024-03-21 06:16:36,682 Epoch 30/300, Train Loss: 0.049954, Val Loss: 0.030625  
	Train = MSE:0.049934 , RMSE:0.223459 , MAE:0.166958 , MAPD:0.891673, R_squared:0.999136  
	Validation = MSE:0.030625 , RMSE:0.174999 , MAE:0.127887 , MAPD:0.667988, R_squared:0.999449

2024-03-21 06:17:56,744 Epoch 31/300, Train Loss: 0.044053, Val Loss: 0.027187  
	Train = MSE:0.044049 , RMSE:0.209878 , MAE:0.159936 , MAPD:0.849093, R_squared:0.999238  
	Validation = MSE:0.027187 , RMSE:0.164884 , MAE:0.130262 , MAPD:0.698158, R_squared:0.999511

2024-03-21 06:19:18,936 Epoch 32/300, Train Loss: 0.041161, Val Loss: 0.020747  
	Train = MSE:0.041160 , RMSE:0.202879 , MAE:0.153084 , MAPD:0.807624, R_squared:0.999288  
	Validation = MSE:0.020747 , RMSE:0.144039 , MAE:0.106904 , MAPD:0.607903, R_squared:0.999627

2024-03-21 06:20:35,478 Epoch 33/300, Train Loss: 0.043409, Val Loss: 0.041868  
	Train = MSE:0.043421 , RMSE:0.208378 , MAE:0.158378 , MAPD:0.834634, R_squared:0.999248  
	Validation = MSE:0.041868 , RMSE:0.204616 , MAE:0.167270 , MAPD:0.976818, R_squared:0.999247

2024-03-21 06:21:52,702 Epoch 34/300, Train Loss: 0.039807, Val Loss: 0.028233  
	Train = MSE:0.039705 , RMSE:0.199261 , MAE:0.152693 , MAPD:0.818029, R_squared:0.999313  
	Validation = MSE:0.028233 , RMSE:0.168027 , MAE:0.126679 , MAPD:0.746135, R_squared:0.999492

2024-03-21 06:23:14,369 Epoch 35/300, Train Loss: 0.036053, Val Loss: 0.064748  
	Train = MSE:0.036062 , RMSE:0.189900 , MAE:0.145831 , MAPD:0.774651, R_squared:0.999376  
	Validation = MSE:0.064748 , RMSE:0.254456 , MAE:0.230562 , MAPD:1.241988, R_squared:0.998835

2024-03-21 06:24:33,535 Epoch 36/300, Train Loss: 0.037447, Val Loss: 0.019965  
	Train = MSE:0.037459 , RMSE:0.193542 , MAE:0.150478 , MAPD:0.802026, R_squared:0.999352  
	Validation = MSE:0.019965 , RMSE:0.141296 , MAE:0.101565 , MAPD:0.560272, R_squared:0.999641

2024-03-21 06:25:53,900 Epoch 37/300, Train Loss: 0.037986, Val Loss: 0.027373  
	Train = MSE:0.037997 , RMSE:0.194929 , MAE:0.149076 , MAPD:0.793222, R_squared:0.999342  
	Validation = MSE:0.027373 , RMSE:0.165448 , MAE:0.124202 , MAPD:0.686137, R_squared:0.999507

2024-03-21 06:27:13,160 Epoch 38/300, Train Loss: 0.038819, Val Loss: 0.048185  
	Train = MSE:0.038825 , RMSE:0.197040 , MAE:0.150937 , MAPD:0.811092, R_squared:0.999328  
	Validation = MSE:0.048185 , RMSE:0.219511 , MAE:0.180728 , MAPD:1.000222, R_squared:0.999133

2024-03-21 06:28:22,078 Epoch 39/300, Train Loss: 0.030915, Val Loss: 0.024809  
	Train = MSE:0.030923 , RMSE:0.175849 , MAE:0.134232 , MAPD:0.710084, R_squared:0.999465  
	Validation = MSE:0.024809 , RMSE:0.157509 , MAE:0.122711 , MAPD:0.731860, R_squared:0.999554

2024-03-21 06:29:29,468 Epoch 40/300, Train Loss: 0.027451, Val Loss: 0.024728  
	Train = MSE:0.027451 , RMSE:0.165683 , MAE:0.126437 , MAPD:0.670071, R_squared:0.999525  
	Validation = MSE:0.024728 , RMSE:0.157250 , MAE:0.117860 , MAPD:0.676130, R_squared:0.999555

2024-03-21 06:30:42,494 Epoch 41/300, Train Loss: 0.034694, Val Loss: 0.017385  
	Train = MSE:0.034692 , RMSE:0.186258 , MAE:0.143717 , MAPD:0.762238, R_squared:0.999399  
	Validation = MSE:0.017385 , RMSE:0.131852 , MAE:0.095853 , MAPD:0.517427, R_squared:0.999687

2024-03-21 06:31:56,261 Epoch 42/300, Train Loss: 0.035754, Val Loss: 0.019148  
	Train = MSE:0.035764 , RMSE:0.189114 , MAE:0.140342 , MAPD:0.740205, R_squared:0.999381  
	Validation = MSE:0.019148 , RMSE:0.138375 , MAE:0.103741 , MAPD:0.569628, R_squared:0.999655

2024-03-21 06:33:05,862 Epoch 43/300, Train Loss: 0.027247, Val Loss: 0.033683  
	Train = MSE:0.027254 , RMSE:0.165087 , MAE:0.127614 , MAPD:0.677404, R_squared:0.999528  
	Validation = MSE:0.033683 , RMSE:0.183530 , MAE:0.140843 , MAPD:0.690204, R_squared:0.999394

2024-03-21 06:34:37,171 Epoch 44/300, Train Loss: 0.039050, Val Loss: 0.023396  
	Train = MSE:0.039061 , RMSE:0.197638 , MAE:0.149193 , MAPD:0.798564, R_squared:0.999324  
	Validation = MSE:0.023396 , RMSE:0.152958 , MAE:0.112003 , MAPD:0.582293, R_squared:0.999579

2024-03-21 06:36:04,480 Epoch 45/300, Train Loss: 0.030956, Val Loss: 0.019844  
	Train = MSE:0.030927 , RMSE:0.175862 , MAE:0.133193 , MAPD:0.706426, R_squared:0.999465  
	Validation = MSE:0.019844 , RMSE:0.140867 , MAE:0.100484 , MAPD:0.547454, R_squared:0.999643

2024-03-21 06:37:29,236 Epoch 46/300, Train Loss: 0.037074, Val Loss: 0.029584  
	Train = MSE:0.037083 , RMSE:0.192570 , MAE:0.144804 , MAPD:0.769958, R_squared:0.999358  
	Validation = MSE:0.029584 , RMSE:0.172001 , MAE:0.137670 , MAPD:0.720623, R_squared:0.999468

2024-03-21 06:38:51,761 Epoch 47/300, Train Loss: 0.027736, Val Loss: 0.035484  
	Train = MSE:0.027740 , RMSE:0.166554 , MAE:0.127739 , MAPD:0.672727, R_squared:0.999520  
	Validation = MSE:0.035484 , RMSE:0.188373 , MAE:0.152190 , MAPD:0.823339, R_squared:0.999361

2024-03-21 06:40:12,988 Epoch 48/300, Train Loss: 0.037783, Val Loss: 0.016417  
	Train = MSE:0.037795 , RMSE:0.194408 , MAE:0.148595 , MAPD:0.785959, R_squared:0.999346  
	Validation = MSE:0.016417 , RMSE:0.128128 , MAE:0.087566 , MAPD:0.484463, R_squared:0.999705

2024-03-21 06:41:28,697 Epoch 49/300, Train Loss: 0.030552, Val Loss: 0.026883  
	Train = MSE:0.030555 , RMSE:0.174800 , MAE:0.133534 , MAPD:0.707196, R_squared:0.999471  
	Validation = MSE:0.026883 , RMSE:0.163961 , MAE:0.136754 , MAPD:0.804263, R_squared:0.999516

2024-03-21 06:42:41,816 Epoch 50/300, Train Loss: 0.034831, Val Loss: 0.037490  
	Train = MSE:0.034829 , RMSE:0.186625 , MAE:0.142278 , MAPD:0.750625, R_squared:0.999397  
	Validation = MSE:0.037490 , RMSE:0.193623 , MAE:0.167194 , MAPD:0.893709, R_squared:0.999325

2024-03-21 06:43:43,286 Epoch 51/300, Train Loss: 0.026450, Val Loss: 0.049389  
	Train = MSE:0.026455 , RMSE:0.162651 , MAE:0.121149 , MAPD:0.636558, R_squared:0.999542  
	Validation = MSE:0.049389 , RMSE:0.222237 , MAE:0.195330 , MAPD:1.001253, R_squared:0.999111

2024-03-21 06:44:47,712 Epoch 52/300, Train Loss: 0.025586, Val Loss: 0.023641  
	Train = MSE:0.025589 , RMSE:0.159966 , MAE:0.122859 , MAPD:0.651071, R_squared:0.999557  
	Validation = MSE:0.023641 , RMSE:0.153758 , MAE:0.113111 , MAPD:0.618711, R_squared:0.999575

2024-03-21 06:45:48,296 Epoch 53/300, Train Loss: 0.033492, Val Loss: 0.021788  
	Train = MSE:0.033501 , RMSE:0.183032 , MAE:0.140663 , MAPD:0.743512, R_squared:0.999420  
	Validation = MSE:0.021788 , RMSE:0.147606 , MAE:0.110099 , MAPD:0.581406, R_squared:0.999608

2024-03-21 06:46:48,904 Epoch 54/300, Train Loss: 0.029097, Val Loss: 0.091579  
	Train = MSE:0.029102 , RMSE:0.170594 , MAE:0.129787 , MAPD:0.693252, R_squared:0.999496  
	Validation = MSE:0.091579 , RMSE:0.302621 , MAE:0.270549 , MAPD:1.404895, R_squared:0.998352

2024-03-21 06:47:50,191 Epoch 55/300, Train Loss: 0.026158, Val Loss: 0.063187  
	Train = MSE:0.026166 , RMSE:0.161758 , MAE:0.125093 , MAPD:0.663882, R_squared:0.999547  
	Validation = MSE:0.063187 , RMSE:0.251370 , MAE:0.209604 , MAPD:1.060093, R_squared:0.998863

2024-03-21 06:48:52,822 Epoch 56/300, Train Loss: 0.032574, Val Loss: 0.016942  
	Train = MSE:0.032582 , RMSE:0.180505 , MAE:0.138811 , MAPD:0.734217, R_squared:0.999436  
	Validation = MSE:0.016942 , RMSE:0.130160 , MAE:0.092744 , MAPD:0.492406, R_squared:0.999695

2024-03-21 06:49:56,270 Epoch 57/300, Train Loss: 0.025827, Val Loss: 0.015720  
	Train = MSE:0.025812 , RMSE:0.160662 , MAE:0.124272 , MAPD:0.660625, R_squared:0.999553  
	Validation = MSE:0.015720 , RMSE:0.125381 , MAE:0.091170 , MAPD:0.506152, R_squared:0.999717

2024-03-21 06:50:56,531 Epoch 58/300, Train Loss: 0.028588, Val Loss: 0.072161  
	Train = MSE:0.028590 , RMSE:0.169087 , MAE:0.130279 , MAPD:0.685540, R_squared:0.999505  
	Validation = MSE:0.072161 , RMSE:0.268628 , MAE:0.233902 , MAPD:1.172222, R_squared:0.998702

2024-03-21 06:51:58,732 Epoch 59/300, Train Loss: 0.023769, Val Loss: 0.054238  
	Train = MSE:0.023747 , RMSE:0.154101 , MAE:0.116865 , MAPD:0.615762, R_squared:0.999589  
	Validation = MSE:0.054238 , RMSE:0.232890 , MAE:0.204772 , MAPD:1.205998, R_squared:0.999024

2024-03-21 06:53:00,982 Epoch 60/300, Train Loss: 0.031648, Val Loss: 0.022535  
	Train = MSE:0.031618 , RMSE:0.177813 , MAE:0.131823 , MAPD:0.706175, R_squared:0.999453  
	Validation = MSE:0.022535 , RMSE:0.150116 , MAE:0.105721 , MAPD:0.542819, R_squared:0.999595

2024-03-21 06:54:01,600 Epoch 61/300, Train Loss: 0.030255, Val Loss: 0.023265  
	Train = MSE:0.030264 , RMSE:0.173965 , MAE:0.134414 , MAPD:0.712371, R_squared:0.999476  
	Validation = MSE:0.023265 , RMSE:0.152529 , MAE:0.121995 , MAPD:0.630009, R_squared:0.999581

2024-03-21 06:55:04,964 Epoch 62/300, Train Loss: 0.023723, Val Loss: 0.030520  
	Train = MSE:0.023729 , RMSE:0.154043 , MAE:0.118132 , MAPD:0.619937, R_squared:0.999589  
	Validation = MSE:0.030520 , RMSE:0.174700 , MAE:0.134275 , MAPD:0.687422, R_squared:0.999451

2024-03-21 06:56:08,578 Epoch 63/300, Train Loss: 0.022914, Val Loss: 0.026150  
	Train = MSE:0.022908 , RMSE:0.151354 , MAE:0.117112 , MAPD:0.619275, R_squared:0.999603  
	Validation = MSE:0.026150 , RMSE:0.161709 , MAE:0.127342 , MAPD:0.695400, R_squared:0.999529

2024-03-21 06:57:10,153 Epoch 64/300, Train Loss: 0.028452, Val Loss: 0.016787  
	Train = MSE:0.028459 , RMSE:0.168696 , MAE:0.130473 , MAPD:0.687579, R_squared:0.999507  
	Validation = MSE:0.016787 , RMSE:0.129563 , MAE:0.090570 , MAPD:0.508085, R_squared:0.999698

2024-03-21 06:58:09,889 Epoch 65/300, Train Loss: 0.023704, Val Loss: 0.028852  
	Train = MSE:0.023700 , RMSE:0.153947 , MAE:0.118999 , MAPD:0.627533, R_squared:0.999590  
	Validation = MSE:0.028852 , RMSE:0.169859 , MAE:0.141641 , MAPD:0.726529, R_squared:0.999481

2024-03-21 06:59:14,577 Epoch 66/300, Train Loss: 0.027508, Val Loss: 0.029380  
	Train = MSE:0.027511 , RMSE:0.165863 , MAE:0.122282 , MAPD:0.647052, R_squared:0.999524  
	Validation = MSE:0.029380 , RMSE:0.171405 , MAE:0.127031 , MAPD:0.601292, R_squared:0.999471

2024-03-21 07:00:18,137 Epoch 67/300, Train Loss: 0.024328, Val Loss: 0.021333  
	Train = MSE:0.024330 , RMSE:0.155980 , MAE:0.117841 , MAPD:0.624232, R_squared:0.999579  
	Validation = MSE:0.021333 , RMSE:0.146058 , MAE:0.115799 , MAPD:0.630247, R_squared:0.999616

2024-03-21 07:01:21,842 Epoch 68/300, Train Loss: 0.030317, Val Loss: 0.019675  
	Train = MSE:0.030313 , RMSE:0.174105 , MAE:0.126947 , MAPD:0.670974, R_squared:0.999475  
	Validation = MSE:0.019675 , RMSE:0.140267 , MAE:0.103639 , MAPD:0.531009, R_squared:0.999646

2024-03-21 07:02:23,243 Epoch 69/300, Train Loss: 0.022578, Val Loss: 0.015735  
	Train = MSE:0.022581 , RMSE:0.150270 , MAE:0.115735 , MAPD:0.610558, R_squared:0.999609  
	Validation = MSE:0.015735 , RMSE:0.125438 , MAE:0.088737 , MAPD:0.474323, R_squared:0.999717

2024-03-21 07:03:28,251 Epoch 70/300, Train Loss: 0.025230, Val Loss: 0.058293  
	Train = MSE:0.025232 , RMSE:0.158847 , MAE:0.122323 , MAPD:0.647323, R_squared:0.999563  
	Validation = MSE:0.058293 , RMSE:0.241440 , MAE:0.219328 , MAPD:1.209548, R_squared:0.998951

2024-03-21 07:04:34,279 Epoch 71/300, Train Loss: 0.020380, Val Loss: 0.013521  
	Train = MSE:0.020382 , RMSE:0.142767 , MAE:0.108855 , MAPD:0.577893, R_squared:0.999647  
	Validation = MSE:0.013521 , RMSE:0.116282 , MAE:0.084611 , MAPD:0.463405, R_squared:0.999757

2024-03-21 07:05:39,190 Epoch 72/300, Train Loss: 0.027808, Val Loss: 0.015576  
	Train = MSE:0.027815 , RMSE:0.166779 , MAE:0.124117 , MAPD:0.668539, R_squared:0.999519  
	Validation = MSE:0.015576 , RMSE:0.124804 , MAE:0.089653 , MAPD:0.484658, R_squared:0.999720

2024-03-21 07:06:43,151 Epoch 73/300, Train Loss: 0.024719, Val Loss: 0.043658  
	Train = MSE:0.024720 , RMSE:0.157226 , MAE:0.118007 , MAPD:0.620505, R_squared:0.999572  
	Validation = MSE:0.043658 , RMSE:0.208945 , MAE:0.174524 , MAPD:1.118117, R_squared:0.999214

2024-03-21 07:07:47,966 Epoch 74/300, Train Loss: 0.027665, Val Loss: 0.026325  
	Train = MSE:0.027670 , RMSE:0.166343 , MAE:0.128785 , MAPD:0.678984, R_squared:0.999521  
	Validation = MSE:0.026325 , RMSE:0.162249 , MAE:0.124384 , MAPD:0.662380, R_squared:0.999526

2024-03-21 07:08:51,225 Epoch 75/300, Train Loss: 0.022034, Val Loss: 0.079323  
	Train = MSE:0.022035 , RMSE:0.148442 , MAE:0.113429 , MAPD:0.600735, R_squared:0.999619  
	Validation = MSE:0.079323 , RMSE:0.281644 , MAE:0.230886 , MAPD:1.097723, R_squared:0.998573

2024-03-21 07:09:55,509 Epoch 76/300, Train Loss: 0.021578, Val Loss: 0.013247  
	Train = MSE:0.021578 , RMSE:0.146896 , MAE:0.111975 , MAPD:0.594546, R_squared:0.999626  
	Validation = MSE:0.013247 , RMSE:0.115094 , MAE:0.085310 , MAPD:0.471946, R_squared:0.999762

2024-03-21 07:11:03,761 Epoch 77/300, Train Loss: 0.024848, Val Loss: 0.046904  
	Train = MSE:0.024833 , RMSE:0.157584 , MAE:0.120088 , MAPD:0.640547, R_squared:0.999570  
	Validation = MSE:0.046904 , RMSE:0.216574 , MAE:0.185872 , MAPD:0.965763, R_squared:0.999156

2024-03-21 07:11:56,589 Epoch 78/300, Train Loss: 0.027646, Val Loss: 0.034618  
	Train = MSE:0.027652 , RMSE:0.166287 , MAE:0.127000 , MAPD:0.664171, R_squared:0.999521  
	Validation = MSE:0.034618 , RMSE:0.186060 , MAE:0.154888 , MAPD:0.879865, R_squared:0.999377

2024-03-21 07:12:52,483 Epoch 79/300, Train Loss: 0.023471, Val Loss: 0.013036  
	Train = MSE:0.023471 , RMSE:0.153203 , MAE:0.114180 , MAPD:0.592248, R_squared:0.999594  
