2024-03-21 03:39:33,619 train batches in dataset: 1600
2024-03-21 03:39:33,619 val batches in dataset: 200
2024-03-21 03:39:33,619 test batches in dataset: 200
2024-03-21 03:39:33,631 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:39:33,669 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:39:33,673 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:39:33,680 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:39:33,691 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:39:33,693 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:39:33,701 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:39:33,714 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:39:33,725 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:39:33,750 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:39:33,755 Number of trainable parameters: 51425
2024-03-21 03:39:33,755 Number of non-trainable parameters: 0
2024-03-21 03:43:31,621 Epoch 1/300, Train Loss: 5665516.460796, Val Loss: 321.435748  
	Train = MSE:58.845428 , RMSE:7.671077 , MAE:6.247629 , MAPD:33.560907, R_squared:-0.018624  
	Validation = MSE:57.940117 , RMSE:7.611841 , MAE:6.511887 , MAPD:37.554637, R_squared:-0.042577

2024-03-21 05:27:22,833 Epoch 27/300, Train Loss: 59.096718, Val Loss: 55.942331  
	Train = MSE:59.106956 , RMSE:7.688105 , MAE:6.281313 , MAPD:33.737925, R_squared:-0.023151  
	Validation = MSE:55.942333 , RMSE:7.479461 , MAE:5.891496 , MAPD:31.012325, R_squared:-0.006629

2024-03-21 05:30:05,586 Epoch 28/300, Train Loss: 59.293254, Val Loss: 55.894237  
	Train = MSE:59.299255 , RMSE:7.700601 , MAE:6.294369 , MAPD:33.790042, R_squared:-0.026480  
	Validation = MSE:55.894238 , RMSE:7.476245 , MAE:6.176627 , MAPD:34.326302, R_squared:-0.005763

2024-03-21 05:33:12,310 Epoch 29/300, Train Loss: 59.368798, Val Loss: 56.223981  
	Train = MSE:59.386490 , RMSE:7.706263 , MAE:6.308956 , MAPD:33.886950, R_squared:-0.027990  
	Validation = MSE:56.223984 , RMSE:7.498265 , MAE:5.854207 , MAPD:30.505186, R_squared:-0.011697

2024-03-21 05:35:58,097 Epoch 30/300, Train Loss: 58.881943, Val Loss: 55.581153  
	Train = MSE:58.895863 , RMSE:7.674364 , MAE:6.268543 , MAPD:33.628976, R_squared:-0.019497  
	Validation = MSE:55.581154 , RMSE:7.455277 , MAE:6.041192 , MAPD:32.875895, R_squared:-0.000130

2024-03-21 05:38:43,826 Epoch 31/300, Train Loss: 59.075131, Val Loss: 58.554534  
	Train = MSE:59.091904 , RMSE:7.687126 , MAE:6.277028 , MAPD:33.705316, R_squared:-0.022891  
	Validation = MSE:58.554531 , RMSE:7.652093 , MAE:6.581982 , MAPD:38.203810, R_squared:-0.053633

2024-03-21 05:41:22,179 Epoch 32/300, Train Loss: 59.414975, Val Loss: 55.650040  
	Train = MSE:59.421444 , RMSE:7.708530 , MAE:6.273817 , MAPD:33.730657, R_squared:-0.028595  
	Validation = MSE:55.650040 , RMSE:7.459896 , MAE:6.089702 , MAPD:33.425925, R_squared:-0.001369

2024-03-21 05:43:28,876 Epoch 33/300, Train Loss: 59.193758, Val Loss: 55.574903  
	Train = MSE:59.203266 , RMSE:7.694366 , MAE:6.289032 , MAPD:33.746466, R_squared:-0.024819  
	Validation = MSE:55.574902 , RMSE:7.454857 , MAE:6.028633 , MAPD:32.726064, R_squared:-0.000017

2024-03-21 05:45:43,248 Epoch 34/300, Train Loss: 58.839148, Val Loss: 57.702045  
	Train = MSE:58.852760 , RMSE:7.671555 , MAE:6.253114 , MAPD:33.475171, R_squared:-0.018751  
	Validation = MSE:57.702042 , RMSE:7.596186 , MAE:6.483004 , MAPD:37.283867, R_squared:-0.038293

2024-03-21 05:47:54,569 Epoch 35/300, Train Loss: 59.248060, Val Loss: 56.385525  
	Train = MSE:59.203930 , RMSE:7.694409 , MAE:6.279783 , MAPD:33.754469, R_squared:-0.024830  
	Validation = MSE:56.385517 , RMSE:7.509029 , MAE:5.838297 , MAPD:30.273671, R_squared:-0.014604

2024-03-21 05:50:08,824 Epoch 36/300, Train Loss: 59.201200, Val Loss: 56.074163  
	Train = MSE:59.216240 , RMSE:7.695209 , MAE:6.287473 , MAPD:33.771579, R_squared:-0.025043  
	Validation = MSE:56.074162 , RMSE:7.488268 , MAE:5.872130 , MAPD:30.754000, R_squared:-0.009001

2024-03-21 05:52:23,657 Epoch 37/300, Train Loss: 59.065331, Val Loss: 55.581399  
	Train = MSE:59.083260 , RMSE:7.686563 , MAE:6.262020 , MAPD:33.612424, R_squared:-0.022741  
	Validation = MSE:55.581398 , RMSE:7.455293 , MAE:6.041528 , MAPD:32.879897, R_squared:-0.000134

2024-03-21 05:54:39,293 Epoch 38/300, Train Loss: 59.130064, Val Loss: 55.901632  
	Train = MSE:59.147156 , RMSE:7.690719 , MAE:6.277099 , MAPD:33.702583, R_squared:-0.023847  
	Validation = MSE:55.901630 , RMSE:7.476739 , MAE:6.178673 , MAPD:34.346949, R_squared:-0.005896

2024-03-21 05:57:05,398 Epoch 39/300, Train Loss: 58.701545, Val Loss: 56.004676  
	Train = MSE:58.717449 , RMSE:7.662731 , MAE:6.260904 , MAPD:33.590010, R_squared:-0.016409  
	Validation = MSE:56.004677 , RMSE:7.483627 , MAE:6.205259 , MAPD:34.614288, R_squared:-0.007751

2024-03-21 05:59:27,445 Epoch 40/300, Train Loss: 58.907098, Val Loss: 55.644609  
	Train = MSE:58.918606 , RMSE:7.675846 , MAE:6.254130 , MAPD:33.579115, R_squared:-0.019891  
	Validation = MSE:55.644608 , RMSE:7.459531 , MAE:6.086864 , MAPD:33.395624, R_squared:-0.001271

2024-03-21 06:01:50,224 Epoch 41/300, Train Loss: 59.357967, Val Loss: 56.703614  
	Train = MSE:59.359829 , RMSE:7.704533 , MAE:6.292704 , MAPD:33.766648, R_squared:-0.027529  
	Validation = MSE:56.703613 , RMSE:7.530180 , MAE:6.342275 , MAPD:35.949297, R_squared:-0.020327

2024-03-21 06:04:34,981 Epoch 42/300, Train Loss: 59.024679, Val Loss: 58.340484  
	Train = MSE:59.042549 , RMSE:7.683915 , MAE:6.278746 , MAPD:33.709190, R_squared:-0.022037  
	Validation = MSE:58.340485 , RMSE:7.638094 , MAE:6.558105 , MAPD:37.984356, R_squared:-0.049781

2024-03-21 06:07:36,897 Epoch 43/300, Train Loss: 58.651124, Val Loss: 55.984469  
	Train = MSE:58.663269 , RMSE:7.659195 , MAE:6.257482 , MAPD:33.644185, R_squared:-0.015471  
	Validation = MSE:55.984467 , RMSE:7.482277 , MAE:5.884911 , MAPD:30.925014, R_squared:-0.007387

2024-03-21 06:10:13,678 Epoch 44/300, Train Loss: 59.171264, Val Loss: 57.100934  
	Train = MSE:59.162933 , RMSE:7.691744 , MAE:6.259944 , MAPD:33.563943, R_squared:-0.024120  
	Validation = MSE:57.100933 , RMSE:7.556516 , MAE:6.402950 , MAPD:36.528357, R_squared:-0.027477

2024-03-21 06:12:52,468 Epoch 45/300, Train Loss: 58.942109, Val Loss: 55.717333  
	Train = MSE:58.949417 , RMSE:7.677852 , MAE:6.260849 , MAPD:33.631899, R_squared:-0.020424  
	Validation = MSE:55.717335 , RMSE:7.464405 , MAE:5.938762 , MAPD:31.616501, R_squared:-0.002580

2024-03-21 06:15:36,652 Epoch 46/300, Train Loss: 59.124215, Val Loss: 55.641567  
	Train = MSE:59.139091 , RMSE:7.690195 , MAE:6.265313 , MAPD:33.627553, R_squared:-0.023708  
	Validation = MSE:55.641571 , RMSE:7.459328 , MAE:6.085245 , MAPD:33.378223, R_squared:-0.001217

2024-03-21 06:18:14,698 Epoch 47/300, Train Loss: 59.235991, Val Loss: 55.579575  
	Train = MSE:59.254131 , RMSE:7.697670 , MAE:6.281185 , MAPD:33.689860, R_squared:-0.025699  
	Validation = MSE:55.579575 , RMSE:7.455171 , MAE:6.004826 , MAPD:32.436350, R_squared:-0.000101

2024-03-21 06:20:51,106 Epoch 48/300, Train Loss: 59.211808, Val Loss: 55.585552  
	Train = MSE:59.218460 , RMSE:7.695353 , MAE:6.298322 , MAPD:33.839024, R_squared:-0.025082  
	Validation = MSE:55.585552 , RMSE:7.455572 , MAE:6.046559 , MAPD:32.939542, R_squared:-0.000209

2024-03-21 06:23:28,575 Epoch 49/300, Train Loss: 58.824198, Val Loss: 55.757997  
	Train = MSE:58.842445 , RMSE:7.670883 , MAE:6.262511 , MAPD:33.620388, R_squared:-0.018573  
	Validation = MSE:55.757999 , RMSE:7.467128 , MAE:5.927937 , MAPD:31.481212, R_squared:-0.003312

2024-03-21 06:26:08,530 Epoch 50/300, Train Loss: 59.302067, Val Loss: 57.498319  
	Train = MSE:59.208912 , RMSE:7.694733 , MAE:6.269496 , MAPD:33.704296, R_squared:-0.024916  
	Validation = MSE:57.498322 , RMSE:7.582765 , MAE:5.776710 , MAPD:29.189319, R_squared:-0.034627

2024-03-21 06:28:34,068 Epoch 51/300, Train Loss: 58.792265, Val Loss: 56.836915  
	Train = MSE:58.805870 , RMSE:7.668499 , MAE:6.266067 , MAPD:33.642251, R_squared:-0.017940  
	Validation = MSE:56.836914 , RMSE:7.539026 , MAE:6.363347 , MAPD:36.151979, R_squared:-0.022726

2024-03-21 06:30:56,872 Epoch 52/300, Train Loss: 59.310253, Val Loss: 57.368170  
	Train = MSE:59.305843 , RMSE:7.701029 , MAE:6.294743 , MAPD:33.822554, R_squared:-0.026594  
	Validation = MSE:57.368168 , RMSE:7.574178 , MAE:6.440050 , MAPD:36.879152, R_squared:-0.032285

2024-03-21 06:33:21,618 Epoch 53/300, Train Loss: 59.044849, Val Loss: 56.494464  
	Train = MSE:59.054264 , RMSE:7.684677 , MAE:6.285413 , MAPD:33.741966, R_squared:-0.022239  
	Validation = MSE:56.494461 , RMSE:7.516280 , MAE:6.306594 , MAPD:35.605761, R_squared:-0.016564

2024-03-21 06:36:19,803 Epoch 54/300, Train Loss: 58.950557, Val Loss: 55.582917  
	Train = MSE:58.968983 , RMSE:7.679126 , MAE:6.279641 , MAPD:33.733024, R_squared:-0.020763  
	Validation = MSE:55.582916 , RMSE:7.455395 , MAE:6.043500 , MAPD:32.903267, R_squared:-0.000161

2024-03-21 06:39:06,955 Epoch 55/300, Train Loss: 59.260729, Val Loss: 56.258295  
	Train = MSE:59.269115 , RMSE:7.698644 , MAE:6.299272 , MAPD:33.777828, R_squared:-0.025959  
	Validation = MSE:56.258289 , RMSE:7.500553 , MAE:6.261671 , MAPD:35.169922, R_squared:-0.012314

2024-03-21 06:41:42,832 Epoch 56/300, Train Loss: 59.119271, Val Loss: 56.320654  
	Train = MSE:59.137321 , RMSE:7.690079 , MAE:6.270120 , MAPD:33.696845, R_squared:-0.023677  
	Validation = MSE:56.320656 , RMSE:7.504709 , MAE:6.274022 , MAPD:35.290637, R_squared:-0.013436

2024-03-21 06:43:55,925 Epoch 57/300, Train Loss: 59.201597, Val Loss: 56.025835  
	Train = MSE:59.217999 , RMSE:7.695323 , MAE:6.280477 , MAPD:33.676612, R_squared:-0.025074  
	Validation = MSE:56.025833 , RMSE:7.485041 , MAE:6.210433 , MAPD:34.665663, R_squared:-0.008131

2024-03-21 06:45:59,115 Epoch 58/300, Train Loss: 58.828575, Val Loss: 59.640540  
	Train = MSE:58.793251 , RMSE:7.667675 , MAE:6.246721 , MAPD:33.541576, R_squared:-0.017721  
	Validation = MSE:59.640541 , RMSE:7.722729 , MAE:6.693785 , MAPD:39.221697, R_squared:-0.073174

2024-03-21 06:48:01,221 Epoch 59/300, Train Loss: 59.366476, Val Loss: 57.246562  
	Train = MSE:59.375591 , RMSE:7.705556 , MAE:6.301625 , MAPD:33.797367, R_squared:-0.027802  
	Validation = MSE:57.246563 , RMSE:7.566146 , MAE:6.423422 , MAPD:36.722474, R_squared:-0.030097

2024-03-21 06:50:08,457 Epoch 60/300, Train Loss: 58.949569, Val Loss: 55.730807  
	Train = MSE:58.927200 , RMSE:7.676405 , MAE:6.269198 , MAPD:33.614277, R_squared:-0.020040  
	Validation = MSE:55.730804 , RMSE:7.465307 , MAE:6.124671 , MAPD:33.793904, R_squared:-0.002822

2024-03-21 06:52:10,514 Epoch 61/300, Train Loss: 59.185141, Val Loss: 55.624220  
	Train = MSE:59.179329 , RMSE:7.692810 , MAE:6.283665 , MAPD:33.750797, R_squared:-0.024404  
	Validation = MSE:55.624218 , RMSE:7.458165 , MAE:6.075442 , MAPD:33.271590, R_squared:-0.000905

2024-03-21 06:54:15,138 Epoch 62/300, Train Loss: 58.883590, Val Loss: 56.761023  
	Train = MSE:58.900295 , RMSE:7.674653 , MAE:6.252824 , MAPD:33.566123, R_squared:-0.019574  
	Validation = MSE:56.761024 , RMSE:7.533991 , MAE:6.351477 , MAPD:36.037894, R_squared:-0.021360

2024-03-21 06:56:20,581 Epoch 63/300, Train Loss: 59.347569, Val Loss: 57.642121  
	Train = MSE:59.363266 , RMSE:7.704756 , MAE:6.298802 , MAPD:33.858977, R_squared:-0.027588  
	Validation = MSE:57.642120 , RMSE:7.592241 , MAE:5.772360 , MAPD:29.086934, R_squared:-0.037215

2024-03-21 06:58:25,022 Epoch 64/300, Train Loss: 58.938372, Val Loss: 55.580654  
	Train = MSE:58.943741 , RMSE:7.677483 , MAE:6.269459 , MAPD:33.653185, R_squared:-0.020326  
	Validation = MSE:55.580654 , RMSE:7.455244 , MAE:6.040487 , MAPD:32.867550, R_squared:-0.000121

2024-03-21 07:00:33,059 Epoch 65/300, Train Loss: 58.728287, Val Loss: 61.609003  
	Train = MSE:58.738979 , RMSE:7.664136 , MAE:6.255350 , MAPD:33.518674, R_squared:-0.016782  
	Validation = MSE:61.609005 , RMSE:7.849140 , MAE:6.871179 , MAPD:40.800755, R_squared:-0.108595

2024-03-21 07:02:38,859 Epoch 66/300, Train Loss: 59.046123, Val Loss: 55.707122  
	Train = MSE:59.046215 , RMSE:7.684154 , MAE:6.275839 , MAPD:33.718527, R_squared:-0.022100  
	Validation = MSE:55.707123 , RMSE:7.463720 , MAE:5.941714 , MAPD:31.653398, R_squared:-0.002396

2024-03-21 07:04:48,355 Epoch 67/300, Train Loss: 59.112131, Val Loss: 63.420634  
	Train = MSE:59.109039 , RMSE:7.688241 , MAE:6.272789 , MAPD:33.637232, R_squared:-0.023187  
	Validation = MSE:63.420635 , RMSE:7.963707 , MAE:7.017513 , MAPD:42.070055, R_squared:-0.141194

2024-03-21 07:06:56,749 Epoch 68/300, Train Loss: 59.213575, Val Loss: 55.630763  
	Train = MSE:59.224640 , RMSE:7.695755 , MAE:6.303445 , MAPD:33.809795, R_squared:-0.025189  
	Validation = MSE:55.630760 , RMSE:7.458603 , MAE:6.079261 , MAPD:33.313442, R_squared:-0.001022

2024-03-21 07:09:05,197 Epoch 69/300, Train Loss: 59.192041, Val Loss: 57.148035  
	Train = MSE:59.185730 , RMSE:7.693226 , MAE:6.280266 , MAPD:33.736256, R_squared:-0.024515  
	Validation = MSE:57.148037 , RMSE:7.559632 , MAE:6.409664 , MAPD:36.592070, R_squared:-0.028324

2024-03-21 07:11:15,376 Epoch 70/300, Train Loss: 59.215288, Val Loss: 58.634214  
	Train = MSE:59.218006 , RMSE:7.695323 , MAE:6.278412 , MAPD:33.700751, R_squared:-0.025074  
	Validation = MSE:58.634212 , RMSE:7.657298 , MAE:6.590693 , MAPD:38.283679, R_squared:-0.055067

2024-03-21 07:13:06,137 Epoch 71/300, Train Loss: 59.392104, Val Loss: 58.357069  
	Train = MSE:59.407242 , RMSE:7.707609 , MAE:6.300135 , MAPD:33.820265, R_squared:-0.028349  
	Validation = MSE:58.357071 , RMSE:7.639180 , MAE:6.559973 , MAPD:38.001586, R_squared:-0.050080

2024-03-21 07:14:57,555 Epoch 72/300, Train Loss: 58.640958, Val Loss: 55.650551  
	Train = MSE:58.658073 , RMSE:7.658856 , MAE:6.263939 , MAPD:33.665373, R_squared:-0.015381  
	Validation = MSE:55.650547 , RMSE:7.459929 , MAE:5.960669 , MAPD:31.890289, R_squared:-0.001378

2024-03-21 07:16:53,936 Epoch 73/300, Train Loss: 58.994346, Val Loss: 58.628338  
	Train = MSE:59.005646 , RMSE:7.681513 , MAE:6.275712 , MAPD:33.652792, R_squared:-0.021398  
	Validation = MSE:58.628342 , RMSE:7.656915 , MAE:6.590055 , MAPD:38.277825, R_squared:-0.054961

2024-03-21 07:19:01,287 Epoch 74/300, Train Loss: 58.929286, Val Loss: 56.397245  
	Train = MSE:58.941677 , RMSE:7.677348 , MAE:6.262529 , MAPD:33.702038, R_squared:-0.020290  
	Validation = MSE:56.397247 , RMSE:7.509810 , MAE:6.288627 , MAPD:35.432774, R_squared:-0.014814

2024-03-21 07:21:25,766 Epoch 75/300, Train Loss: 59.370578, Val Loss: 55.574802  
	Train = MSE:59.383774 , RMSE:7.706087 , MAE:6.284421 , MAPD:33.730036, R_squared:-0.027943  
	Validation = MSE:55.574806 , RMSE:7.454851 , MAE:6.028248 , MAPD:32.721455, R_squared:-0.000015

2024-03-21 07:23:40,703 Epoch 76/300, Train Loss: 59.472864, Val Loss: 57.103830  
	Train = MSE:59.445671 , RMSE:7.710102 , MAE:6.304833 , MAPD:33.837659, R_squared:-0.029015  
	Validation = MSE:57.103832 , RMSE:7.556708 , MAE:6.403366 , MAPD:36.532302, R_squared:-0.027529

2024-03-21 07:25:47,089 Epoch 77/300, Train Loss: 59.303056, Val Loss: 56.958588  
	Train = MSE:59.321102 , RMSE:7.702019 , MAE:6.286599 , MAPD:33.778413, R_squared:-0.026858  
	Validation = MSE:56.958584 , RMSE:7.547091 , MAE:6.382003 , MAPD:36.329586, R_squared:-0.024915

2024-03-21 07:27:59,894 Epoch 78/300, Train Loss: 58.725277, Val Loss: 55.729067  
	Train = MSE:58.742001 , RMSE:7.664333 , MAE:6.267166 , MAPD:33.688875, R_squared:-0.016834  
