2024-03-21 05:53:28,373 train batches in dataset: 25
2024-03-21 05:53:28,373 val batches in dataset: 4
2024-03-21 05:53:28,373 test batches in dataset: 4
2024-03-21 05:53:28,385 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 05:53:28,387 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 05:53:28,392 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 05:53:28,398 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 05:53:28,403 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 05:53:28,408 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 05:53:28,411 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 05:53:28,412 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 05:53:28,412 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 05:53:28,412 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 05:53:28,413 Number of trainable parameters: 51425
2024-03-21 05:53:28,413 Number of non-trainable parameters: 0
2024-03-21 05:53:31,265 Epoch 1/300, Train Loss: 391.661804, Val Loss: 301.438309  
	Validation = MSE:8.349657 , RMSE:2.889577 , MAE:2.396996 , MAPD:14.684853, R_squared:0.849756

2024-03-21 05:53:42,426 Epoch 9/300, Train Loss: 6.341534, Val Loss: 4.536055  
	Train = MSE:6.342014 , RMSE:2.518336 , MAE:2.026810 , MAPD:12.431390, R_squared:0.890219  
	Validation = MSE:4.506698 , RMSE:2.122899 , MAE:1.683144 , MAPD:10.606597, R_squared:0.918906

2024-03-21 05:53:43,655 Epoch 10/300, Train Loss: 3.626246, Val Loss: 2.962458  
	Train = MSE:3.626374 , RMSE:1.904304 , MAE:1.498248 , MAPD:9.230414, R_squared:0.937227  
	Validation = MSE:2.900458 , RMSE:1.703073 , MAE:1.334114 , MAPD:8.165562, R_squared:0.947809

2024-03-21 05:53:44,889 Epoch 11/300, Train Loss: 2.554497, Val Loss: 2.175723  
	Train = MSE:2.554631 , RMSE:1.598321 , MAE:1.265721 , MAPD:7.608162, R_squared:0.955779  
	Validation = MSE:2.137723 , RMSE:1.462096 , MAE:1.140430 , MAPD:6.981600, R_squared:0.961534

2024-03-21 05:53:47,304 Epoch 12/300, Train Loss: 1.987486, Val Loss: 1.746360  
	Train = MSE:1.987579 , RMSE:1.409815 , MAE:1.122137 , MAPD:6.596829, R_squared:0.965595  
	Validation = MSE:1.717169 , RMSE:1.310408 , MAE:1.024664 , MAPD:6.140357, R_squared:0.969101

2024-03-21 05:53:48,508 Epoch 13/300, Train Loss: 1.642601, Val Loss: 1.440904  
	Train = MSE:1.642570 , RMSE:1.281628 , MAE:1.024065 , MAPD:5.915410, R_squared:0.971567  
	Validation = MSE:1.417991 , RMSE:1.190794 , MAE:0.936964 , MAPD:5.502079, R_squared:0.974485

2024-03-21 05:53:49,786 Epoch 14/300, Train Loss: 1.386409, Val Loss: 1.195147  
	Train = MSE:1.386395 , RMSE:1.177453 , MAE:0.935462 , MAPD:5.347122, R_squared:0.976001  
	Validation = MSE:1.181772 , RMSE:1.087093 , MAE:0.858925 , MAPD:4.964252, R_squared:0.978735

2024-03-21 05:53:51,027 Epoch 15/300, Train Loss: 1.153071, Val Loss: 1.010143  
	Train = MSE:1.153121 , RMSE:1.073835 , MAE:0.859536 , MAPD:4.833410, R_squared:0.980039  
	Validation = MSE:0.989432 , RMSE:0.994702 , MAE:0.778526 , MAPD:4.536556, R_squared:0.982196

2024-03-21 05:53:52,334 Epoch 16/300, Train Loss: 0.963101, Val Loss: 0.830448  
	Train = MSE:0.963124 , RMSE:0.981389 , MAE:0.781046 , MAPD:4.394671, R_squared:0.983328  
	Validation = MSE:0.842790 , RMSE:0.918036 , MAE:0.732093 , MAPD:4.066771, R_squared:0.984835

2024-03-21 05:53:53,882 Epoch 17/300, Train Loss: 0.787420, Val Loss: 0.640731  
	Train = MSE:0.787414 , RMSE:0.887364 , MAE:0.706140 , MAPD:3.895827, R_squared:0.986370  
	Validation = MSE:0.640920 , RMSE:0.800575 , MAE:0.632773 , MAPD:3.614371, R_squared:0.988467

2024-03-21 05:53:55,096 Epoch 18/300, Train Loss: 0.633269, Val Loss: 0.539548  
	Train = MSE:0.633305 , RMSE:0.795804 , MAE:0.629294 , MAPD:3.449596, R_squared:0.989037  
	Validation = MSE:0.529975 , RMSE:0.727994 , MAE:0.571331 , MAPD:3.176217, R_squared:0.990464

2024-03-21 05:53:56,314 Epoch 19/300, Train Loss: 0.542266, Val Loss: 0.474620  
	Train = MSE:0.542270 , RMSE:0.736390 , MAE:0.578875 , MAPD:3.127301, R_squared:0.990613  
	Validation = MSE:0.459411 , RMSE:0.677798 , MAE:0.528876 , MAPD:2.933284, R_squared:0.991733

2024-03-21 05:53:57,535 Epoch 20/300, Train Loss: 0.474782, Val Loss: 0.407276  
	Train = MSE:0.474768 , RMSE:0.689034 , MAE:0.540702 , MAPD:2.902076, R_squared:0.991782  
	Validation = MSE:0.403689 , RMSE:0.635366 , MAE:0.494111 , MAPD:2.725467, R_squared:0.992736

2024-03-21 05:53:58,763 Epoch 21/300, Train Loss: 0.421465, Val Loss: 0.374226  
	Train = MSE:0.421486 , RMSE:0.649220 , MAE:0.505749 , MAPD:2.704038, R_squared:0.992704  
	Validation = MSE:0.361506 , RMSE:0.601254 , MAE:0.462642 , MAPD:2.526704, R_squared:0.993495

2024-03-21 05:54:01,375 Epoch 22/300, Train Loss: 0.379122, Val Loss: 0.317383  
	Train = MSE:0.379112 , RMSE:0.615721 , MAE:0.477764 , MAPD:2.545065, R_squared:0.993437  
	Validation = MSE:0.328482 , RMSE:0.573133 , MAE:0.445515 , MAPD:2.430145, R_squared:0.994089

2024-03-21 05:54:02,581 Epoch 23/300, Train Loss: 0.347653, Val Loss: 0.290847  
	Train = MSE:0.347629 , RMSE:0.589601 , MAE:0.455380 , MAPD:2.417321, R_squared:0.993982  
	Validation = MSE:0.295147 , RMSE:0.543275 , MAE:0.419340 , MAPD:2.320213, R_squared:0.994689

2024-03-21 05:54:03,835 Epoch 24/300, Train Loss: 0.324093, Val Loss: 0.266940  
	Train = MSE:0.324105 , RMSE:0.569302 , MAE:0.440220 , MAPD:2.327284, R_squared:0.994390  
	Validation = MSE:0.267322 , RMSE:0.517032 , MAE:0.395618 , MAPD:2.182724, R_squared:0.995190

2024-03-21 05:54:05,059 Epoch 25/300, Train Loss: 0.295102, Val Loss: 0.250206  
	Train = MSE:0.295115 , RMSE:0.543245 , MAE:0.415275 , MAPD:2.195714, R_squared:0.994892  
	Validation = MSE:0.256369 , RMSE:0.506329 , MAE:0.390115 , MAPD:2.124998, R_squared:0.995387

2024-03-21 05:54:06,271 Epoch 26/300, Train Loss: 0.272998, Val Loss: 0.235865  
	Train = MSE:0.272991 , RMSE:0.522486 , MAE:0.400133 , MAPD:2.122621, R_squared:0.995274  
	Validation = MSE:0.238860 , RMSE:0.488734 , MAE:0.375116 , MAPD:2.051505, R_squared:0.995702

2024-03-21 05:54:07,474 Epoch 27/300, Train Loss: 0.255376, Val Loss: 0.206087  
	Train = MSE:0.255383 , RMSE:0.505355 , MAE:0.382367 , MAPD:2.007524, R_squared:0.995579  
	Validation = MSE:0.214212 , RMSE:0.462831 , MAE:0.353064 , MAPD:1.956994, R_squared:0.996145

2024-03-21 05:54:08,667 Epoch 28/300, Train Loss: 0.235028, Val Loss: 0.200390  
	Train = MSE:0.235019 , RMSE:0.484787 , MAE:0.366993 , MAPD:1.934230, R_squared:0.995932  
	Validation = MSE:0.206702 , RMSE:0.454645 , MAE:0.345174 , MAPD:1.893010, R_squared:0.996281

2024-03-21 05:54:09,913 Epoch 29/300, Train Loss: 0.226892, Val Loss: 0.183978  
	Train = MSE:0.226909 , RMSE:0.476349 , MAE:0.359982 , MAPD:1.889590, R_squared:0.996072  
	Validation = MSE:0.204409 , RMSE:0.452116 , MAE:0.344798 , MAPD:1.866714, R_squared:0.996322

2024-03-21 05:54:11,110 Epoch 30/300, Train Loss: 0.216399, Val Loss: 0.186864  
	Train = MSE:0.216417 , RMSE:0.465206 , MAE:0.349999 , MAPD:1.838955, R_squared:0.996254  
	Validation = MSE:0.184918 , RMSE:0.430021 , MAE:0.324021 , MAPD:1.781977, R_squared:0.996673

2024-03-21 05:54:12,386 Epoch 31/300, Train Loss: 0.201922, Val Loss: 0.169836  
	Train = MSE:0.201922 , RMSE:0.449357 , MAE:0.337211 , MAPD:1.766512, R_squared:0.996505  
	Validation = MSE:0.184472 , RMSE:0.429503 , MAE:0.325771 , MAPD:1.780660, R_squared:0.996681

2024-03-21 05:54:14,888 Epoch 32/300, Train Loss: 0.193953, Val Loss: 0.167347  
	Train = MSE:0.193938 , RMSE:0.440384 , MAE:0.330580 , MAPD:1.734040, R_squared:0.996643  
	Validation = MSE:0.171513 , RMSE:0.414141 , MAE:0.312312 , MAPD:1.720091, R_squared:0.996914

2024-03-21 05:54:16,124 Epoch 33/300, Train Loss: 0.184492, Val Loss: 0.149229  
	Train = MSE:0.184484 , RMSE:0.429516 , MAE:0.322278 , MAPD:1.686457, R_squared:0.996807  
	Validation = MSE:0.167417 , RMSE:0.409167 , MAE:0.308871 , MAPD:1.691610, R_squared:0.996987

2024-03-21 05:54:17,497 Epoch 34/300, Train Loss: 0.178029, Val Loss: 0.140121  
	Train = MSE:0.178048 , RMSE:0.421957 , MAE:0.314478 , MAPD:1.650084, R_squared:0.996918  
	Validation = MSE:0.152649 , RMSE:0.390704 , MAE:0.294544 , MAPD:1.637452, R_squared:0.997253

2024-03-21 05:54:19,381 Epoch 35/300, Train Loss: 0.169400, Val Loss: 0.143527  
	Train = MSE:0.169402 , RMSE:0.411584 , MAE:0.307093 , MAPD:1.616131, R_squared:0.997068  
	Validation = MSE:0.152194 , RMSE:0.390121 , MAE:0.293892 , MAPD:1.626612, R_squared:0.997261

2024-03-21 05:54:20,859 Epoch 36/300, Train Loss: 0.160669, Val Loss: 0.129484  
	Train = MSE:0.160668 , RMSE:0.400834 , MAE:0.299253 , MAPD:1.576826, R_squared:0.997219  
	Validation = MSE:0.142867 , RMSE:0.377978 , MAE:0.283502 , MAPD:1.577773, R_squared:0.997429

2024-03-21 05:54:22,064 Epoch 37/300, Train Loss: 0.155571, Val Loss: 0.130621  
	Train = MSE:0.155534 , RMSE:0.394378 , MAE:0.294783 , MAPD:1.554239, R_squared:0.997308  
	Validation = MSE:0.142842 , RMSE:0.377944 , MAE:0.283018 , MAPD:1.569205, R_squared:0.997430

2024-03-21 05:54:23,249 Epoch 38/300, Train Loss: 0.151532, Val Loss: 0.129817  
	Train = MSE:0.151537 , RMSE:0.389278 , MAE:0.290563 , MAPD:1.534207, R_squared:0.997377  
	Validation = MSE:0.146983 , RMSE:0.383384 , MAE:0.285719 , MAPD:1.565085, R_squared:0.997355

2024-03-21 05:54:24,467 Epoch 39/300, Train Loss: 0.147820, Val Loss: 0.121116  
	Train = MSE:0.147819 , RMSE:0.384472 , MAE:0.286896 , MAPD:1.517890, R_squared:0.997441  
	Validation = MSE:0.129812 , RMSE:0.360294 , MAE:0.271874 , MAPD:1.535744, R_squared:0.997664

2024-03-21 05:54:25,682 Epoch 40/300, Train Loss: 0.144954, Val Loss: 0.119254  
	Train = MSE:0.144945 , RMSE:0.380717 , MAE:0.285151 , MAPD:1.507096, R_squared:0.997491  
	Validation = MSE:0.132596 , RMSE:0.364137 , MAE:0.269853 , MAPD:1.494737, R_squared:0.997614

2024-03-21 05:54:26,882 Epoch 41/300, Train Loss: 0.138248, Val Loss: 0.113659  
	Train = MSE:0.138248 , RMSE:0.371818 , MAE:0.275798 , MAPD:1.462834, R_squared:0.997607  
	Validation = MSE:0.125471 , RMSE:0.354219 , MAE:0.263031 , MAPD:1.468592, R_squared:0.997742

2024-03-21 05:54:29,538 Epoch 42/300, Train Loss: 0.133718, Val Loss: 0.112279  
	Train = MSE:0.133722 , RMSE:0.365680 , MAE:0.270670 , MAPD:1.434934, R_squared:0.997685  
	Validation = MSE:0.124300 , RMSE:0.352563 , MAE:0.261160 , MAPD:1.458809, R_squared:0.997763

2024-03-21 05:54:30,753 Epoch 43/300, Train Loss: 0.131218, Val Loss: 0.120670  
	Train = MSE:0.131213 , RMSE:0.362233 , MAE:0.268031 , MAPD:1.428161, R_squared:0.997729  
	Validation = MSE:0.131781 , RMSE:0.363017 , MAE:0.266685 , MAPD:1.477140, R_squared:0.997629

2024-03-21 05:54:32,414 Epoch 44/300, Train Loss: 0.128951, Val Loss: 0.110593  
	Train = MSE:0.128949 , RMSE:0.359095 , MAE:0.264925 , MAPD:1.411394, R_squared:0.997768  
	Validation = MSE:0.123278 , RMSE:0.351110 , MAE:0.258144 , MAPD:1.427106, R_squared:0.997782

2024-03-21 05:54:33,635 Epoch 45/300, Train Loss: 0.125992, Val Loss: 0.106765  
	Train = MSE:0.125987 , RMSE:0.354947 , MAE:0.262266 , MAPD:1.397677, R_squared:0.997819  
	Validation = MSE:0.117476 , RMSE:0.342748 , MAE:0.251529 , MAPD:1.401013, R_squared:0.997886

2024-03-21 05:54:34,878 Epoch 46/300, Train Loss: 0.122336, Val Loss: 0.110626  
	Train = MSE:0.122343 , RMSE:0.349775 , MAE:0.257351 , MAPD:1.366941, R_squared:0.997882  
	Validation = MSE:0.122874 , RMSE:0.350534 , MAE:0.256462 , MAPD:1.413173, R_squared:0.997789

2024-03-21 05:54:36,113 Epoch 47/300, Train Loss: 0.120404, Val Loss: 0.103551  
	Train = MSE:0.120408 , RMSE:0.346998 , MAE:0.255762 , MAPD:1.362354, R_squared:0.997916  
	Validation = MSE:0.115146 , RMSE:0.339332 , MAE:0.249120 , MAPD:1.380132, R_squared:0.997928

2024-03-21 05:54:37,299 Epoch 48/300, Train Loss: 0.117102, Val Loss: 0.103701  
	Train = MSE:0.117110 , RMSE:0.342213 , MAE:0.251756 , MAPD:1.343968, R_squared:0.997973  
	Validation = MSE:0.116208 , RMSE:0.340893 , MAE:0.249998 , MAPD:1.377705, R_squared:0.997909

2024-03-21 05:54:38,486 Epoch 49/300, Train Loss: 0.116774, Val Loss: 0.102563  
	Train = MSE:0.116784 , RMSE:0.341736 , MAE:0.250898 , MAPD:1.339251, R_squared:0.997978  
	Validation = MSE:0.109993 , RMSE:0.331653 , MAE:0.246700 , MAPD:1.392146, R_squared:0.998021

2024-03-21 05:54:39,688 Epoch 50/300, Train Loss: 0.116739, Val Loss: 0.106608  
	Train = MSE:0.116740 , RMSE:0.341672 , MAE:0.251416 , MAPD:1.339681, R_squared:0.997979  
	Validation = MSE:0.115741 , RMSE:0.340207 , MAE:0.246887 , MAPD:1.374377, R_squared:0.997917

2024-03-21 05:54:40,911 Epoch 51/300, Train Loss: 0.110861, Val Loss: 0.098594  
	Train = MSE:0.110855 , RMSE:0.332949 , MAE:0.243421 , MAPD:1.303268, R_squared:0.998081  
	Validation = MSE:0.109278 , RMSE:0.330572 , MAE:0.244282 , MAPD:1.360912, R_squared:0.998034

2024-03-21 05:54:43,875 Epoch 52/300, Train Loss: 0.108424, Val Loss: 0.095709  
	Train = MSE:0.108430 , RMSE:0.329287 , MAE:0.240923 , MAPD:1.289521, R_squared:0.998123  
	Validation = MSE:0.102950 , RMSE:0.320858 , MAE:0.234230 , MAPD:1.310701, R_squared:0.998148

2024-03-21 05:54:45,403 Epoch 53/300, Train Loss: 0.106759, Val Loss: 0.094600  
	Train = MSE:0.106762 , RMSE:0.326744 , MAE:0.239442 , MAPD:1.280124, R_squared:0.998152  
	Validation = MSE:0.103604 , RMSE:0.321876 , MAE:0.233908 , MAPD:1.298152, R_squared:0.998136

2024-03-21 05:54:46,742 Epoch 54/300, Train Loss: 0.105549, Val Loss: 0.092288  
	Train = MSE:0.105542 , RMSE:0.324872 , MAE:0.238605 , MAPD:1.276070, R_squared:0.998173  
	Validation = MSE:0.101995 , RMSE:0.319367 , MAE:0.233500 , MAPD:1.295307, R_squared:0.998165

2024-03-21 05:54:47,984 Epoch 55/300, Train Loss: 0.104853, Val Loss: 0.090232  
	Train = MSE:0.104856 , RMSE:0.323815 , MAE:0.237377 , MAPD:1.274887, R_squared:0.998185  
	Validation = MSE:0.098020 , RMSE:0.313082 , MAE:0.227476 , MAPD:1.269200, R_squared:0.998236

2024-03-21 05:54:49,207 Epoch 56/300, Train Loss: 0.099694, Val Loss: 0.090095  
	Train = MSE:0.099673 , RMSE:0.315710 , MAE:0.230430 , MAPD:1.237202, R_squared:0.998275  
	Validation = MSE:0.099937 , RMSE:0.316128 , MAE:0.228480 , MAPD:1.266275, R_squared:0.998202

2024-03-21 05:54:50,418 Epoch 57/300, Train Loss: 0.098200, Val Loss: 0.089075  
	Train = MSE:0.098202 , RMSE:0.313371 , MAE:0.228672 , MAPD:1.232952, R_squared:0.998300  
	Validation = MSE:0.098969 , RMSE:0.314593 , MAE:0.233107 , MAPD:1.304160, R_squared:0.998219

2024-03-21 05:54:51,635 Epoch 58/300, Train Loss: 0.097742, Val Loss: 0.085216  
	Train = MSE:0.097756 , RMSE:0.312660 , MAE:0.228256 , MAPD:1.218910, R_squared:0.998308  
	Validation = MSE:0.095116 , RMSE:0.308409 , MAE:0.222828 , MAPD:1.235386, R_squared:0.998288

2024-03-21 05:54:52,856 Epoch 59/300, Train Loss: 0.095689, Val Loss: 0.084088  
	Train = MSE:0.095694 , RMSE:0.309344 , MAE:0.226147 , MAPD:1.218435, R_squared:0.998344  
	Validation = MSE:0.091711 , RMSE:0.302838 , MAE:0.218620 , MAPD:1.222324, R_squared:0.998350

2024-03-21 05:54:54,112 Epoch 60/300, Train Loss: 0.092801, Val Loss: 0.082890  
	Train = MSE:0.092807 , RMSE:0.304643 , MAE:0.220435 , MAPD:1.186097, R_squared:0.998393  
	Validation = MSE:0.092557 , RMSE:0.304232 , MAE:0.220452 , MAPD:1.224573, R_squared:0.998335

2024-03-21 05:54:55,334 Epoch 61/300, Train Loss: 0.089853, Val Loss: 0.081090  
	Train = MSE:0.089856 , RMSE:0.299761 , MAE:0.218425 , MAPD:1.174240, R_squared:0.998445  
	Validation = MSE:0.091894 , RMSE:0.303141 , MAE:0.218617 , MAPD:1.208925, R_squared:0.998346

2024-03-21 05:54:57,853 Epoch 62/300, Train Loss: 0.088775, Val Loss: 0.090185  
	Train = MSE:0.088774 , RMSE:0.297950 , MAE:0.215945 , MAPD:1.160822, R_squared:0.998463  
	Validation = MSE:0.102398 , RMSE:0.319996 , MAE:0.231166 , MAPD:1.263504, R_squared:0.998157

2024-03-21 05:54:59,117 Epoch 63/300, Train Loss: 0.089171, Val Loss: 0.079784  
	Train = MSE:0.089178 , RMSE:0.298626 , MAE:0.216401 , MAPD:1.171101, R_squared:0.998456  
	Validation = MSE:0.090583 , RMSE:0.300970 , MAE:0.217172 , MAPD:1.197999, R_squared:0.998370

2024-03-21 05:55:00,357 Epoch 64/300, Train Loss: 0.085052, Val Loss: 0.078222  
	Train = MSE:0.085052 , RMSE:0.291637 , MAE:0.210883 , MAPD:1.135371, R_squared:0.998528  
	Validation = MSE:0.086173 , RMSE:0.293552 , MAE:0.211060 , MAPD:1.179313, R_squared:0.998449

2024-03-21 05:55:01,604 Epoch 65/300, Train Loss: 0.091070, Val Loss: 0.081114  
	Train = MSE:0.091070 , RMSE:0.301777 , MAE:0.218046 , MAPD:1.162179, R_squared:0.998424  
	Validation = MSE:0.089037 , RMSE:0.298390 , MAE:0.211073 , MAPD:1.173979, R_squared:0.998398

2024-03-21 05:55:02,908 Epoch 66/300, Train Loss: 0.087942, Val Loss: 0.075433  
	Train = MSE:0.087942 , RMSE:0.296550 , MAE:0.217664 , MAPD:1.169134, R_squared:0.998478  
	Validation = MSE:0.084904 , RMSE:0.291383 , MAE:0.205637 , MAPD:1.147098, R_squared:0.998472

2024-03-21 05:55:04,460 Epoch 67/300, Train Loss: 0.080877, Val Loss: 0.078703  
	Train = MSE:0.080878 , RMSE:0.284391 , MAE:0.205892 , MAPD:1.111416, R_squared:0.998600  
	Validation = MSE:0.090089 , RMSE:0.300148 , MAE:0.214484 , MAPD:1.184506, R_squared:0.998379

2024-03-21 05:55:05,658 Epoch 68/300, Train Loss: 0.080427, Val Loss: 0.071627  
	Train = MSE:0.080430 , RMSE:0.283602 , MAE:0.206294 , MAPD:1.112664, R_squared:0.998608  
	Validation = MSE:0.081541 , RMSE:0.285554 , MAE:0.202489 , MAPD:1.130424, R_squared:0.998533

2024-03-21 05:55:06,837 Epoch 69/300, Train Loss: 0.077705, Val Loss: 0.073604  
	Train = MSE:0.077706 , RMSE:0.278759 , MAE:0.201621 , MAPD:1.088273, R_squared:0.998655  
	Validation = MSE:0.083631 , RMSE:0.289189 , MAE:0.210690 , MAPD:1.174059, R_squared:0.998495

2024-03-21 05:55:09,316 Epoch 70/300, Train Loss: 0.081306, Val Loss: 0.082725  
	Train = MSE:0.081311 , RMSE:0.285150 , MAE:0.207410 , MAPD:1.115232, R_squared:0.998592  
	Validation = MSE:0.090158 , RMSE:0.300264 , MAE:0.228177 , MAPD:1.298708, R_squared:0.998378

2024-03-21 05:55:11,529 Epoch 71/300, Train Loss: 0.077738, Val Loss: 0.069448  
	Train = MSE:0.077736 , RMSE:0.278812 , MAE:0.202320 , MAPD:1.093159, R_squared:0.998654  
	Validation = MSE:0.079026 , RMSE:0.281115 , MAE:0.201435 , MAPD:1.125059, R_squared:0.998578

2024-03-21 05:55:14,485 Epoch 72/300, Train Loss: 0.076222, Val Loss: 0.069123  
	Train = MSE:0.076222 , RMSE:0.276083 , MAE:0.199208 , MAPD:1.074624, R_squared:0.998681  
	Validation = MSE:0.079128 , RMSE:0.281296 , MAE:0.197368 , MAPD:1.100351, R_squared:0.998576

2024-03-21 05:55:16,086 Epoch 73/300, Train Loss: 0.076860, Val Loss: 0.066855  
	Train = MSE:0.076864 , RMSE:0.277243 , MAE:0.201476 , MAPD:1.091956, R_squared:0.998669  
	Validation = MSE:0.076694 , RMSE:0.276937 , MAE:0.196738 , MAPD:1.097714, R_squared:0.998620

2024-03-21 05:55:17,433 Epoch 74/300, Train Loss: 0.072913, Val Loss: 0.070834  
	Train = MSE:0.072920 , RMSE:0.270037 , MAE:0.194986 , MAPD:1.051855, R_squared:0.998738  
	Validation = MSE:0.081493 , RMSE:0.285469 , MAE:0.202112 , MAPD:1.115877, R_squared:0.998534

2024-03-21 05:55:18,684 Epoch 75/300, Train Loss: 0.071319, Val Loss: 0.067623  
	Train = MSE:0.071311 , RMSE:0.267042 , MAE:0.191946 , MAPD:1.039165, R_squared:0.998766  
	Validation = MSE:0.076664 , RMSE:0.276882 , MAE:0.200516 , MAPD:1.133254, R_squared:0.998621

2024-03-21 05:55:19,926 Epoch 76/300, Train Loss: 0.071033, Val Loss: 0.067795  
	Train = MSE:0.071029 , RMSE:0.266512 , MAE:0.191956 , MAPD:1.037555, R_squared:0.998770  
	Validation = MSE:0.077372 , RMSE:0.278159 , MAE:0.201162 , MAPD:1.126271, R_squared:0.998608

2024-03-21 05:55:21,156 Epoch 77/300, Train Loss: 0.070342, Val Loss: 0.074871  
	Train = MSE:0.070338 , RMSE:0.265213 , MAE:0.192163 , MAPD:1.032743, R_squared:0.998782  
	Validation = MSE:0.086401 , RMSE:0.293940 , MAE:0.208854 , MAPD:1.141294, R_squared:0.998445

2024-03-21 05:55:22,394 Epoch 78/300, Train Loss: 0.070127, Val Loss: 0.077398  
	Train = MSE:0.070125 , RMSE:0.264810 , MAE:0.191781 , MAPD:1.040282, R_squared:0.998786  
	Validation = MSE:0.088664 , RMSE:0.297765 , MAE:0.212389 , MAPD:1.158033, R_squared:0.998405

2024-03-21 05:55:23,630 Epoch 79/300, Train Loss: 0.069220, Val Loss: 0.062567  
	Train = MSE:0.069214 , RMSE:0.263086 , MAE:0.191124 , MAPD:1.029453, R_squared:0.998802  
